"","est1",""
"","b","p"
"dv","",""
"p48_c_4lag","1.000916",".8716197"
"p75_c_4lag","1.000725",".0000208"
"mine_time","1.001227",".3932178"
"onsite_insp_hours",".9995793",".0001171"
"longwall",".6642716","9.58e-11"
"1.state","1.311351",".0072265"
"2.state","1.964937","0"
"3.state","1.016122",".8940821"
"4.state","1.402598",".0003661"
"5.state","1.067386",".4282768"
"6.state","1","."
"7.state","1.321921",".1073422"
"8.state",".8252916",".003706"
"9.state","1.034097",".6115708"
"10.state","1.164947",".0975448"
"11.state","1.714183",".0002788"
"12.state","1.407337","2.17e-06"
"13.state","1.738216","1.47e-06"
"14.state",".6594098",".0085944"
"15.state",".940815",".2432747"
"16.state","1.287647","1.74e-07"
"17.state","1.131618",".0926186"
"4.time","1.581975","3.58e-09"
"5.time","1.626418","4.26e-10"
"6.time","1.79808","5.48e-10"
"7.time","2.07594","0"
"8.time","1.66878","7.07e-10"
"9.time","1.812192","1.61e-10"
"10.time","1.769921","6.69e-12"
"11.time","1.863381","1.48e-13"
"12.time","1.579341","8.84e-10"
"13.time","1.462927","4.17e-07"
"14.time","1.606473","6.67e-09"
"15.time","1.747198","3.35e-14"
"16.time","1.329209",".0002682"
"17.time","1.3805",".0000424"
"18.time","1.452029","2.32e-07"
"19.time","1.588167","1.92e-10"
"20.time","1.290648",".0011414"
"21.time","1.25434",".0018886"
"22.time","1.345215",".0000216"
"23.time","1.469202","4.99e-08"
"24.time","1.223654",".0080936"
"25.time","1.283199",".0005488"
"26.time","1.25159",".002121"
"27.time","1.498968","2.24e-09"
"28.time","1.15008",".0518216"
"29.time","1.139775",".0545745"
"30.time","1.187462",".0284804"
"31.time","1.43447","3.45e-07"
"32.time","1.214244",".002514"
"33.time","1.092244",".1613154"
"34.time","1.072835",".2956869"
"35.time","1.216219",".0009394"
"36.time","1","."
"37.time",".9659677",".5434322"
"38.time",".9413374",".3703895"
"39.time","1.073608",".2373491"
"40.time",".9058784",".133863"
"41.time",".9041313",".1702451"
"42.time",".9130308",".3281082"
"43.time","1.131188",".0687972"
"44.time",".8911974",".1049064"
"45.time",".8929658",".0853844"
"46.time",".8490767",".0154985"
"47.time",".9848163",".8025017"
"48.time",".7616317",".0000393"
"49.time",".8507432",".0222851"
"50.time",".7444039","5.95e-06"
"51.time",".8773221",".0801222"
"52.time",".675004","6.26e-07"
"53.time",".7574351",".0001511"
"54.time",".7331699",".0000769"
"55.time",".8476928",".0356778"
"56.time",".6463049","1.53e-07"
"57.time",".7224063",".000031"
"58.time",".7511808",".000452"
"59.time",".8051663",".0052974"
"60.time",".7746341",".001176"
"61.time",".6966065","4.02e-06"
"62.time",".6512535","5.13e-08"
"63.time",".8702597",".0893697"
"64.time",".6837678",".000039"
"N","22214",""
