"","est1",""
"","b","p"
"dv","",""
"p48_ss","1.008973",".7568993"
"p75_ss","1.008254","1.34e-08"
"mine_time","1.002317",".0777497"
"onsite_insp_hours",".9996101",".0003475"
"longwall",".6666831","3.00e-11"
"1.state","1.30356",".0098773"
"2.state","1.772808","0"
"3.state","1.073493",".5384071"
"4.state","1.453423",".0000807"
"5.state","1.106601",".2123209"
"6.state","1","."
"7.state","1.275438",".156281"
"8.state",".7838626",".0000606"
"9.state","1.039933",".5275551"
"10.state","1.136069",".1252884"
"11.state","1.913957",".0000401"
"12.state","1.4023","1.90e-07"
"13.state","1.747717","3.02e-10"
"14.state",".6597286",".0038902"
"15.state",".9511779",".3066323"
"16.state","1.291772","6.44e-09"
"17.state","1.179531",".0428052"
"1.time",".9359243",".3465321"
"2.time","1.0828",".256958"
"3.time","1.20323",".004676"
"4.time",".8414243",".0094941"
"5.time",".8437676",".0051607"
"6.time","1","."
"7.time","1.103565",".1018999"
"8.time",".87155",".0250298"
"9.time",".9533111",".5385037"
"10.time",".9292881",".2552471"
"11.time",".9966359",".9589818"
"12.time",".8259897",".0070761"
"13.time",".779884",".0010217"
"14.time",".8427378",".0316619"
"15.time",".948597",".4650125"
"16.time",".6810957","6.15e-08"
"17.time",".7181862",".0000183"
"18.time",".7620795",".0003237"
"19.time",".8217234",".006293"
"20.time",".6580302","9.22e-10"
"21.time",".650518","3.79e-09"
"22.time",".7004069","1.25e-06"
"23.time",".7608646",".0001444"
"24.time",".6303102","6.86e-09"
"25.time",".6717531","7.15e-07"
"26.time",".6482958","6.01e-08"
"27.time",".747035",".0002669"
"28.time",".6090889","1.32e-09"
"29.time",".606794","9.70e-10"
"30.time",".6379031","2.94e-07"
"31.time",".7513497",".0008659"
"32.time",".6069478","1.68e-09"
"33.time",".5829472","1.01e-11"
"34.time",".5776312","4.41e-11"
"35.time",".6271338","6.96e-08"
"36.time",".5162057","1.69e-14"
"37.time",".5302946","3.11e-15"
"38.time",".5179332","7.04e-14"
"39.time",".5740858","2.24e-10"
"40.time",".4888604","2.22e-16"
"41.time",".4847413","8.88e-16"
"42.time",".4859627","2.66e-12"
"43.time",".5930891","4.82e-10"
"44.time",".4799623","0"
"45.time",".4810179","0"
"46.time",".4573193","0"
"47.time",".5242398","3.11e-15"
"48.time",".4095318","0"
"49.time",".456183","0"
"50.time",".3926927","0"
"51.time",".4559918","0"
"52.time",".3565484","0"
"53.time",".4071688","0"
"54.time",".3910703","0"
"55.time",".4496766","0"
"56.time",".3485177","0"
"57.time",".3833735","0"
"58.time",".3986035","0"
"59.time",".4228431","0"
"60.time",".4173581","0"
"61.time",".3805448","0"
"62.time",".3565527","0"
"63.time",".4607477","1.11e-15"
"64.time",".3722001","0"
"N","28089",""
