"","est1",""
"","b","p"
"dv","",""
"p48_pp_c_lag_all","1.000067",".3580459"
"p75_pp_c_lag_all","1.000001",".0827362"
"mine_time",".9998076",".9190749"
"onsite_insp_hours",".9995648",".0002992"
"longwall",".7997782",".0037412"
"1.state","1.307852",".029481"
"3.state",".8314883",".1532802"
"4.state","1.366564",".0020199"
"5.state","1.01095",".9156121"
"6.state","1","."
"7.state","1.590726",".0028305"
"9.state",".857103",".1369751"
"10.state","1.101862",".4555071"
"11.state","1.621956",".0377742"
"12.state","1.296448",".0203617"
"13.state","1.534538",".041945"
"14.state",".6760444",".0781635"
"15.state",".8570909",".1002453"
"16.state","1.158302",".0212664"
"17.state",".81323",".0244666"
"29.time","1.084018",".2620284"
"30.time","1.065097",".4765087"
"31.time","1.347726",".0002778"
"32.time","1.175796",".0210611"
"33.time","1.076402",".2908928"
"34.time","1.054448",".4739894"
"35.time","1.251881",".0005763"
"36.time","1","."
"37.time","1.019725",".7492848"
"38.time","1.014531",".8498351"
"39.time","1.047358",".4998888"
"40.time",".9028884",".1254334"
"41.time",".8250713",".0079225"
"42.time",".921743",".47127"
"43.time","1.12064",".134758"
"44.time",".9176479",".2900912"
"45.time",".8931221",".1234736"
"46.time",".8183418",".0091803"
"47.time",".9293221",".2888156"
"48.time",".7404821",".0000255"
"49.time",".7948416",".0050497"
"50.time",".7493766",".0001289"
"51.time",".8778263",".1265168"
"52.time",".6369451","1.45e-07"
"53.time",".7442778",".0005369"
"54.time",".7013132",".0000636"
"55.time",".8172327",".0210996"
"56.time",".6161698","2.12e-07"
"57.time",".7243797",".0001421"
"58.time",".708162",".0002324"
"59.time",".7694976",".0016329"
"60.time",".7618279",".0027507"
"61.time",".6643956","7.39e-06"
"62.time",".5833985","1.86e-09"
"63.time",".8036292",".015416"
"64.time",".6080771","4.32e-06"
"N","8964",""
