"","est1",""
"","b","p"
"dv_indicator","",""
"p48","1.24026",".0126254"
"p75",".9991318",".6746586"
"mine_time","1.020711",".2929505"
"onsite_insp_hours","1.003962","3.57e-14"
"longwall",".4475776",".1864158"
"1.state","1.148211",".855522"
"2.state",".6827093",".0058236"
"3.state","1.491608",".3600782"
"4.state","4.693416",".0447773"
"5.state",".9351006",".8944328"
"6.state",".4811459","3.35e-07"
"7.state","2.202972",".4237029"
"8.state",".7719099",".0592313"
"9.state",".3065996",".0000896"
"10.state",".6864915",".3719903"
"11.state","3.465359",".1510945"
"12.state",".5066616",".0019509"
"13.state","1.859173",".3553175"
"14.state",".4834508",".037629"
"15.state",".6339104",".00835"
"16.state","1","."
"17.state","1","."
"1.time","1.019149",".9202738"
"2.time","1","."
"3.time",".6822383",".0489364"
"4.time",".9094442",".6776022"
"5.time",".5302081",".0033372"
"6.time",".4753565",".0003637"
"7.time",".4945993",".001168"
"8.time",".3252975","1.88e-07"
"9.time",".2289144","1.53e-11"
"10.time",".2695604","1.27e-07"
"11.time",".2033872","8.04e-11"
"12.time",".2432203","9.49e-09"
"13.time",".1665168","2.66e-13"
"14.time",".2478549","1.76e-06"
"15.time",".1538799","2.10e-10"
"16.time",".102542","2.70e-13"
"N","6242",""
