"","est1",""
"","b","p"
"dv_indicator","",""
"p48_pp","1.004512",".022642"
"p75_pp","1.000013",".7114745"
"mine_time","1.025701",".2049384"
"onsite_insp_hours","1.002888","4.26e-08"
"longwall",".293755",".0406525"
"1.state","1.202477",".6441822"
"2.state",".8556161",".4127171"
"3.state","1.050279",".9199905"
"4.state","3.359455",".3250934"
"5.state",".8595834",".757185"
"6.state",".4361602",".0000212"
"7.state","1","."
"8.state",".0938536","1.04e-07"
"9.state","1","."
"10.state",".5004909",".1519298"
"11.state","1.92702",".4411197"
"12.state",".478815",".0086608"
"13.state","1.395531",".783503"
"14.state",".4629564",".0029488"
"15.state",".3855505",".000016"
"16.state","1","."
"17.state","1","."
"8.time","1.35669",".111412"
"9.time","1","."
"10.time","1.174864",".4646874"
"11.time",".9138356",".6666083"
"12.time","1.072997",".7498769"
"13.time",".7477461",".1707097"
"14.time","1.090925",".7392574"
"15.time",".6962281",".1553897"
"16.time",".495673",".0112263"
"N","3296",""
