"","est1",""
"","b","p"
"dv_indicator","",""
"p48_pp_1lag","1.002984",".1163263"
"p75_pp_1lag","1.00004",".2432954"
"mine_time","1.024103",".2346858"
"onsite_insp_hours","1.002672","2.23e-08"
"longwall",".2877986",".0367968"
"1.state","1.21181",".6286578"
"2.state",".8655206",".4488014"
"3.state","1.057318",".9075677"
"4.state","3.39957",".3157201"
"5.state",".88424",".8001677"
"6.state",".4417675",".0000314"
"7.state","1","."
"8.state",".1064944","2.55e-07"
"9.state","1","."
"10.state",".4995369",".1406896"
"11.state","1.871909",".460642"
"12.state",".504376",".0136221"
"13.state","1.391522",".787011"
"14.state",".4763151",".0037628"
"15.state",".3822132",".0000136"
"16.state","1","."
"17.state","1","."
"8.time","1.375183",".1035297"
"9.time","1","."
"10.time","1.151238",".5227527"
"11.time",".8882287",".5704981"
"12.time","1.050093",".8239789"
"13.time",".7351447",".1456927"
"14.time","1.083518",".7580999"
"15.time",".6943521",".1486391"
"16.time",".5028816",".0122441"
"N","3296",""
