"","est1",""
"","b","p"
"dv","",""
"p48_c_lag_all","1.00073",".5267589"
"p75_c_lag_all","1.000003",".5728976"
"mine_time","1.009229",".1293019"
"onsite_insp_hours",".9999742",".4844163"
"longwall",".6764662","1.42e-09"
"1.state",".9865543",".9024798"
"2.state","1.226614","9.87e-06"
"3.state",".8071996",".0606254"
"4.state","1.102898",".2757679"
"5.state",".8243795",".0244378"
"6.state",".75057","8.63e-10"
"7.state","1.056274",".7743044"
"8.state",".5803088","0"
"9.state",".7424861","4.65e-07"
"10.state",".8708742",".1385741"
"11.state","1.541261",".0091018"
"12.state","1.015849",".8132693"
"13.state","1.467408",".0005552"
"14.state",".4814146","2.86e-06"
"15.state",".7194311","6.27e-10"
"16.state","1","."
"17.state",".8070966",".000435"
"1.time","1.025305",".5943709"
"2.time","1","."
"3.time",".915643",".0500209"
"4.time",".8275041",".0007026"
"5.time",".7660703","3.51e-07"
"6.time",".6867471","1.14e-11"
"7.time",".6818275","2.08e-11"
"8.time",".6712128","1.88e-10"
"9.time",".5844587","0"
"10.time",".5227741","0"
"11.time",".5135092","0"
"12.time",".4752653","0"
"13.time",".4145543","0"
"14.time",".4037323","0"
"15.time",".392628","0"
"16.time",".3712481","0"
"N","6253",""
