"","est1",""
"","b","p"
"dv","",""
"p48_pp_c_4lag","1.000057",".5971323"
"p75_pp_c_4lag","1.000009",".0000143"
"mine_time",".9999302",".9620755"
"onsite_insp_hours",".9994738","3.92e-06"
"longwall",".748234",".0000286"
"1.state","1.180535",".1366291"
"2.state","1.819547","0"
"3.state",".7430829",".008555"
"4.state","1.091227",".358173"
"5.state",".8020761",".0172143"
"6.state",".8358723",".0006567"
"7.state","1.143469",".3989685"
"8.state",".5774452","4.13e-14"
"9.state",".7838969",".0008447"
"10.state",".9380532",".5524611"
"11.state","1.335199",".2475315"
"12.state","1.157885",".0665401"
"13.state","1.477467",".0214137"
"14.state",".5344402",".0011803"
"15.state",".7137749","5.81e-07"
"16.state","1","."
"17.state",".7520278",".0000632"
"29.time","1.200907",".0099599"
"30.time","1.230495",".0097664"
"31.time","1.458329","9.71e-08"
"32.time","1.23271",".0010532"
"33.time","1.092912",".157216"
"34.time","1.069819",".3144959"
"35.time","1.221113",".0007092"
"36.time","1","."
"37.time",".9668425",".5508138"
"38.time",".940439",".3600544"
"39.time","1.074625",".2286573"
"40.time",".9111571",".1574267"
"41.time",".9102458",".2011002"
"42.time",".9210242",".3677941"
"43.time","1.145596",".0423753"
"44.time",".9040185",".1510005"
"45.time",".9073042",".1343141"
"46.time",".8589287",".0228137"
"47.time",".9978221",".9713566"
"48.time",".7706824",".0000658"
"49.time",".8602096",".0308774"
"50.time",".7524534",".0000107"
"51.time",".8852044",".0968875"
"52.time",".6856178","1.29e-06"
"53.time",".7693035",".0003018"
"54.time",".7468274",".0002017"
"55.time",".8654925",".0658569"
"56.time",".6527751","2.85e-07"
"57.time",".7382506",".0000848"
"58.time",".7701834",".0013341"
"59.time",".8251119",".0124731"
"60.time",".7914464",".0026455"
"61.time",".7146593",".0000184"
"62.time",".670098","3.28e-07"
"63.time",".8977121",".1877219"
"64.time",".7036785",".0001555"
"N","12771",""
