"","est1",""
"","b","p"
"dv","",""
"sp48_11_pp","1.001035",".1466952"
"sp48_24_pp",".9990531","9.54e-11"
"sp48_25_pp","1.00084",".3435637"
"sp48_26_pp","1.000739",".5730347"
"sp48_27_pp",".9996751",".6993425"
"sp48_28_pp",".9992708",".6169513"
"sp48_4_pp",".992974","6.66e-16"
"sp48_5_pp","1.002122",".2878456"
"sp48_6_pp","1.00107",".1920247"
"sp48_7_pp","1.000768",".1967233"
"sp48_8_pp","1.002331",".0414477"
"sp75_100_pp","1.005226",".0285203"
"sp75_1002_pp","1.000063",".8665455"
"sp75_1003_pp",".9995257",".2270003"
"sp75_1003_2_pp",".9992687",".0348697"
"sp75_1311_pp","1.00041",".7397369"
"sp75_1315_pp","1","."
"sp75_1316_pp","1.001698",".2441798"
"sp75_1318_pp","1","."
"sp75_1400_pp",".9976017",".0059795"
"sp75_1400_1_pp",".9960294",".417902"
"sp75_1403_10_pp","1.00052",".0096395"
"sp75_1403_5_pp",".9996103",".0507121"
"sp75_1403_6_pp",".9998242",".2628401"
"sp75_1403_7_pp",".9994972",".4131997"
"sp75_1403_8_pp",".9993999","1.09e-06"
"sp75_1404_pp","1.003354",".4358301"
"sp75_1404_1_pp",".9991113",".4409241"
"sp75_1405_pp",".99996",".9140322"
"sp75_1405_1_pp","1.00461",".459007"
"sp75_153_pp","1.001477",".5781405"
"sp75_156_pp","1.001228",".4008567"
"sp75_160_pp","1.01355",".0228916"
"sp75_1719_2_pp",".9990815",".6134807"
"sp75_1719_4_pp","1.000299",".5140644"
"sp75_1720_pp","1.000341",".499285"
"sp75_1725_pp","1.000291",".0002088"
"sp75_1906_pp","1.001351",".0363647"
"sp75_1916_pp","1.001424",".0909258"
"sp75_203_pp","1.000352",".077557"
"sp75_204_pp","1.000211",".4480112"
"sp75_205_pp","1.002847",".2557203"
"sp75_207_pp",".9992151",".6622753"
"sp75_208_pp","1.000205",".4346087"
"sp75_209_pp",".9979247",".0528948"
"sp75_212_pp","1.002554",".0035835"
"sp75_213_pp","1.002445",".0962197"
"sp75_215_pp",".9970881",".7188839"
"sp75_332_pp","1.001335",".4115196"
"sp75_334_pp","1.000807",".2017856"
"sp75_337_pp",".9997781",".537931"
"sp75_340_pp","1.000048",".7909928"
"sp75_343_pp","1.00062",".4315562"
"sp75_373_pp",".6916453","0"
"sp75_388_pp",".9994449",".6754985"
"sp75_389_pp",".9975752",".2239222"
"sp75_500_pp","1.000313",".6919513"
"sp75_500_1_pp",".9969165",".2450901"
"sp75_501_pp",".9986914",".4803459"
"sp75_501_2_pp",".9972641",".1475457"
"sp75_502_pp","1.003371",".0459338"
"sp75_503_pp","1.000012",".8414264"
"sp75_505_pp",".9991444",".6441687"
"sp75_506_1_pp","1.002061",".0662092"
"sp75_507_pp",".999513",".477095"
"sp75_507_1_pp","1.000372",".2533893"
"sp75_508_1_pp",".9967273",".0119003"
"sp75_509_pp","1.00112",".4576804"
"sp75_510_pp",".9971528",".3441933"
"sp75_512_1_pp",".9918738",".0495239"
"sp75_523_pp",".9994374",".4278571"
"sp75_523_3_pp",".9996035",".0121371"
"sp75_524_pp",".9999172",".968493"
"sp75_602_pp","1.000583",".4647751"
"sp75_603_pp","1.000521",".2938242"
"sp75_604_pp","1.00007",".4061735"
"sp75_605_pp","1.000052",".8363266"
"sp75_606_pp","1.000222",".1956408"
"sp75_607_pp",".9986392",".0880396"
"sp75_703_3_pp",".9997726",".7915844"
"sp75_703_4_pp",".653433","0"
"sp75_807_pp","1.000391",".0667131"
"sp75_810_pp","1.002329",".0534345"
"sp75_811_pp",".9998391",".8068923"
"sp75_812_pp",".9996821",".886304"
"sp75_816_pp",".9992325",".0951508"
"sp75_817_pp","1.000995",".7944069"
"sp75_906_pp",".9981335",".4174127"
"mine_time","1.001389",".3010556"
"onsite_insp_hours",".9996005",".000356"
"longwall",".783549",".0002011"
"1.state","1.130144",".2788142"
"2.state","1.612354","0"
"3.state",".6976976",".0013183"
"4.state","1.079313",".3805956"
"5.state",".8090142",".0258948"
"6.state",".8229468",".000086"
"7.state","1.122467",".4269305"
"8.state",".4871627","0"
"9.state",".7299962","2.69e-06"
"10.state",".9114283",".3824073"
"11.state","1.317351",".2386325"
"12.state","1.069362",".3742136"
"13.state","1.489525",".0112566"
"14.state",".4873113",".0001744"
"15.state",".7240544","4.51e-07"
"16.state","1","."
"17.state",".7007129","3.29e-08"
"29.time","1.22929",".0014694"
"30.time","1.256879",".0008804"
"31.time","1.466082","1.40e-08"
"32.time","1.198325",".0035535"
"33.time","1.133398",".0394686"
"34.time","1.11981",".0813209"
"35.time","1.236443",".0002736"
"36.time","1","."
"37.time","1.019912",".7271793"
"38.time","1.022276",".7420126"
"39.time","1.134358",".0385343"
"40.time",".974005",".682219"
"41.time",".9721984",".6923425"
"42.time",".9713678",".7033398"
"43.time","1.20972",".0045457"
"44.time",".9665388",".6112337"
"45.time",".9604241",".5283977"
"46.time",".910976",".1416461"
"47.time","1.058728",".3495051"
"48.time",".8152879",".0016007"
"49.time",".9027176",".1413558"
"50.time",".7776677",".0000683"
"51.time",".9028186",".1644676"
"52.time",".7033291","5.07e-06"
"53.time",".8025595",".0021364"
"54.time",".7611693",".0003353"
"55.time",".8871349",".1132375"
"56.time",".6912525","4.08e-06"
"57.time",".7603496",".0002751"
"58.time",".7932272",".003474"
"59.time",".8453954",".0249839"
"60.time",".8211524",".0095286"
"61.time",".7493095",".0001708"
"62.time",".699707","3.73e-06"
"63.time",".9245071",".3390011"
"64.time",".734576",".0005872"
"N","14647",""
