"","est1",""
"","b","p"
"dv","",""
"p48_pp","1.000203",".1442696"
"p75_pp","1.000014","5.65e-08"
"mine_time","1.007286",".2082874"
"onsite_insp_hours",".999796","5.90e-08"
"longwall",".7459063",".0000307"
"1.state","1.154828",".2269058"
"2.state","1.461648","3.82e-13"
"3.state",".759172",".0223107"
"4.state","1.097922",".331178"
"5.state",".8141633",".043959"
"6.state",".822945",".000515"
"7.state","1.187759",".3500179"
"8.state",".5551432","2.22e-16"
"9.state",".764967",".0004326"
"10.state",".893388",".3738663"
"11.state","1.383706",".2018917"
"12.state","1.171455",".0515181"
"13.state","1.74749",".001474"
"14.state",".5303847",".0003603"
"15.state",".7008973","1.18e-07"
"16.state","1","."
"17.state",".7566548",".0000868"
"8.time","1.154736",".0005603"
"9.time","1","."
"10.time",".8968075",".0056312"
"11.time",".9005357",".028264"
"12.time",".8353418",".0000592"
"13.time",".741774","5.58e-09"
"14.time",".7299645","5.54e-08"
"15.time",".7188098","4.91e-09"
"16.time",".6966202","4.84e-09"
"N","3333",""
