"","est1",""
"","b","p"
"dv_indicator","",""
"p48_pp","1.004531",".0222322"
"p75_pp","1.000012",".7265134"
"mine_time","1.024706",".2216378"
"onsite_insp_hours","1.002816","2.12e-07"
"1.state","1.197016",".6504583"
"2.state",".864853",".4435099"
"3.state",".9842332",".9748151"
"4.state","3.281343",".3410094"
"5.state",".8596345",".7557178"
"6.state",".4420356",".0000285"
"7.state","1","."
"8.state",".0492129","0"
"9.state","1","."
"10.state",".5004654",".1510138"
"11.state","1.925749",".4423015"
"12.state",".483965",".0096464"
"13.state","1.402544",".7782345"
"14.state",".3789409",".0073515"
"15.state",".3890122",".0000182"
"16.state","1","."
"17.state","1","."
"8.time","1.340103",".126103"
"9.time","1","."
"10.time","1.168605",".4794301"
"11.time",".9074008",".6413059"
"12.time","1.074709",".7440815"
"13.time",".7498654",".1744103"
"14.time","1.090687",".7395673"
"15.time",".6985598",".1585738"
"16.time",".5013999",".0126917"
"N","3296",""
