"","est1",""
"","b","p"
"dv_indicator","",""
"p48_ss_1lag","1.133843",".2469274"
"p75_ss_1lag","1.027463","1.08e-11"
"mine_time","1.001759",".4626806"
"onsite_insp_hours","1.003694","0"
"1.state","1.208725",".5844418"
"2.state","2.249855","0"
"3.state","1.78351",".000437"
"4.state","3.733317",".000045"
"5.state","1.596138",".0225159"
"6.state","1","."
"7.state","1.642924",".0226996"
"8.state",".5000746","0"
"9.state","2.563006","0"
"10.state","1.373909",".1142449"
"11.state","3.809119",".0016688"
"12.state","1.744507","3.88e-07"
"13.state","2.197895",".0001109"
"14.state",".4774227",".0100448"
"15.state","1.062322",".412163"
"16.state","1.717799","4.66e-15"
"17.state","2.388496","3.72e-07"
"2.time","1.376491",".0318861"
"3.time","1.348725",".0500301"
"4.time",".7126732",".0135913"
"5.time",".7915622",".1035987"
"6.time",".947946",".6986677"
"7.time","1","."
"8.time",".8565897",".2574709"
"9.time",".8487158",".2536298"
"10.time",".6928989",".0104047"
"11.time","1.065113",".6769667"
"12.time",".6992645",".0154359"
"13.time",".7395975",".0502028"
"14.time",".7879165",".1324032"
"15.time","1.262354",".1581827"
"16.time",".643374",".0045258"
"17.time",".6709703",".0082229"
"18.time",".5782437",".0003182"
"19.time",".7058179",".0220567"
"20.time",".5212638",".0000122"
"21.time",".5700259",".0002285"
"22.time",".5796352",".0002577"
"23.time",".6444446",".0032013"
"24.time",".4404429","4.62e-08"
"25.time",".6040919",".0010707"
"26.time",".5354819",".0000475"
"27.time",".5889669",".0004517"
"28.time",".5091956",".0000216"
"29.time",".428074","3.21e-08"
"30.time",".4925514","4.85e-06"
"31.time",".5567567",".0002045"
"32.time",".4061642","7.91e-09"
"33.time",".4120597","3.06e-08"
"34.time",".4155209","4.16e-08"
"35.time",".3885642","1.40e-09"
"36.time",".3592764","5.06e-11"
"37.time",".4253124","1.34e-07"
"38.time",".3847146","7.45e-09"
"39.time",".3882701","1.56e-08"
"40.time",".3279296","2.88e-11"
"41.time",".3789453","1.39e-08"
"42.time",".3366925","1.25e-10"
"43.time",".4920894",".0000337"
"44.time",".2952933","6.28e-13"
"45.time",".3457117","5.19e-10"
"46.time",".4025903","1.68e-07"
"47.time",".4813603","9.57e-06"
"48.time",".3252995","2.34e-11"
"49.time",".3429604","1.69e-10"
"50.time",".3838374","1.88e-08"
"51.time",".3378247","1.66e-09"
"52.time",".1771634","0"
"53.time",".2976796","5.66e-11"
"54.time",".3050174","8.69e-11"
"55.time",".3104483","8.14e-10"
"56.time",".2104273","2.44e-15"
"57.time",".2368254","5.89e-12"
"58.time",".2304815","7.39e-14"
"59.time",".2659502","1.05e-10"
"60.time",".2946235","1.71e-09"
"61.time",".238828","1.26e-12"
"62.time",".1995424","1.47e-14"
"63.time",".3383282","1.58e-07"
"64.time",".2131212","7.49e-13"
"65.time",".1407429","2.22e-16"
"N","26110",""
