"","est1",""
"","b","p"
"dv","",""
"p48_pp","1.000028",".9226094"
"p75_pp","1.000033",".0000114"
"mine_time","1.000176",".8961959"
"onsite_insp_hours",".999256","9.15e-08"
"1.state","1.03053",".776791"
"2.state","1.697359","0"
"3.state",".6218566",".0000343"
"4.state","1.068616",".3477673"
"5.state",".8538461",".0864263"
"6.state",".8786533",".0124871"
"7.state","1.153408",".2764525"
"8.state",".4253662","0"
"9.state",".6392906","0"
"10.state",".8490577",".0884618"
"11.state","1.323903",".2680255"
"12.state","1.130601",".1317241"
"13.state","1.497342",".0102379"
"14.state",".4575092",".0001693"
"15.state",".7315735","4.17e-06"
"16.state","1","."
"17.state",".6016121","0"
"29.time","1.205819",".0041645"
"30.time","1.215739",".0063992"
"31.time","1.417236","3.20e-07"
"32.time","1.170384",".011072"
"33.time","1.122246",".0576431"
"34.time","1.11566",".097777"
"35.time","1.226262",".0003763"
"36.time","1","."
"37.time","1.009966",".8601791"
"38.time",".9960249",".9529841"
"39.time","1.1127",".0703734"
"40.time",".9580343",".5042246"
"41.time",".9504592",".4811757"
"42.time",".9652435",".6909199"
"43.time","1.194615",".0071072"
"44.time",".9597613",".5497873"
"45.time",".9546207",".4659665"
"46.time",".9071464",".1293254"
"47.time","1.045197",".4653814"
"48.time",".8113982",".001107"
"49.time",".8995187",".1301651"
"50.time",".7776639",".0000664"
"51.time",".8962845",".1290931"
"52.time",".7053631","4.02e-06"
"53.time",".8065077",".0026306"
"54.time",".7747519",".0007633"
"55.time",".8989842",".1607822"
"56.time",".6697795","8.31e-07"
"57.time",".757672",".0002397"
"58.time",".795046",".0036196"
"59.time",".8417892",".0207104"
"60.time",".8238434",".011114"
"61.time",".7508052",".0002428"
"62.time",".7135223",".0000138"
"63.time",".930221",".3644258"
"64.time",".7424446",".001121"
"65.time",".8088274",".0269557"
"N","14895",""
