"","est1",""
"","b","p"
"dv","",""
"p48_pp_1lag","1.000127",".1700653"
"p75_pp_1lag","1.000012","1.03e-06"
"mine_time","1.004468",".4503019"
"onsite_insp_hours",".9997583","1.17e-09"
"1.state","1.022986",".850809"
"2.state","1.481146","5.42e-14"
"3.state",".6438855",".0009949"
"4.state","1.052342",".4963613"
"5.state",".8594388",".134473"
"6.state",".8559582",".005515"
"7.state","1.203595",".3058756"
"8.state",".4358126","0"
"9.state",".6010443","0"
"10.state",".8376371",".150111"
"11.state","1.384585",".2024"
"12.state","1.154428",".0864372"
"13.state","1.763841",".0011717"
"14.state",".465962",".0001497"
"15.state",".710134","6.80e-07"
"16.state","1","."
"17.state",".5901351","0"
"8.time","1.160234",".0003691"
"9.time","1","."
"10.time",".8939623",".0046752"
"11.time",".9064427",".0397806"
"12.time",".8423666",".0001303"
"13.time",".7426604","7.71e-09"
"14.time",".7281948","5.59e-08"
"15.time",".7276331","2.77e-08"
"16.time",".6968711","5.22e-09"
"N","3333",""
