"","est1",""
"","b","p"
"dv_indicator","",""
"p48_ss_c_4lag","1.119522",".1071588"
"p75_ss_c_4lag","1.00088",".4504191"
"mine_time","1.019044",".3344254"
"onsite_insp_hours","1.00368","2.22e-16"
"1.state","1.123052",".8792236"
"2.state",".6536847",".0025681"
"3.state","1.390999",".4413317"
"4.state","4.629443",".0451366"
"5.state",".9216137",".8711902"
"6.state",".4768375","2.35e-07"
"7.state","2.12849",".4562149"
"8.state",".8120071",".1327498"
"9.state",".2103235","0"
"10.state",".6779925",".3498027"
"11.state","3.228108",".173793"
"12.state",".5168246",".0023025"
"13.state","1.858347",".3516741"
"14.state",".4220341",".0394736"
"15.state",".6271755",".0069294"
"16.state","1","."
"17.state","1","."
"1.time","1.034797",".8572348"
"2.time","1","."
"3.time",".6882057",".0534932"
"4.time",".9151268",".6962686"
"5.time",".5331805",".0034933"
"6.time",".4863375",".0005547"
"7.time",".4983779",".0013478"
"8.time",".3273663","2.79e-07"
"9.time",".2362009","5.99e-11"
"10.time",".2761137","2.88e-07"
"11.time",".2057116","1.17e-10"
"12.time",".2497614","1.83e-08"
"13.time",".1757751","1.98e-12"
"14.time",".2597848","4.31e-06"
"15.time",".1635919","6.75e-10"
"16.time",".1110403","1.93e-12"
"N","6242",""
