"","est1",""
"","b","p"
"dv","",""
"p48_ss_c_lag_all",".975033",".4749141"
"p75_ss_c_lag_all","1.000032",".9133818"
"mine_time",".9548405",".1083757"
"onsite_insp_hours",".9998644",".4219621"
"4.state","1.408386",".0741083"
"5.state",".8672148",".2607646"
"6.state","1","."
"11.state","1.533474",".0010098"
"12.state","1.400347",".0788141"
"13.state",".880153",".5710658"
"15.state",".8667937",".2355276"
"16.state","1.179415",".276826"
"1.time","1","."
"2.time","1.243775",".0541905"
"3.time","1.35416",".033039"
"4.time","1.010397",".9448042"
"5.time","1.174364",".4576006"
"6.time","1.047091",".8040776"
"7.time","1.434987",".0854286"
"8.time","1.288921",".2705941"
"9.time","1.130381",".6534365"
"10.time","1.391167",".2575743"
"11.time","1.499065",".1444402"
"12.time","1.350992",".386064"
"13.time","1.43055",".406794"
"14.time","1.313213",".5217957"
"15.time","1.754887",".1734307"
"16.time","2.026324",".1365141"
"17.time","1.584626",".3606414"
"18.time","1.29309",".634984"
"19.time","2.093099",".2327705"
"20.time","1.973449",".3102822"
"21.time","1.759516",".3582228"
"22.time","1.716498",".4320122"
"23.time","1.620967",".4917396"
"24.time","1.497594",".5832895"
"25.time","1.674599",".4898233"
"26.time","1.602508",".5434928"
"27.time","2.07502",".3598271"
"28.time","1.995879",".4016494"
"29.time","1.823344",".4720795"
"30.time","2.153505",".3909784"
"31.time","3.230526",".1888261"
"32.time","2.177707",".3877112"
"33.time","2.28019",".3856035"
"34.time","2.093028",".4455487"
"35.time","2.419676",".3807919"
"36.time","2.156352",".4727952"
"37.time","2.597323",".3706139"
"38.time","2.205544",".4954162"
"39.time","2.399751",".4319916"
"40.time","2.027073",".5556348"
"41.time","2.9746",".364069"
"42.time","3.381574",".30908"
"43.time","3.574489",".2940598"
"44.time","1.662803",".7029925"
"45.time","3.33434",".3646634"
"46.time","3.740944",".3114655"
"47.time","3.835083",".3463013"
"48.time","3.301557",".4118546"
"49.time","3.508423",".377991"
"50.time","3.869278",".3583055"
"51.time","6.279552",".217085"
"52.time","3.487279",".4070791"
"53.time","5.26572",".2977909"
"N","1209",""
