"","est1",""
"","b","p"
"dv","",""
"p48","1.018561",".5557748"
"p75","1.001588",".1874248"
"mine_time",".9861389",".4907532"
"onsite_insp_hours",".9996016",".1519748"
"4.state",".9275415",".4745169"
"5.state",".6992836",".0002999"
"6.state",".8083023",".0790769"
"11.state","1.195253",".0304526"
"12.state","1.283165",".0175952"
"13.state","1.070906",".7475461"
"14.state",".9894021",".8936656"
"15.state",".7017765",".0001109"
"16.state","1","."
"1.time","1","."
"2.time","1.136118",".3112631"
"3.time","1.325029",".0378224"
"4.time",".8082749",".1222333"
"5.time",".9903593",".9603013"
"6.time",".8398808",".2694063"
"7.time","1.124584",".4662235"
"8.time",".9981427",".9922891"
"9.time",".8667565",".5159162"
"10.time","1.011882",".9582303"
"11.time","1.032478",".8878872"
"12.time",".9360268",".7995662"
"13.time",".9124712",".7687465"
"14.time",".8480695",".5846564"
"15.time","1.080986",".7958542"
"16.time","1.019435",".9567506"
"17.time",".8682316",".6853807"
"18.time",".6894346",".350153"
"19.time","1.057449",".899101"
"20.time",".9517826",".9160671"
"21.time",".9090953",".8238321"
"22.time",".8871232",".8025651"
"23.time",".9025858",".8293295"
"24.time",".8146278",".6850747"
"25.time",".6953676",".4981071"
"26.time",".5802956",".3355232"
"27.time",".8087792",".7033141"
"28.time",".7068756",".5496588"
"29.time",".5710801",".333305"
"30.time",".7169776",".5841159"
"31.time","1.025195",".9682584"
"32.time",".8057198",".73087"
"33.time",".7150789",".6179668"
"34.time",".6279931",".4823492"
"35.time",".690378",".5971843"
"36.time",".5547719",".4248156"
"37.time",".7483233",".6951623"
"38.time",".6275124",".5455285"
"39.time",".602435",".5273481"
"40.time",".6462831",".5860684"
"41.time",".6945755",".6615386"
"42.time",".708107",".6834789"
"43.time",".719664",".7117018"
"44.time",".3788916",".3068036"
"45.time",".6246242",".6202975"
"46.time",".7690833",".7740929"
"47.time",".8168506",".8311571"
"48.time",".6122062",".6178023"
"49.time",".4644735",".4539187"
"50.time",".6639287",".6983451"
"51.time",".9353806",".949808"
"52.time",".7815941",".8130561"
"53.time",".7020461",".752646"
"N","2114",""
