"","est1",""
"","b","p"
"dv","",""
"sp48_11","1.093574",".3014557"
"sp75_1311","1","."
"sp75_1400_1","1","."
"sp75_1404_1","1","."
"sp75_1405_1","1","."
"sp75_500_1","1","."
"sp75_501",".931343",".8468132"
"sp75_506_1","1.138877",".5011565"
"sp75_507_1","1.214575",".0164765"
"sp75_508_1","1","."
"sp75_512_1",".9170106",".725264"
"sp75_811",".914121",".3875717"
"sp75_1002",".9558124",".6065946"
"sp75_1003_2","1","."
"sp75_1322","1","."
"sp75_1719_2",".8261766",".2770342"
"sp75_212","1.229113",".0394586"
"sp75_332","1.499486",".0704736"
"sp75_501_2",".7135114",".1380997"
"sp75_502",".6872653",".1360998"
"sp75_602",".8585733",".1107068"
"sp75_812","1.663807",".0016086"
"sp75_1003","9.21e-10","0"
"sp75_153","1","."
"sp75_203",".9749251",".3371122"
"sp75_213",".6705559",".0168053"
"sp75_343",".9694799",".6864218"
"sp75_373","1","."
"sp75_503",".9959477",".5909333"
"sp75_523",".9689866",".6763511"
"sp75_523_3",".9954559",".8740369"
"sp75_603",".9673465",".7941707"
"sp75_703_3",".9420913",".7237556"
"sp48_24","1","."
"sp48_4",".2800409",".0000141"
"sp75_1404","1","."
"sp75_1719_4",".8220401",".151646"
"sp75_204","1.001619",".9774047"
"sp75_334",".9752206",".7886573"
"sp75_524",".7295303",".0670588"
"sp75_604","1.009434",".4823892"
"sp75_703_4","1","."
"sp48_25","1.36322",".0000249"
"sp48_5",".8806265",".5379095"
"sp75_1315","1","."
"sp75_1403_5","1.020706",".3117935"
"sp75_1405",".6332636",".0017346"
"sp75_155","1","."
"sp75_1725","1.015952",".2260472"
"sp75_205",".7668244",".5217316"
"sp75_215","1","."
"sp75_505","1.013781",".9235807"
"sp75_605",".9307294",".1020712"
"sp48_26","1.208962",".129201"
"sp48_6","1.548843",".0711198"
"sp75_1316","7.70e-11","0"
"sp75_1403_6","1.030877",".5671368"
"sp75_156","1","."
"sp75_1906","1.03129",".6274005"
"sp75_1916",".9377253",".2107155"
"sp75_606","1.01485",".4776068"
"sp75_816",".9739109",".7143336"
"sp75_906","1.080175",".7276242"
"sp48_27","1.000318",".9978159"
"sp48_7","1.119879",".1643048"
"sp75_1403_7",".9276203",".4764822"
"sp75_207",".6658653",".0893281"
"sp75_327","1","."
"sp75_337",".9147857",".4850854"
"sp75_507","1.144614",".3087553"
"sp75_607",".958426",".4858158"
"sp75_807","1.033583",".102969"
"sp75_817",".7747981",".1425923"
"sp48_28","1.09708",".4995177"
"sp48_8",".9903281",".947261"
"sp75_1318","1","."
"sp75_1403_8","1.183114",".1926391"
"sp75_208","1.111532",".0709232"
"sp75_388",".8407116",".5026376"
"sp75_209","1.077894",".7128786"
"sp75_389","1.687613",".1902514"
"sp75_509","1.147283",".5881001"
"sp75_100","1.442658",".191965"
"sp75_1400",".8887374",".4336271"
"sp75_1403_10",".986792",".5287763"
"sp75_160","11.27845","6.82e-07"
"sp75_1720",".9786313",".7383284"
"sp75_340","1.015695",".5934366"
"sp75_500",".7515611",".0019843"
"sp75_510","1","."
"sp75_810","1.00706",".9399109"
"mine_time",".9894741",".5911356"
"onsite_insp_hours",".9995083",".0476654"
"4.state",".9737582",".7491896"
"5.state",".6886239",".0005631"
"6.state",".7788046",".0479525"
"11.state","1.136059",".1725626"
"12.state","1.257549",".0273082"
"13.state","1.06906",".7446806"
"14.state","1.013878",".8692967"
"15.state",".7130758",".0003661"
"16.state","1","."
"1.time","1","."
"2.time","1.192799",".1887312"
"3.time","1.373415",".0144326"
"4.time",".8269829",".1696069"
"5.time","1.056151",".7753504"
"6.time",".8739007",".3739097"
"7.time","1.113645",".492951"
"8.time","1.000917",".9960496"
"9.time",".8637825",".5030365"
"10.time",".9567117",".8343109"
"11.time",".9818115",".9350319"
"12.time",".9099392",".7039264"
"13.time",".8955617",".7059343"
"14.time",".8325072",".5289603"
"15.time","1.094131",".7569036"
"16.time","1.02585",".9418185"
"17.time",".8787147",".7010074"
"18.time",".6183868",".201767"
"19.time","1.010682",".980333"
"20.time",".932603",".8804888"
"21.time",".9294732",".863732"
"22.time",".8742089",".7736088"
"23.time",".864527",".7529164"
"24.time",".8130502",".6713746"
"25.time",".6484034",".3955279"
"26.time",".5893244",".3336097"
"27.time",".7953351",".6632709"
"28.time",".7249012",".5643968"
"29.time",".5582094",".2927298"
"30.time",".697464",".5387719"
"31.time","1.036891",".9520681"
"32.time",".7748262",".6745461"
"33.time",".7219948",".6159191"
"34.time",".6229967",".4550631"
"35.time",".6232196",".4884652"
"36.time",".4846592",".306737"
"37.time",".7009828",".6210636"
"38.time",".607532",".5011493"
"39.time",".5705229",".4697336"
"40.time",".6420438",".56521"
"41.time",".6587628",".6058401"
"42.time",".6687521",".6234576"
"43.time",".6845698",".6655949"
"44.time",".3538913",".2675378"
"45.time",".5745879",".5470724"
"46.time",".6966617",".6835254"
"47.time",".7532136",".7589763"
"48.time",".5521923",".5362419"
"49.time",".4214667",".3906344"
"50.time",".630697",".6551067"
"51.time",".8275897",".8544877"
"52.time",".7076553",".7381057"
"53.time",".6387857",".6820901"
"N","2114",""
