"","est1",""
"","b","p"
"dv","",""
"sp48_11_ss_1lag","1.480214",".0057607"
"sp48_25_ss_1lag","1.000983",".9938428"
"sp48_26_ss_1lag","1.569685",".0054546"
"sp48_27_ss_1lag",".7201219",".2005414"
"sp48_28_ss_1lag",".6220693",".1613603"
"sp48_4_ss_1lag","1","."
"sp48_5_ss_1lag",".6830511",".1015534"
"sp48_6_ss_1lag","1.712932",".3585606"
"sp48_7_ss_1lag","1.084306",".4528698"
"sp48_8_ss_1lag","2.422262","4.83e-11"
"sp75_100_ss_1lag","1.194057",".2305157"
"sp75_1002_ss_1lag",".8599007",".4195876"
"sp75_1003_ss_1lag","1","."
"sp75_1003_2_ss_1lag","1","."
"sp75_1311_ss_1lag","1","."
"sp75_1315_ss_1lag","1","."
"sp75_1316_ss_1lag","1","."
"sp75_1318_ss_1lag","1","."
"sp75_1322_ss_1lag","1","."
"sp75_1400_ss_1lag",".6708613",".2762255"
"sp75_1400_1_ss_1lag","1","."
"sp75_1403_10_ss_1lag","1.031985",".4375948"
"sp75_1403_5_ss_1lag",".9704184",".4799708"
"sp75_1403_6_ss_1lag",".9378345",".3108295"
"sp75_1403_7_ss_1lag",".8981526",".4240594"
"sp75_1403_8_ss_1lag","1.048936",".7505103"
"sp75_1404_ss_1lag","1","."
"sp75_1404_1_ss_1lag","1","."
"sp75_1405_ss_1lag",".7641102",".0129108"
"sp75_1405_1_ss_1lag","1","."
"sp75_153_ss_1lag","1","."
"sp75_155_ss_1lag","1","."
"sp75_156_ss_1lag","1","."
"sp75_1719_2_ss_1lag","1","."
"sp75_1719_4_ss_1lag",".9945589",".9849754"
"sp75_1720_ss_1lag",".9500642",".3772197"
"sp75_1725_ss_1lag","1.022189",".0696535"
"sp75_1906_ss_1lag",".6623254",".0955881"
"sp75_1916_ss_1lag","1.066931",".6212569"
"sp75_203_ss_1lag",".9470812",".2071596"
"sp75_204_ss_1lag","1.011444",".8390472"
"sp75_205_ss_1lag","1","."
"sp75_207_ss_1lag","1.398975",".1994699"
"sp75_208_ss_1lag","1.063244",".2046803"
"sp75_209_ss_1lag","1.098387",".3858607"
"sp75_212_ss_1lag","1.100275",".3899773"
"sp75_213_ss_1lag","1","."
"sp75_215_ss_1lag","1","."
"sp75_332_ss_1lag","1.73038",".0791197"
"sp75_334_ss_1lag",".9602229",".7374657"
"sp75_337_ss_1lag",".9111347",".7020382"
"sp75_340_ss_1lag","1.079513",".144301"
"sp75_343_ss_1lag","1","."
"sp75_373_ss_1lag","1","."
"sp75_388_ss_1lag",".9059101",".6057764"
"sp75_389_ss_1lag","1","."
"sp75_500_ss_1lag",".7718674",".1368259"
"sp75_500_1_ss_1lag","1","."
"sp75_501_ss_1lag","1","."
"sp75_501_2_ss_1lag","1","."
"sp75_502_ss_1lag","1","."
"sp75_503_ss_1lag","1.011668",".4617872"
"sp75_505_ss_1lag",".2492792","1.99e-07"
"sp75_506_1_ss_1lag","1.080245",".6813704"
"sp75_507_ss_1lag","1.27165",".0025909"
"sp75_507_1_ss_1lag","1.053452",".6962897"
"sp75_509_ss_1lag",".8340846",".3049508"
"sp75_512_1_ss_1lag",".8258888",".5992092"
"sp75_523_ss_1lag",".9858713",".8505287"
"sp75_523_3_ss_1lag","1.018648",".5937141"
"sp75_524_ss_1lag",".8638726",".656466"
"sp75_602_ss_1lag",".8518698",".4362654"
"sp75_603_ss_1lag","1.267095",".2876584"
"sp75_604_ss_1lag","1.001767",".8418651"
"sp75_605_ss_1lag",".8794621",".2863958"
"sp75_606_ss_1lag","1.019471",".689821"
"sp75_607_ss_1lag","1.018978",".781603"
"sp75_703_3_ss_1lag","1.186499",".7752055"
"sp75_807_ss_1lag",".9855667",".7744818"
"sp75_810_ss_1lag",".6274642",".0007864"
"sp75_811_ss_1lag","1.581954",".0182797"
"sp75_812_ss_1lag",".7769121",".1186963"
"sp75_816_ss_1lag","1.550268",".0027602"
"sp75_817_ss_1lag","1","."
"sp75_906_ss_1lag","1","."
"mine_time","1.01698",".8343303"
"onsite_insp_hours",".9998103",".0365288"
"4.state","1.24651",".3082783"
"5.state",".7589816",".0021945"
"6.state",".8599994",".2506645"
"11.state","1.4372",".0027365"
"12.state","1.352294",".0059863"
"13.state","1.411144",".1859292"
"14.state","1.185153",".1301944"
"15.state",".8049156",".0196798"
"16.state","1","."
"1.time","1","."
"2.time",".831931",".0859106"
"3.time",".7104647",".0475619"
"4.time",".7555186",".2512884"
"5.time",".5827221",".1072196"
"6.time",".5642419",".1577065"
"7.time",".4200429",".0814587"
"8.time",".5265472",".2523327"
"9.time",".3260065",".0788685"
"10.time",".3371589",".1402327"
"11.time",".3612998",".2174535"
"12.time",".3232902",".1969846"
"13.time",".3083965",".2302841"
"N","499",""
