"","est1",""
"","b","p"
"dv","",""
"sp48_11_pp","1.000865",".3402006"
"sp48_24_pp","1","."
"sp48_25_pp","1","."
"sp48_26_pp","1.001432",".2444737"
"sp48_27_pp",".9994816",".6325422"
"sp48_28_pp",".9909423","1.56e-06"
"sp48_4_pp","1","."
"sp48_5_pp",".8133914","0"
"sp48_6_pp",".9970245",".6930703"
"sp48_7_pp","1.000781",".3940659"
"sp48_8_pp","1.002412",".0995173"
"sp75_100_pp","1.005867",".0032968"
"sp75_1002_pp","1.000008",".993933"
"sp75_1003_pp","1","."
"sp75_1003_2_pp","1","."
"sp75_1311_pp","1","."
"sp75_1315_pp","1","."
"sp75_1316_pp","1","."
"sp75_1318_pp","1","."
"sp75_1400_pp",".9959189",".0924663"
"sp75_1400_1_pp","1","."
"sp75_1403_10_pp","1.000211",".4500626"
"sp75_1403_5_pp","1.000651",".0809098"
"sp75_1403_6_pp","1.000495",".5890581"
"sp75_1403_7_pp",".9998129",".861787"
"sp75_1403_8_pp","1.000778",".558545"
"sp75_1404_pp","1","."
"sp75_1404_1_pp","1","."
"sp75_1405_pp",".9962006",".0440755"
"sp75_1405_1_pp","1","."
"sp75_153_pp","1","."
"sp75_156_pp","1","."
"sp75_160_pp","1.028943","0"
"sp75_1719_2_pp",".9977466",".2071048"
"sp75_1719_4_pp",".9973213",".3067137"
"sp75_1720_pp",".9985196",".1052943"
"sp75_1725_pp","1.000202",".299139"
"sp75_1906_pp","1.001364",".1226992"
"sp75_1916_pp",".9976107",".0101502"
"sp75_203_pp","1.000062",".8640163"
"sp75_204_pp","1.00057",".5722483"
"sp75_205_pp","1.004135",".5679329"
"sp75_207_pp",".9976104",".5002408"
"sp75_208_pp","1.00034",".6340714"
"sp75_209_pp",".998308",".6090042"
"sp75_212_pp","1.003786",".0094026"
"sp75_213_pp","1","."
"sp75_215_pp","1","."
"sp75_332_pp","1.001449",".582491"
"sp75_334_pp","1.001271",".3996794"
"sp75_337_pp",".9985842",".4997277"
"sp75_340_pp",".999892",".8185263"
"sp75_343_pp","1.002804",".3165217"
"sp75_373_pp","1","."
"sp75_388_pp",".9954439",".5438881"
"sp75_389_pp","1","."
"sp75_500_pp",".9978423",".0748081"
"sp75_500_1_pp","1","."
"sp75_501_pp",".9935155",".4249531"
"sp75_501_2_pp",".9975543",".6408757"
"sp75_502_pp","1.004793",".071545"
"sp75_503_pp",".99996",".767731"
"sp75_505_pp","1","."
"sp75_506_1_pp","1.002887",".3097772"
"sp75_507_pp","1.003877",".0005506"
"sp75_507_1_pp","1.00251",".0030814"
"sp75_508_1_pp","1","."
"sp75_509_pp","1.007797",".0000104"
"sp75_510_pp","1","."
"sp75_512_1_pp",".9890182",".0088977"
"sp75_523_pp","1.000662",".5221443"
"sp75_523_3_pp",".9992388",".0836273"
"sp75_524_pp",".9963944",".0619133"
"sp75_602_pp",".999351",".5980001"
"sp75_603_pp",".9946581",".3183335"
"sp75_604_pp","1.000188",".4648599"
"sp75_605_pp",".9994331",".5681283"
"sp75_606_pp",".9996124",".3118661"
"sp75_607_pp",".999887",".9299582"
"sp75_703_3_pp",".9931367",".0616654"
"sp75_703_4_pp","1","."
"sp75_807_pp","1.000877",".0239644"
"sp75_810_pp",".9961925",".295527"
"sp75_811_pp",".999427",".7803715"
"sp75_812_pp","1.00498",".0812952"
"sp75_816_pp",".999626",".77007"
"sp75_817_pp",".9964643",".1545044"
"sp75_906_pp","1.012573",".0009338"
"mine_time",".9968537",".9037734"
"onsite_insp_hours",".999492",".1362561"
"4.state","1.094403",".4910503"
"5.state",".7922705",".1201327"
"6.state",".9455123",".7358591"
"11.state","1.683987","3.17e-06"
"12.state","1.493234",".0004522"
"13.state","1.6879",".1144713"
"14.state",".9564976",".6600348"
"15.state",".6537617",".000015"
"16.state","1","."
"17.time","1","."
"18.time",".7223923",".063559"
"19.time","1.078996",".6529619"
"20.time",".9895938",".9634492"
"21.time",".9452817",".8013603"
"22.time",".974051",".9094632"
"23.time",".8800318",".6038945"
"24.time",".7923426",".384239"
"25.time",".6535311",".1223413"
"26.time",".5755382",".108243"
"27.time",".8325893",".5547405"
"28.time",".7027598",".3174812"
"29.time",".5375315",".0962947"
"30.time",".689396",".3287898"
"31.time",".9988162",".9976645"
"32.time",".7651078",".5305667"
"33.time",".7064654",".439895"
"34.time",".5565365",".201182"
"35.time",".5719821",".2896926"
"36.time",".4773162",".1604386"
"37.time",".6393161",".418617"
"38.time",".5918354",".3641614"
"39.time",".5431814",".3075507"
"40.time",".5954535",".394087"
"41.time",".645201",".5035925"
"42.time",".5864508",".418109"
"43.time",".5851538",".4643052"
"44.time",".3107639",".1617753"
"45.time",".4722855",".3506986"
"46.time",".6057261",".5158622"
"47.time",".6582646",".5935"
"48.time",".4934473",".3936961"
"49.time",".3264529",".2156771"
"50.time",".5092063",".4744229"
"51.time",".6830314",".6814582"
"52.time",".5342948",".51241"
"53.time",".5355187",".5302709"
"N","1139",""
