"","est1",""
"","b","p"
"dv","",""
"p47_pp_c_lag_all",".9999205",".6971248"
"p48_pp_c_lag_all","1.000024",".2322662"
"p71_pp_c_lag_all",".9999513",".7805077"
"p72_pp_c_lag_all",".9999906",".9013101"
"p75_pp_c_lag_all","1",".0622756"
"p77_pp_c_lag_all","1.000001",".9199805"
"mine_time",".9850287",".0794063"
"onsite_insp_hours",".9999185",".0668703"
"longwall",".9634628",".7239312"
"1.state","1.229964",".1708405"
"2.state","2.278998","0"
"3.state",".7014609",".0475241"
"4.state","1.165246",".0836702"
"5.state",".9093514",".6387803"
"6.state",".9789455",".7378715"
"7.state","1.160669",".4278716"
"8.state",".7985477",".0484366"
"9.state",".8329325",".218264"
"10.state",".8809881",".4678625"
"11.state",".8302581",".6925581"
"12.state",".8909798",".3587841"
"13.state","1.17523",".3564386"
"14.state",".65522",".0601255"
"15.state",".6629696",".0000133"
"16.state","1","."
"17.state",".9908309",".9376857"
"8.time","1.106267",".0958892"
"9.time","1","."
"10.time",".848567",".0056413"
"11.time",".8517788",".0158066"
"12.time",".8932301",".0616149"
"13.time",".9002177",".1198757"
"14.time",".7817445",".0010105"
"15.time",".7540038",".0002888"
"16.time",".778571",".002475"
"N","3333",""
