"","est1",""
"","b","p"
"dv","",""
"sp47_41_ss_c_lag_all",".8154451",".5493134"
"sp47_44_ss_c_lag_all",".4318062",".0006989"
"sp48_11_ss_c_lag_all","1.035622",".4871478"
"sp48_25_ss_c_lag_all","1.020485",".7142775"
"sp48_26_ss_c_lag_all","1.160068",".2430916"
"sp48_27_ss_c_lag_all","1.142135",".032463"
"sp48_28_ss_c_lag_all",".8395038",".0649309"
"sp48_4_ss_c_lag_all","1","."
"sp48_5_ss_c_lag_all","1.047267",".4995555"
"sp48_6_ss_c_lag_all","1.071839",".2559664"
"sp48_7_ss_c_lag_all","1.086124",".1306911"
"sp48_8_ss_c_lag_all","1.007324",".942797"
"sp71_701_ss_c_lag_all","1","."
"sp72_503_ss_c_lag_all",".6225716",".0035797"
"sp72_610_ss_c_lag_all","1.722301",".0807881"
"sp72_620_ss_c_lag_all","1.076843",".7500699"
"sp72_630_ss_c_lag_all",".9815627",".0058994"
"sp75_100_ss_c_lag_all",".8288547",".4854"
"sp75_1001_1_ss_c_lag_all","3.715047",".0039527"
"sp75_1001_ss_c_lag_all",".6117298",".1587912"
"sp75_1003_1_ss_c_lag_all","1.299958",".1612578"
"sp75_1100_2_ss_c_lag_all","1.018946",".1328387"
"sp75_1101_20_ss_c_lag_all","1","."
"sp75_1102_ss_c_lag_all",".8666529",".0056954"
"sp75_1103_4_ss_c_lag_all",".993418",".8376589"
"sp75_1104_ss_c_lag_all","1.063537",".5414006"
"sp75_1106_2_ss_c_lag_all","1.077368",".0916248"
"sp75_1106_3_ss_c_lag_all","1.031359",".1022382"
"sp75_1106_4_ss_c_lag_all","1.077004",".5207734"
"sp75_1106_5_ss_c_lag_all",".9754184",".7153422"
"sp75_1106_6_ss_c_lag_all","1.144742",".7120246"
"sp75_1106_ss_c_lag_all","1.000528",".9950081"
"sp75_1107_14_ss_c_lag_all","2.510523",".0093858"
"sp75_1400_1_ss_c_lag_all","1.296395",".1362419"
"sp75_1400_2_ss_c_lag_all",".6753822",".4343002"
"sp75_1400_3_ss_c_lag_all",".8965536",".2207518"
"sp75_1400_4_ss_c_lag_all","1.079568",".7195283"
"sp75_1400_ss_c_lag_all",".9326861",".0793433"
"sp75_1401_ss_c_lag_all","1.274478",".166263"
"sp75_1403_10_ss_c_lag_all",".9971858",".8422743"
"sp75_1403_11_ss_c_lag_all","1.240521",".5798971"
"sp75_1403_3_ss_c_lag_all",".3639311",".0012713"
"sp75_1403_4_ss_c_lag_all","1.40565",".1811745"
"sp75_1403_5_ss_c_lag_all",".9984049",".7802729"
"sp75_1403_6_ss_c_lag_all",".9982163",".843117"
"sp75_1403_7_ss_c_lag_all","1.007508",".8378254"
"sp75_1403_8_ss_c_lag_all",".977426",".0099721"
"sp75_1403_9_ss_c_lag_all","1.027537",".7245123"
"sp75_1404_1_ss_c_lag_all",".5042276",".000046"
"sp75_1404_ss_c_lag_all",".9291026",".7664364"
"sp75_1405_1_ss_c_lag_all","1.741021",".0624346"
"sp75_1405_ss_c_lag_all","1.000717",".965511"
"sp75_1431_ss_c_lag_all",".3989614",".0124448"
"sp75_1432_ss_c_lag_all","1","."
"sp75_1433_ss_c_lag_all",".8821534",".4133183"
"sp75_1434_ss_c_lag_all",".911561",".2721527"
"sp75_1435_ss_c_lag_all",".7041272",".2082307"
"sp75_1437_ss_c_lag_all","1.732801",".0087577"
"sp75_150_ss_c_lag_all","2.760444",".0000285"
"sp75_151_ss_c_lag_all",".781097",".3082112"
"sp75_153_ss_c_lag_all","2.560503",".0623347"
"sp75_155_ss_c_lag_all",".4145276",".0000325"
"sp75_156_ss_c_lag_all",".3238393",".0001811"
"sp75_1600_2_ss_c_lag_all","1.141676",".1805126"
"sp75_1712_10_ss_c_lag_all",".9532987",".6646765"
"sp75_1712_6_ss_c_lag_all","1.145976",".5828605"
"sp75_1720_ss_c_lag_all",".987557",".7274808"
"sp75_1721_ss_c_lag_all",".6704529",".0039511"
"sp75_1725_ss_c_lag_all",".9999553",".9815207"
"sp75_1726_ss_c_lag_all","1.186612",".0076806"
"sp75_1727_ss_c_lag_all",".9604156",".819386"
"sp75_1728_ss_c_lag_all","1.57687","3.24e-07"
"sp75_1729_ss_c_lag_all",".855752",".0993261"
"sp75_1730_ss_c_lag_all","1.289856",".0737253"
"sp75_1731_ss_c_lag_all","1.005989",".0170409"
"sp75_1903_ss_c_lag_all","1.05267",".6944751"
"sp75_1909_ss_c_lag_all",".9975635",".7334441"
"sp75_1910_ss_c_lag_all","1.023418",".2218457"
"sp75_1911_ss_c_lag_all",".9425334",".0501291"
"sp75_1912_ss_c_lag_all","1.144876",".4378557"
"sp75_1913_ss_c_lag_all",".8916583",".5269871"
"sp75_1914_ss_c_lag_all",".998034",".7420879"
"sp75_1915_ss_c_lag_all","1.098502",".5333489"
"sp75_202_ss_c_lag_all","1.000271",".7989874"
"sp75_208_ss_c_lag_all",".9972395",".8318027"
"sp75_211_ss_c_lag_all",".9945252",".7726706"
"sp75_212_ss_c_lag_all",".9816579",".4907231"
"sp75_214_ss_c_lag_all","1.116546",".2712225"
"sp75_312_ss_c_lag_all","1.011433",".9181518"
"sp75_320_ss_c_lag_all",".8851852",".0036673"
"sp75_324_ss_c_lag_all",".9858057",".8235678"
"sp75_337_ss_c_lag_all",".977021",".3094731"
"sp75_340_ss_c_lag_all",".9707634",".013307"
"sp75_342_ss_c_lag_all","1.00483",".3740036"
"sp75_344_ss_c_lag_all","1.035267",".6178529"
"sp75_352_ss_c_lag_all",".8785414",".0463618"
"sp75_382_ss_c_lag_all","1.333229",".00039"
"sp75_503_ss_c_lag_all",".9976003",".3342078"
"sp75_504_ss_c_lag_all",".7457898",".1356853"
"sp75_505_ss_c_lag_all","1.138887",".6194291"
"sp75_506_1_ss_c_lag_all","1.566713",".0467236"
"sp75_506_ss_c_lag_all",".9163182",".5427366"
"sp75_507_ss_c_lag_all",".9783409",".6605071"
"sp75_511_1_ss_c_lag_all",".7801007",".3562751"
"sp75_511_ss_c_lag_all","1.065927",".1819384"
"sp75_512_1_ss_c_lag_all",".6529613",".3005358"
"sp75_512_2_ss_c_lag_all","1.092184",".0334008"
"sp75_512_ss_c_lag_all","1.003681",".4808189"
"sp75_513_1_ss_c_lag_all","1.236664",".4335074"
"sp75_513_ss_c_lag_all","1.044804",".6710798"
"sp75_514_ss_c_lag_all",".9956216",".8418088"
"sp75_515_ss_c_lag_all",".9668477",".0529314"
"sp75_516_1_ss_c_lag_all",".7474086",".2152921"
"sp75_516_2_ss_c_lag_all",".4501499",".0020489"
"sp75_516_ss_c_lag_all",".9878105",".6925171"
"sp75_517_1_ss_c_lag_all",".6483193",".0274499"
"sp75_517_ss_c_lag_all","1.002395",".2144859"
"sp75_518_1_ss_c_lag_all",".965571",".4359627"
"sp75_518_ss_c_lag_all","1.039393",".0707803"
"sp75_519_ss_c_lag_all","1.037953",".912044"
"sp75_520_ss_c_lag_all",".9337174",".034827"
"sp75_523_1_ss_c_lag_all",".9857165",".5837864"
"sp75_523_2_ss_c_lag_all",".9949902",".7980531"
"sp75_523_ss_c_lag_all","1.037763",".0795264"
"sp75_600_1_ss_c_lag_all",".8813524",".5987406"
"sp75_600_ss_c_lag_all",".8485551",".4809666"
"sp75_601_1_ss_c_lag_all","1.01626",".3470167"
"sp75_601_2_ss_c_lag_all","1.163927",".1693796"
"sp75_601_3_ss_c_lag_all","1.406595",".0069224"
"sp75_601_ss_c_lag_all","1.003645",".8891584"
"sp75_602_ss_c_lag_all","1.050261",".3220057"
"sp75_603_ss_c_lag_all",".9653985",".3438985"
"sp75_604_ss_c_lag_all","1.003267",".3865133"
"sp75_605_ss_c_lag_all",".99366",".7896367"
"sp75_606_ss_c_lag_all",".994648",".5978222"
"sp75_607_ss_c_lag_all",".9723205",".5748564"
"sp75_700_1_ss_c_lag_all",".9648505",".8247723"
"sp75_700_ss_c_lag_all",".9409341",".184015"
"sp75_701_1_ss_c_lag_all","1.033914",".5640508"
"sp75_701_2_ss_c_lag_all",".9008832",".3339861"
"sp75_701_3_ss_c_lag_all","1.000152",".9976833"
"sp75_701_4_ss_c_lag_all",".8632935",".6430766"
"sp75_701_ss_c_lag_all","1.000216",".9894896"
"sp75_703_2_ss_c_lag_all","1.404041",".0329862"
"sp75_703_3_ss_c_lag_all","1.19537",".0290061"
"sp75_703_ss_c_lag_all","1.014002",".6839238"
"sp75_704_ss_c_lag_all",".7369297",".296268"
"sp75_705_1_ss_c_lag_all",".9815025",".8992088"
"sp75_705_8_ss_c_lag_all","2.91e-11","0"
"sp75_705_ss_c_lag_all",".8693332",".3258555"
