"","est1",""
"","b","p"
"dv_indicator","",""
"p47_pp_c_lag_all",".9990682",".4236388"
"p48_pp_c_lag_all","1.000251",".1797753"
"p71_pp_c_lag_all","1.002112",".1138488"
"p72_pp_c_lag_all",".9995935",".5274327"
"p75_pp_c_lag_all","1.000003",".0744539"
"p77_pp_c_lag_all",".9999468",".6024907"
"mine_time",".9958209",".2308612"
"onsite_insp_hours","1.000473",".1221336"
"longwall","1.299017",".1682791"
"1.state","1.754807",".0657155"
"3.state",".7300886",".3530393"
"4.state","1.409738",".0085895"
"5.state","1.265088",".4866643"
"6.state","1","."
"7.state","1.692329",".0808988"
"9.state",".7034066",".2040234"
"10.state",".7331649",".2517306"
"11.state",".8542572",".768779"
"12.state",".9242272",".6847685"
"13.state","1.303417",".1552589"
"14.state",".6865142",".143316"
"15.state",".6522607",".0057306"
"16.state",".9875218",".9029631"
"17.state","1.769164",".0155989"
"29.time","1.105938",".6165515"
"30.time",".9600693",".8553973"
"31.time","1.271589",".2341219"
"32.time","1.348547",".1457572"
"33.time",".9278349",".7183512"
"34.time",".9906479",".9658527"
"35.time","1.113245",".6055672"
"36.time","1","."
"37.time",".842626",".3965094"
"38.time",".8710478",".5338785"
"39.time",".9225303",".7001883"
"40.time",".6980193",".1079652"
"41.time",".7324256",".1386085"
"42.time",".8233424",".3804434"
"43.time","1.011582",".9603097"
"44.time",".8943663",".6110333"
"45.time","1.007438",".9720842"
"46.time",".9608528",".852001"
"47.time","1.081453",".7177326"
"48.time",".6735037",".0877289"
"49.time",".8345929",".3884715"
"50.time",".7847809",".2839177"
"51.time","1.248194",".340181"
"52.time",".6974482",".1233678"
"53.time",".5916187",".0207514"
"54.time",".5253186",".0063007"
"55.time",".6664923",".0922716"
"56.time",".7612352",".2943032"
"57.time",".5513913",".0132867"
"58.time",".7094172",".1823828"
"59.time",".789045",".3240191"
"60.time",".8401514",".4872709"
"61.time",".7735648",".328011"
"62.time",".6409008",".0947107"
"63.time",".9076262",".715352"
"64.time",".5257314",".0281966"
"N","8964",""
