"","est1",""
"","b","p"
"dv","",""
"p47_pp_c_lag_all",".9996451",".6201041"
"p48_pp_c_lag_all","1.000064",".4514114"
"p71_pp_c_lag_all",".9997313",".6317857"
"p72_pp_c_lag_all",".9999676",".9192205"
"p75_pp_c_lag_all","1.000002",".0727188"
"p77_pp_c_lag_all",".9999979",".9641329"
"mine_time",".9945161",".0340854"
"onsite_insp_hours",".9997507",".1068689"
"longwall","1.003945",".9707941"
"1.state","1.192128",".2597319"
"3.state",".6922695",".0470364"
"4.state","1.119797",".2127562"
"5.state",".9426677",".7837125"
"6.state","1","."
"7.state","1.327771",".0531724"
"9.state",".8245121",".1754967"
"10.state","1.036664",".817299"
"11.state",".7647916",".5499727"
"12.state",".7563024",".046988"
"13.state","1.019624",".9120052"
"14.state",".6870136",".0092372"
"15.state",".6082869",".0016428"
"16.state",".9537253",".5380614"
"17.state",".9675448",".7980101"
"29.time","1.123458",".3571283"
"30.time",".9992348",".9956309"
"31.time","1.119381",".3356397"
"32.time","1.151988",".2421783"
"33.time",".9216101",".5137024"
"34.time",".9330689",".5803014"
"35.time","1.118963",".3229136"
"36.time","1","."
"37.time",".9383736",".5695337"
"38.time",".8964054",".3806402"
"39.time",".9955315",".9721526"
"40.time",".7445767",".0184788"
"41.time",".8021262",".0904579"
"42.time",".8419514",".1924741"
"43.time",".9394551",".6267611"
"44.time",".8378005",".1452117"
"45.time",".9547885",".7027699"
"46.time",".8478634",".1742505"
"47.time",".9842216",".8992944"
"48.time",".7844581",".0689818"
"49.time",".9580994",".7342429"
"50.time",".8352135",".1507008"
"51.time",".9668825",".7733541"
"52.time",".8463351",".2411015"
"53.time",".8681436",".2718396"
"54.time",".7197101",".0167248"
"55.time","1.028211",".8269932"
"56.time",".8104723",".1195345"
"57.time",".7971008",".1163337"
"58.time",".8932949",".413118"
"59.time",".9059615",".4546227"
"60.time",".8855601",".3433205"
"61.time",".8386707",".1980333"
"62.time",".8513203",".2607538"
"63.time","1.044914",".7534911"
"64.time",".7325456",".0403086"
"N","8964",""
