"","est1",""
"","b","p"
"dv_indicator","",""
"sp47_41_ss_c_lag_all",".4311826",".0586052"
"sp47_44_ss_c_lag_all","1","."
"sp48_11_ss_c_lag_all","1.08956",".2063773"
"sp48_25_ss_c_lag_all",".9187843",".1898792"
"sp48_26_ss_c_lag_all","1.121378",".033127"
"sp48_27_ss_c_lag_all","1.033915",".4903591"
"sp48_28_ss_c_lag_all",".8846775",".0464146"
"sp48_4_ss_c_lag_all","1","."
"sp48_5_ss_c_lag_all","1.006124",".9422748"
"sp48_6_ss_c_lag_all","1.0374",".5297187"
"sp48_7_ss_c_lag_all","1.005898",".920537"
"sp48_8_ss_c_lag_all","1.006311",".9469504"
"sp71_701_ss_c_lag_all","1","."
"sp72_503_ss_c_lag_all",".5737762",".057458"
"sp72_610_ss_c_lag_all","1","."
"sp72_620_ss_c_lag_all",".8127565",".158534"
"sp72_630_ss_c_lag_all",".9923837",".2629532"
"sp75_100_ss_c_lag_all",".8870058",".6285958"
"sp75_1001_1_ss_c_lag_all","358.5031","."
"sp75_1001_ss_c_lag_all","1.333661",".0035516"
"sp75_1003_1_ss_c_lag_all","1","."
"sp75_1100_2_ss_c_lag_all","1.001523",".9257196"
"sp75_1101_20_ss_c_lag_all","1","."
"sp75_1102_ss_c_lag_all",".9774841",".4958592"
"sp75_1103_4_ss_c_lag_all",".9918281",".690554"
"sp75_1104_ss_c_lag_all","1.011871",".9054326"
"sp75_1106_2_ss_c_lag_all","1.003586",".9455601"
"sp75_1106_3_ss_c_lag_all","1.033736",".1068601"
"sp75_1106_4_ss_c_lag_all","1.259228",".0814743"
"sp75_1106_5_ss_c_lag_all",".9307121",".0785378"
"sp75_1106_6_ss_c_lag_all",".4606879",".0202595"
"sp75_1106_ss_c_lag_all","1.066975",".6732595"
"sp75_1107_14_ss_c_lag_all","1","."
"sp75_1400_1_ss_c_lag_all",".7626577",".2848833"
"sp75_1400_2_ss_c_lag_all","1","."
"sp75_1400_3_ss_c_lag_all",".7968242",".0434616"
"sp75_1400_4_ss_c_lag_all","1","."
"sp75_1400_ss_c_lag_all",".9348426",".4029553"
"sp75_1401_ss_c_lag_all","1","."
"sp75_1403_10_ss_c_lag_all",".9945081",".8321714"
"sp75_1403_11_ss_c_lag_all","1","."
"sp75_1403_3_ss_c_lag_all","1","."
"sp75_1403_4_ss_c_lag_all","1","."
"sp75_1403_5_ss_c_lag_all",".9793049",".0713508"
"sp75_1403_6_ss_c_lag_all",".9595355",".0014718"
"sp75_1403_7_ss_c_lag_all","1.017898",".7817814"
"sp75_1403_8_ss_c_lag_all",".96414",".3009062"
"sp75_1403_9_ss_c_lag_all","1","."
"sp75_1404_1_ss_c_lag_all",".6564832",".0746862"
"sp75_1404_ss_c_lag_all","1","."
"sp75_1405_1_ss_c_lag_all",".6869563",".0011116"
"sp75_1405_ss_c_lag_all","1.096171",".0028604"
"sp75_1431_ss_c_lag_all","2.135104",".3030886"
"sp75_1432_ss_c_lag_all","1","."
"sp75_1433_ss_c_lag_all","1.035156",".9078548"
"sp75_1434_ss_c_lag_all",".6960696",".0683496"
"sp75_1435_ss_c_lag_all",".1605515",".0049874"
"sp75_1437_ss_c_lag_all","1.1163",".7837568"
"sp75_150_ss_c_lag_all","1","."
"sp75_151_ss_c_lag_all",".6219578",".1926445"
"sp75_153_ss_c_lag_all","2.01e-06",".002304"
"sp75_155_ss_c_lag_all","1","."
"sp75_156_ss_c_lag_all",".5938306",".0053816"
"sp75_1600_2_ss_c_lag_all",".9538067",".6333428"
"sp75_1712_10_ss_c_lag_all",".8676865",".8000042"
"sp75_1712_6_ss_c_lag_all","1","."
"sp75_1720_ss_c_lag_all","1.003013",".8855748"
"sp75_1721_ss_c_lag_all","1.060336",".5177074"
"sp75_1725_ss_c_lag_all","1.003176",".3730559"
"sp75_1726_ss_c_lag_all","1.101095",".179217"
"sp75_1727_ss_c_lag_all","1","."
"sp75_1728_ss_c_lag_all",".9743152",".7786943"
"sp75_1729_ss_c_lag_all",".9082707",".540267"
"sp75_1730_ss_c_lag_all",".891178",".4589935"
"sp75_1731_ss_c_lag_all",".9959759",".3552874"
"sp75_1903_ss_c_lag_all",".6135183",".0139498"
"sp75_1909_ss_c_lag_all",".9781998",".0669773"
"sp75_1910_ss_c_lag_all","1.026503",".2931849"
"sp75_1911_ss_c_lag_all",".9867824",".6423862"
"sp75_1912_ss_c_lag_all","1.107206",".3586638"
"sp75_1913_ss_c_lag_all","1.322938",".0445333"
"sp75_1914_ss_c_lag_all","1.02526",".0628962"
"sp75_1915_ss_c_lag_all",".6179512",".0034246"
"sp75_202_ss_c_lag_all","1.002487",".0874599"
"sp75_208_ss_c_lag_all",".9951633",".6096377"
"sp75_211_ss_c_lag_all","1.015705",".3281009"
"sp75_212_ss_c_lag_all","1.070216",".1738708"
"sp75_214_ss_c_lag_all","1.142506",".1495183"
"sp75_312_ss_c_lag_all",".9154958",".2724215"
"sp75_320_ss_c_lag_all",".941094",".5818719"
"sp75_324_ss_c_lag_all",".8968964",".0126602"
"sp75_337_ss_c_lag_all",".9211058",".1716838"
"sp75_340_ss_c_lag_all","1.025582",".1423308"
"sp75_342_ss_c_lag_all",".9995082",".9545237"
"sp75_344_ss_c_lag_all","1.010033",".9457209"
"sp75_352_ss_c_lag_all","1.099734",".1991368"
"sp75_382_ss_c_lag_all","1.049247",".7119031"
"sp75_503_ss_c_lag_all","1.00135",".5778724"
"sp75_504_ss_c_lag_all","1.029011",".7355748"
"sp75_505_ss_c_lag_all","1.005214",".9721893"
"sp75_506_1_ss_c_lag_all",".9361021",".5078379"
"sp75_506_ss_c_lag_all","1.342351",".0480249"
"sp75_507_ss_c_lag_all","1.023065",".6438184"
"sp75_511_1_ss_c_lag_all",".7660966",".1332407"
"sp75_511_ss_c_lag_all","1.004035",".9022167"
"sp75_512_1_ss_c_lag_all",".9596094",".9335363"
"sp75_512_2_ss_c_lag_all",".9516954",".2700859"
"sp75_512_ss_c_lag_all","1.003439",".5431014"
"sp75_513_1_ss_c_lag_all","1","."
"sp75_513_ss_c_lag_all",".8775486",".1262506"
"sp75_514_ss_c_lag_all",".9690285",".1915327"
"sp75_515_ss_c_lag_all",".9917673",".6665745"
"sp75_516_1_ss_c_lag_all","1.543476",".1253048"
"sp75_516_2_ss_c_lag_all","2.081222",".0374861"
"sp75_516_ss_c_lag_all","1.001661",".9725783"
"sp75_517_1_ss_c_lag_all",".9098321",".7038097"
"sp75_517_ss_c_lag_all",".998482",".421243"
"sp75_518_1_ss_c_lag_all",".9286528",".0240906"
"sp75_518_ss_c_lag_all","1.023495",".2838878"
"sp75_519_ss_c_lag_all","8.964881",".6313424"
"sp75_520_ss_c_lag_all","1.045311",".0954814"
"sp75_523_1_ss_c_lag_all","1.015128",".363252"
"sp75_523_2_ss_c_lag_all",".9919088",".425831"
"sp75_523_ss_c_lag_all","1.001968",".873853"
"sp75_600_1_ss_c_lag_all",".9682578",".7368436"
"sp75_600_ss_c_lag_all",".0011064","0"
"sp75_601_1_ss_c_lag_all","1.021509",".1177444"
"sp75_601_2_ss_c_lag_all","791.0165","0"
"sp75_601_3_ss_c_lag_all","1.051323",".8626684"
"sp75_601_ss_c_lag_all",".9804811",".28316"
"sp75_602_ss_c_lag_all","1.025837",".5702538"
"sp75_603_ss_c_lag_all","1.069915",".3225368"
"sp75_604_ss_c_lag_all","1.000477",".8900701"
"sp75_605_ss_c_lag_all","1.040151",".0227501"
