"","est1",""
"","b","p"
"dv_indicator","",""
"p47",".9146369",".5165411"
"p48","1.060399",".1608004"
"p71","1.354316",".1053633"
"p72","1.148043",".3052986"
"p75","1.005613",".0000854"
"p77","1.032296",".0729643"
"mine_time",".9991414",".9508438"
"onsite_insp_hours","1.000703",".0005137"
"longwall",".9534505",".8712346"
"1.state","1.563366",".2673968"
"2.state","2.466787","0"
"3.state",".6421469",".234761"
"4.state","1.924295",".0364987"
"5.state",".8063506",".4416781"
"6.state",".7200015",".000298"
"7.state",".8117539",".5211526"
"8.state","1.381297",".0027469"
"9.state","2.421099","4.70e-08"
"10.state",".620934",".2040526"
"11.state",".60738",".0559327"
"12.state","1.061597",".7290522"
"13.state","2.022515",".0594044"
"14.state",".6712008",".1930811"
"15.state",".5614371","8.29e-08"
"16.state","1","."
"17.state","1","."
"1.time",".9847297",".9123811"
"2.time","1","."
"3.time",".7520118",".0544624"
"4.time",".8123038",".2152266"
"5.time",".5368143",".0001064"
"6.time",".5441159",".0000495"
"7.time",".5859412",".0004682"
"8.time",".5557476",".0002959"
"9.time",".4411191","4.85e-07"
"10.time",".2186245","0"
"11.time",".3072475","1.37e-10"
"12.time",".3811282","7.05e-08"
"13.time",".3374806","1.63e-08"
"14.time",".2358504","4.97e-12"
"15.time",".1901689","9.50e-14"
"16.time",".2554494","6.86e-10"
"N","6242",""
