"","est1",""
"","b","p"
"dv","",""
"p47_ss_1lag",".9765871",".9159499"
"p48_ss_1lag",".9952306",".8382637"
"p71_ss_1lag",".8126892",".1430818"
"p72_ss_1lag",".997605",".9782228"
"p75_ss_1lag","1.003596",".0000111"
"p77_ss_1lag","1.015502",".3649579"
"mine_time",".9957992",".5651249"
"onsite_insp_hours",".9999172",".0758007"
"longwall",".8295566",".0168923"
"1.state","1.133426",".2113659"
"2.state","1.797392","0"
"3.state",".817985",".2395884"
"4.state","1.155104",".1306055"
"5.state",".8953875",".4913987"
"6.state",".9175764",".0880775"
"7.state",".9455288",".8091758"
"8.state","1.089701",".1972035"
"9.state",".8612065",".0327255"
"10.state","1.028967",".8630397"
"11.state",".8400954",".4864961"
"12.state",".9685881",".7061669"
"13.state","1.295065",".0844819"
"14.state",".6836571",".0053828"
"15.state",".6576595","1.68e-08"
"16.state","1","."
"17.state","1.240735",".0043476"
"1.time","1.119938",".0600311"
"2.time","1","."
"3.time",".9873441",".831571"
"4.time",".8789177",".0448182"
"5.time",".8768619",".0479082"
"6.time",".7670917",".0000482"
"7.time",".7542898",".0000809"
"8.time",".7075325","2.28e-06"
"9.time",".6397809","1.80e-09"
"10.time",".5518034","5.57e-14"
"11.time",".5596839","1.54e-12"
"12.time",".596975","4.80e-10"
"13.time",".6152365","1.13e-08"
"14.time",".5394213","5.35e-11"
"15.time",".5214892","4.67e-12"
"16.time",".554049","1.84e-08"
"N","6253",""
