"","est1",""
"","b","p"
"dv_indicator","",""
"sp47_41_1lag",".7296772",".0902997"
"sp48_11_1lag","1.245291",".2626326"
"sp71_701_1lag","1","."
"sp75_1001_1_1lag","2.060583",".4738582"
"sp75_1001_1lag",".1756768",".0493859"
"sp75_1003_1_1lag","1","."
"sp75_1400_1_1lag","1","."
"sp75_1401_1_1lag","1","."
"sp75_1401_1lag",".7116089",".5844841"
"sp75_1403_11_1lag","1","."
"sp75_1404_1_1lag","4.058903",".0745551"
"sp75_1405_1_1lag","1","."
"sp75_1431_1lag","1","."
"sp75_151_1lag",".5988599",".4796068"
"sp75_1721_1lag",".2184229",".1262215"
"sp75_1731_1lag",".9560394",".0003879"
"sp75_1911_1lag","1.020524",".7294963"
"sp75_211_1lag","1.00267",".9656281"
"sp75_341_1lag",".3238364",".5545926"
"sp75_506_1_1lag","1.862084",".0799544"
"sp75_510_1_1lag","1","."
"sp75_511_1_1lag","1","."
"sp75_511_1lag",".8828739",".4161049"
"sp75_512_1_1lag",".88333",".8918939"
"sp75_513_1_1lag","1.785588",".0794378"
"sp75_516_1_1lag",".9549933",".9309155"
"sp75_517_1_1lag","1.185153",".7473694"
"sp75_518_1_1lag","1.121306",".1579293"
"sp75_523_1_1lag","1.050346",".5434779"
"sp75_600_1_1lag","2.333212",".167298"
"sp75_601_1_1lag",".9493837",".1812777"
"sp75_601_1lag",".9750453",".6517749"
"sp75_700_1_1lag",".749175",".4658232"
"sp75_701_1_1lag",".8908752",".4277504"
"sp75_701_1lag","1.049033",".2901043"
"sp75_702_1_1lag","1","."
"sp75_703_1_1lag","1","."
"sp75_705_1_1lag","1","."
"sp75_801_1lag",".8772473",".8065384"
"sp75_811_1lag","1.025953",".8930295"
"sp75_821_1lag","1.022254",".9680021"
"sp75_831_1lag","1.769378",".4488689"
"sp75_901_1lag",".9941524",".9820693"
"sp75_902_1_1lag","7.408008",".0163361"
"sp77_1111_1lag",".0987548",".0040799"
"sp77_401_1lag",".8618688",".4492472"
"sp77_403_1_1lag","1.119645",".7945015"
"sp77_411_1lag",".0245466",".0071431"
"sp77_501_1lag","1.147636",".7307555"
"sp77_502_1_1lag","1.598386",".6985752"
"sp77_503_1_1lag",".8434612",".8585777"
"sp77_506_1_1lag",".994748",".9586774"
"sp77_508_1_1lag","1.037802",".9144965"
"sp77_511_1lag",".2862526",".0034796"
"sp77_601_1lag",".3952295",".2115108"
"sp77_606_1_1lag","1","."
"sp77_700_1_1lag","1.909888",".3328045"
"sp77_701_1_1lag",".9158037",".7745114"
"sp77_701_1lag","1.035725",".6798852"
"sp77_704_1_1lag","1.505728",".5799815"
"sp77_800_1_1lag",".7989856",".6350743"
"sp77_801_1_1lag","1","."
"sp77_801_1lag","3.266055",".3370645"
"sp77_807_1_1lag",".7306798",".5877076"
"sp77_900_1_1lag","1.22247",".7361393"
"sp77_901_1_1lag","1","."
"sp77_901_1lag","1.005168",".9925237"
"sp47_42_1lag",".319079",".0035235"
"sp75_1100_2_1lag","1.019361",".4296906"
"sp75_1102_1lag",".9182237",".4223262"
"sp75_1106_2_1lag","1.132076",".4641981"
"sp75_1400_2_1lag",".5056571",".3535401"
"sp75_1402_2_1lag","1","."
"sp75_1432_1lag","1.703496",".4412565"
"sp75_1600_2_1lag",".8263173",".0307587"
"sp75_1912_1lag","1.824342",".3060645"
"sp75_202_1lag","1.02086",".0406871"
"sp75_212_1lag",".6827698",".0165071"
"sp75_312_1lag",".988971",".8654099"
"sp75_342_1lag",".9776655",".3375259"
"sp75_352_1lag",".9059646",".6564569"
"sp75_382_1lag","1.395739",".4122992"
"sp75_512_2_1lag","1.085162",".1734107"
"sp75_512_1lag","1.010798",".4784521"
"sp75_516_2_1lag",".9662614",".7443206"
"sp75_523_2_1lag","1.057681",".3739993"
"sp75_601_2_1lag",".5486457",".556507"
"sp75_602_1lag",".8818014",".290721"
"sp75_701_2_1lag","1.010423",".968875"
"sp75_702_1lag",".2247363",".1936153"
"sp75_703_2_1lag","1.305981",".6979743"
"sp75_705_2_1lag","1","."
"sp75_800_2_1lag",".2078697",".0333111"
"sp75_802_1lag",".5619804",".1249787"
"sp75_803_2_1lag","1","."
"sp75_812_1lag",".1699935",".0006481"
"sp75_832_1lag",".06648",".0509729"
"sp75_900_2_1lag",".3984171",".3609013"
"sp75_902_2_1lag","1.207477",".600706"
"sp75_902_1lag","1.062658",".3125877"
"sp77_1112_1lag","1.594169",".6064926"
"sp77_1432_1lag","1","."
"sp77_1802_1lag",".0891599",".1470729"
"sp77_202_1lag",".7697188",".0013941"
"sp77_402_1lag","1.01812",".9051337"
"sp77_403_2_1lag","1","."
"sp77_412_1lag","1.925455",".0987477"
"sp77_502_2_1lag","1.493488",".0767662"
"sp77_502_1lag","1.038903",".3669062"
"sp77_512_1lag",".9852601",".8770469"
"sp77_602_1lag","1.309261",".6240349"
"sp77_701_2_1lag",".8465713",".3883945"
"sp77_702_1lag","1","."
"sp77_800_2_1lag","1.149934",".6103732"
"sp77_802_1lag",".3243417",".1137532"
"sp77_807_2_1lag",".5504675",".4546025"
"sp77_900_2_1lag","1.425477",".2003337"
"sp77_902_2_1lag","1","."
"sp77_902_1lag",".9320167",".9246005"
"sp47_43_1lag","1","."
"sp72_503_1lag",".7409187",".2744269"
"sp75_1106_3_1lag","1.034416",".5823711"
"sp75_1400_3_1lag","1.264902",".5272445"
"sp75_1403_3_1lag","1","."
"sp75_1433_1lag","1.258988",".6209265"
"sp75_153_1lag","1","."
"sp75_1903_1lag","1.486385",".3752116"
"sp75_1913_1lag","1.001436",".9947595"
"sp75_503_1lag","1.025419",".0118869"
"sp75_513_1lag",".7699407",".1812768"
"sp75_523_1lag",".9471687",".4318922"
"sp75_601_3_1lag",".6607182",".7104428"
"sp75_603_1lag","1.38913",".0871885"
"sp75_701_3_1lag",".9251156",".8539632"
"sp75_703_3_1lag","1.409145",".1884553"
"sp75_703_1lag","1.229055",".0298416"
"sp75_705_3_1lag","1","."
"sp75_800_3_1lag",".9018983",".7178551"
"sp75_803_1lag",".7676041",".3716679"
"sp75_900_3_1lag","1.028999",".89353"
"sp75_903_1lag","1.416276",".0084252"
"sp77_103_1lag","1","."
"sp77_1103_1lag","1.09466",".2695913"
"sp77_1403_1lag","2.824514",".4123091"
"sp77_1433_1lag",".7925654",".7207149"
"sp77_203_1lag",".8095625",".7947944"
"sp77_403_1lag","1.791595",".3855708"
"sp77_413_1lag","1","."
"sp77_503_1lag",".6422104",".0914978"
"sp77_513_1lag",".8973607",".2511789"
"sp77_603_1lag","3.462769",".0912388"
"sp77_701_3_1lag","4.597107",".2901371"
"sp77_703_1lag","1","."
"sp77_803_1lag","2.506416",".3074167"
"sp77_807_3_1lag","3.10183",".2138463"
"sp77_902_3_1lag","1.112713",".8256066"
"sp77_903_1lag",".3058258",".0922897"
"sp47_44_1lag","1.756568",".155648"
"sp48_24_1lag","1","."
"sp48_4_1lag","1","."
"sp75_1103_4_1lag","1.014376",".7173985"
"sp75_1104_1lag",".9071657",".5359591"
"sp75_1106_4_1lag",".6312152",".2557981"
"sp75_1107_14_1lag",".6945966",".8033806"
"sp75_1400_4_1lag",".8137058",".6919994"
"sp75_1403_4_1lag","1","."
"sp75_1404_1lag",".7896825",".8024363"
"sp75_1434_1lag",".3644754",".038435"
"sp75_1914_1lag","1.019352",".6484456"
"sp75_214_1lag","1.162602",".1941556"
"sp75_324_1lag","1.058435",".8520607"
