"","est1",""
"","b","p"
"dv_indicator","",""
"sp47_41_pp_c_4lag",".9962969",".0006359"
"sp47_42_pp_c_4lag",".9985513",".6167631"
"sp47_44_pp_c_4lag","1.007866",".0307034"
"sp48_11_pp_c_4lag","1.003585",".0167708"
"sp48_24_pp_c_4lag","1","."
"sp48_25_pp_c_4lag",".9984074",".4981438"
"sp48_26_pp_c_4lag","1.001667",".215681"
"sp48_27_pp_c_4lag",".9989714",".5031088"
"sp48_28_pp_c_4lag",".9970149",".173527"
"sp48_4_pp_c_4lag","1","."
"sp48_5_pp_c_4lag","1.001864",".3832482"
"sp48_6_pp_c_4lag",".9996852",".7154468"
"sp48_7_pp_c_4lag","1.000864",".3714635"
"sp48_8_pp_c_4lag",".9982988",".3756242"
"sp71_701_pp_c_4lag","1","."
"sp72_503_pp_c_4lag",".9990044",".6313072"
"sp72_610_pp_c_4lag","1","."
"sp72_620_pp_c_4lag","1.005793",".1042566"
"sp72_630_pp_c_4lag","1.000208",".2042106"
"sp75_100_pp_c_4lag","1.001235",".8366684"
"sp75_1001_1_pp_c_4lag","1.002206",".3303121"
"sp75_1001_pp_c_4lag","1","."
"sp75_1003_1_pp_c_4lag","1","."
"sp75_1100_2_pp_c_4lag","1.000195",".28555"
"sp75_1101_20_pp_c_4lag","1.005301",".1103338"
"sp75_1102_pp_c_4lag",".999805",".7809047"
"sp75_1103_4_pp_c_4lag","1.000216",".3587261"
"sp75_1104_pp_c_4lag",".998549",".1246562"
"sp75_1106_2_pp_c_4lag","1.000286",".8195083"
"sp75_1106_3_pp_c_4lag","1.000214",".571749"
"sp75_1106_4_pp_c_4lag",".9965118",".1665627"
"sp75_1106_5_pp_c_4lag",".9995059",".5812117"
"sp75_1106_6_pp_c_4lag","1","."
"sp75_1106_pp_c_4lag","1.00275",".3219355"
"sp75_1107_14_pp_c_4lag",".9956416",".5582538"
"sp75_1400_1_pp_c_4lag","1","."
"sp75_1400_2_pp_c_4lag",".9967293",".4933952"
"sp75_1400_3_pp_c_4lag","1.000862",".5100485"
"sp75_1400_4_pp_c_4lag",".9977389",".5582956"
"sp75_1400_pp_c_4lag","1.001872",".5543987"
"sp75_1401_1_pp_c_4lag","1","."
"sp75_1401_pp_c_4lag",".9947036",".2351989"
"sp75_1403_10_pp_c_4lag","1.000975",".1901005"
"sp75_1403_11_pp_c_4lag","1","."
"sp75_1403_3_pp_c_4lag","1","."
"sp75_1403_4_pp_c_4lag","1","."
"sp75_1403_5_pp_c_4lag",".9995454",".2448427"
"sp75_1403_6_pp_c_4lag",".9994065",".0977895"
"sp75_1403_7_pp_c_4lag",".9995719",".8528042"
"sp75_1403_8_pp_c_4lag",".9991687",".3907254"
"sp75_1403_9_pp_c_4lag","1","."
"sp75_1404_1_pp_c_4lag",".9805544",".0009258"
"sp75_1404_pp_c_4lag","1.003353",".7509975"
"sp75_1405_1_pp_c_4lag","1.002276",".6199621"
"sp75_1405_pp_c_4lag","1.001346",".0856128"
"sp75_1431_pp_c_4lag","1","."
"sp75_1432_pp_c_4lag","1.009045",".0349111"
"sp75_1433_pp_c_4lag",".9996558",".8852862"
"sp75_1434_pp_c_4lag",".9963921",".5978422"
"sp75_1435_pp_c_4lag",".9970726",".5935934"
"sp75_1437_pp_c_4lag","1","."
"sp75_150_pp_c_4lag","1.004313",".5251526"
"sp75_151_pp_c_4lag","1.003454",".7953954"
"sp75_153_pp_c_4lag","1.017422",".1336972"
"sp75_156_pp_c_4lag","1.000562",".8977815"
"sp75_160_pp_c_4lag",".9991628",".9228316"
"sp75_1600_2_pp_c_4lag",".9990568",".0427148"
"sp75_1712_10_pp_c_4lag",".9997513",".9380559"
"sp75_1712_6_pp_c_4lag","1.000862",".4531229"
"sp75_1720_pp_c_4lag","1.000379",".5266507"
"sp75_1721_pp_c_4lag","1.000352",".9303248"
"sp75_1725_pp_c_4lag","1.000175",".0734145"
"sp75_1726_pp_c_4lag","1.003218",".168865"
"sp75_1727_pp_c_4lag","1","."
"sp75_1728_pp_c_4lag",".9992463",".8893861"
"sp75_1729_pp_c_4lag","1.005347",".1995439"
"sp75_1730_pp_c_4lag","1.007218",".0399249"
"sp75_1731_pp_c_4lag",".9998744",".0334959"
"sp75_1903_pp_c_4lag","1.003745",".5244823"
"sp75_1909_pp_c_4lag",".9999784",".9090829"
"sp75_1910_pp_c_4lag","1.000109",".7741964"
"sp75_1911_pp_c_4lag","1.000607",".0710259"
"sp75_1912_pp_c_4lag",".9988153",".763448"
"sp75_1913_pp_c_4lag",".9931769",".0198485"
"sp75_1914_pp_c_4lag","1.000097",".7340704"
"sp75_1915_pp_c_4lag","1.002575",".399032"
"sp75_202_pp_c_4lag","1.000051",".2483986"
"sp75_208_pp_c_4lag",".9994103",".132532"
"sp75_211_pp_c_4lag",".9998736",".6916549"
"sp75_212_pp_c_4lag",".9988568",".3066455"
"sp75_214_pp_c_4lag","1.000514",".4977198"
"sp75_312_pp_c_4lag","1.000006",".9899591"
"sp75_320_pp_c_4lag",".9995009",".104665"
"sp75_324_pp_c_4lag",".9998963",".9446242"
"sp75_337_pp_c_4lag",".99968",".6041852"
"sp75_340_pp_c_4lag",".9997908",".5017954"
"sp75_341_pp_c_4lag","1","."
"sp75_342_pp_c_4lag",".9999765",".8622697"
"sp75_344_pp_c_4lag",".9973766",".3389624"
"sp75_352_pp_c_4lag",".9999023",".9455653"
"sp75_382_pp_c_4lag","1.000965",".5958061"
"sp75_503_pp_c_4lag","1.000085",".1927902"
"sp75_504_pp_c_4lag",".9981334",".2075104"
"sp75_505_pp_c_4lag","1.004421",".0856063"
"sp75_506_1_pp_c_4lag","1.005985",".0522925"
"sp75_506_pp_c_4lag","1.000588",".7019179"
"sp75_507_pp_c_4lag",".99983",".8391823"
"sp75_511_1_pp_c_4lag","1","."
"sp75_511_pp_c_4lag",".9986591",".1004412"
"sp75_512_1_pp_c_4lag","1.00277",".753009"
"sp75_512_2_pp_c_4lag","1.000923",".0234777"
"sp75_512_pp_c_4lag",".9999147",".2953665"
"sp75_513_1_pp_c_4lag","1.005523",".0630971"
"sp75_513_pp_c_4lag",".9993225",".6243549"
"sp75_514_pp_c_4lag",".9999231",".8260501"
"sp75_515_pp_c_4lag",".9994376",".0189835"
"sp75_516_1_pp_c_4lag","1.001467",".7691902"
"sp75_516_2_pp_c_4lag",".9997484",".7425687"
"sp75_516_pp_c_4lag",".9994507",".0987112"
"sp75_517_1_pp_c_4lag","1.008082",".1450461"
"sp75_517_pp_c_4lag",".9998775",".0944086"
"sp75_518_1_pp_c_4lag",".9999818",".9649469"
"sp75_518_pp_c_4lag","1.000189",".5367844"
"sp75_519_pp_c_4lag","1","."
"sp75_520_pp_c_4lag",".9988506",".2044166"
"sp75_523_1_pp_c_4lag","1.000202",".7439504"
"sp75_523_2_pp_c_4lag","1.000458",".4042141"
"sp75_523_pp_c_4lag",".9984416",".0442931"
"sp75_600_1_pp_c_4lag",".9962626",".0855183"
"sp75_600_pp_c_4lag",".9998139",".9706124"
"sp75_601_1_pp_c_4lag",".9997423",".3977894"
"sp75_601_2_pp_c_4lag",".9944564",".4499032"
"sp75_601_3_pp_c_4lag","1.001324",".8061987"
"sp75_601_pp_c_4lag",".9997404",".4627355"
"sp75_602_pp_c_4lag",".9995941",".6924305"
"sp75_603_pp_c_4lag","1.00213",".1222137"
"sp75_604_pp_c_4lag","1.00016",".2465467"
"sp75_605_pp_c_4lag",".9999035",".8198187"
