"","est1",""
"","b","p"
"dv","",""
"p47_ss_1lag",".9582632",".8581256"
"p48_ss_1lag",".9088817",".2280748"
"p71_ss_1lag","1.285139",".4755896"
"p72_ss_1lag",".976772",".9176749"
"p75_ss_1lag","1.002846",".4846398"
"p77_ss_1lag","1.018039",".8066948"
"mine_time",".9990694",".9576889"
"onsite_insp_hours",".9998684",".4227255"
"4.state","1.257817",".0577516"
"5.state",".7850294",".0267352"
"6.state","1.044187",".6529156"
"11.state",".8986752",".2316941"
"12.state","1.252416",".1690597"
"13.state",".6164287",".009768"
"14.state","1.03406",".657494"
"15.state",".7798294",".0457683"
"16.state","1","."
"1.time","1","."
"2.time","1.21684",".4562305"
"3.time","1.328609",".2567386"
"4.time",".9380183",".804058"
"5.time","1.308349",".2102757"
"6.time",".6287981",".1000132"
"7.time",".954774",".8803981"
"8.time","1.08834",".742885"
"9.time",".8052919",".5221359"
"10.time","1.520219",".139654"
"11.time",".8560635",".6276336"
"12.time",".7878139",".470527"
"13.time",".6745827",".2914558"
"14.time","1.068247",".8662293"
"15.time","1.158124",".6884964"
"16.time",".7306082",".4774191"
"17.time",".6600461",".2754388"
"18.time",".4803448",".1323129"
"19.time",".8236139",".6037992"
"20.time",".8387731",".6772403"
"21.time",".4562435",".0924523"
"22.time",".5892003",".3206724"
"23.time",".5940085",".3011787"
"24.time",".6174671",".3247103"
"25.time",".4389892",".1847644"
"26.time",".3774822",".0796056"
"27.time",".5262574",".2658292"
"28.time",".4590992",".2388586"
"29.time",".3952852",".1241483"
"30.time",".5073135",".2872741"
"31.time",".5470981",".3848004"
"32.time",".4651583",".2673464"
"33.time",".3771563",".2011628"
"34.time",".4151566",".1894549"
"35.time",".4314943",".2457267"
"36.time",".4904543",".3466279"
"37.time",".5785541",".4600033"
"38.time",".5602559",".4470074"
"39.time",".4472813",".329194"
"40.time",".5894296",".5246734"
"41.time",".4439389",".3181244"
"42.time",".3074278",".1365188"
"43.time",".4377039",".3970586"
"44.time",".3593491",".3266009"
"45.time",".3846509",".3357975"
"46.time",".4155215",".340745"
"47.time",".805224",".8042095"
"48.time",".6004168",".562001"
"49.time",".3712248",".342145"
"50.time",".4566989",".4772562"
"51.time",".5139044",".5197023"
"52.time",".3561113",".3244595"
"53.time",".3949281",".4183547"
"N","2051",""
