"","est1",""
"","b","p"
"dv","",""
"sp47_41_c_lag_all","1.491769",".3006799"
"sp48_11_c_lag_all","1.111204",".5769566"
"sp71_701_c_lag_all","1","."
"sp75_1001_1_c_lag_all","1","."
"sp75_1001_c_lag_all","1","."
"sp75_1003_1_c_lag_all","1","."
"sp75_1400_1_c_lag_all","1","."
"sp75_1401_1_c_lag_all","1","."
"sp75_1401_c_lag_all","3.215717",".1486031"
"sp75_1403_11_c_lag_all","1.417508",".8980728"
"sp75_1404_1_c_lag_all","1","."
"sp75_1405_1_c_lag_all","1","."
"sp75_1431_c_lag_all","1","."
"sp75_151_c_lag_all",".5954861",".8672815"
"sp75_1721_c_lag_all","1","."
"sp75_1731_c_lag_all","1.007489",".7238758"
"sp75_1911_c_lag_all",".931912",".467092"
"sp75_211_c_lag_all","1.124378",".2856057"
"sp75_341_c_lag_all","1","."
"sp75_506_1_c_lag_all",".8337183",".8646081"
"sp75_510_1_c_lag_all","1","."
"sp75_511_1_c_lag_all","1","."
"sp75_511_c_lag_all","1.342662",".1560412"
"sp75_512_1_c_lag_all","2.20923",".5256803"
"sp75_513_1_c_lag_all","1","."
"sp75_516_1_c_lag_all",".8021264",".6919854"
"sp75_517_1_c_lag_all",".9567768",".9187408"
"sp75_518_1_c_lag_all","1.065174",".8391004"
"sp75_523_1_c_lag_all","1.021749",".8868964"
"sp75_600_1_c_lag_all","2.230421",".4670705"
"sp75_601_1_c_lag_all",".8809577",".0505486"
"sp75_601_c_lag_all","1.108696",".3755557"
"sp75_700_1_c_lag_all","1.310001",".7147286"
"sp75_701_1_c_lag_all","1.531922",".1865356"
"sp75_701_c_lag_all","1.109271",".0081633"
"sp75_702_1_c_lag_all","1","."
"sp75_703_1_c_lag_all","2.080782",".7856902"
"sp75_705_1_c_lag_all",".4391758",".1926745"
"sp75_801_c_lag_all","1","."
"sp75_821_c_lag_all",".4010898",".6615454"
"sp75_831_c_lag_all","3.501043",".3303579"
"sp75_901_c_lag_all","4.183423",".0232723"
"sp75_902_1_c_lag_all","1","."
"sp77_1111_c_lag_all",".1623123",".3916387"
"sp77_401_c_lag_all","1.607472",".6017032"
"sp77_403_1_c_lag_all",".3796166",".2791772"
"sp77_411_c_lag_all","1","."
"sp77_501_c_lag_all","8.991681",".0001839"
"sp77_502_1_c_lag_all",".6737072",".6350073"
"sp77_503_1_c_lag_all","68.64095",".0536526"
"sp77_506_1_c_lag_all","1.012702",".8996138"
"sp77_508_1_c_lag_all","3.374659",".264453"
"sp77_511_c_lag_all",".0195061",".0068419"
"sp77_601_c_lag_all","1","."
"sp77_606_1_c_lag_all","1","."
"sp77_700_1_c_lag_all","1","."
"sp77_701_1_c_lag_all","1.206904",".8190177"
"sp77_701_c_lag_all","1.15048",".5216617"
"sp75_811_c_lag_all","1.003072",".9910361"
"sp77_704_1_c_lag_all","1","."
"sp77_800_1_c_lag_all","2573015","1.07e-09"
"sp77_801_1_c_lag_all","1","."
"sp77_801_c_lag_all","1","."
"sp77_807_1_c_lag_all","1","."
"sp77_900_1_c_lag_all","1","."
"sp77_901_1_c_lag_all","1","."
"sp77_901_c_lag_all","27.48009",".527053"
"sp47_42_c_lag_all","1","."
"sp75_1100_2_c_lag_all",".9890763",".8398338"
"sp75_1102_c_lag_all",".8154185",".4049916"
"sp75_1106_2_c_lag_all","1.485044",".4068713"
"sp75_1400_2_c_lag_all","9.241841",".1557056"
"sp75_1402_2_c_lag_all","1","."
"sp75_1432_c_lag_all","1.775327",".6541575"
"sp75_1600_2_c_lag_all","1.105064",".7104884"
"sp75_1912_c_lag_all","2.162977",".177918"
"sp75_202_c_lag_all",".9870981",".3760586"
"sp75_212_c_lag_all",".6244325",".4184676"
"sp75_312_c_lag_all","1.078617",".5408005"
"sp75_342_c_lag_all",".9951702",".9117286"
"sp75_352_c_lag_all","2.403431",".2705691"
"sp75_382_c_lag_all",".6838783",".0461911"
"sp75_512_2_c_lag_all","1.036991",".8192162"
"sp75_512_c_lag_all",".962688",".2601499"
"sp75_516_2_c_lag_all","1.026222",".9649002"
"sp75_523_2_c_lag_all",".8745011",".2172005"
"sp75_601_2_c_lag_all","1","."
"sp75_602_c_lag_all","1.520403",".0484702"
"sp75_701_2_c_lag_all",".5924281",".1530923"
"sp75_702_c_lag_all","1","."
"sp75_703_2_c_lag_all","1","."
"sp75_705_2_c_lag_all","1","."
"sp75_800_2_c_lag_all","1.072643",".9132588"
"sp75_802_c_lag_all","638804","1.79e-10"
"sp75_803_2_c_lag_all","1","."
"sp75_812_c_lag_all",".0170466",".0589157"
"sp75_832_c_lag_all","1","."
"sp75_900_2_c_lag_all","1","."
"sp75_902_2_c_lag_all","2.643519",".0629492"
"sp75_902_c_lag_all","1.112032",".6063705"
"sp77_1112_c_lag_all","1","."
"sp77_1432_c_lag_all","1","."
"sp77_1802_c_lag_all","1","."
"sp77_202_c_lag_all","1.151699",".2130021"
"sp77_402_c_lag_all",".8634737",".4839319"
"sp77_403_2_c_lag_all","1","."
"sp77_412_c_lag_all",".4659149",".137965"
"sp77_502_2_c_lag_all",".9363356",".9471034"
"sp77_502_c_lag_all","1.079603",".6163785"
"sp77_512_c_lag_all",".9768907",".9421937"
"sp77_602_c_lag_all",".3403051",".2778203"
"sp77_701_2_c_lag_all",".4759576",".0544219"
"sp77_702_c_lag_all","1","."
"sp77_800_2_c_lag_all","1.390839",".6363502"
"sp77_802_c_lag_all","1","."
"sp77_807_2_c_lag_all","1","."
"sp77_900_2_c_lag_all","1.380079",".7384368"
"sp77_902_2_c_lag_all","1","."
"sp77_902_c_lag_all",".0152174",".4973151"
"sp47_43_c_lag_all","1","."
"sp72_503_c_lag_all","1","."
"sp75_1106_3_c_lag_all",".9838439",".8850766"
"sp75_1400_3_c_lag_all",".739462",".4718993"
"sp75_1403_3_c_lag_all",".0126586",".0020386"
"sp75_1433_c_lag_all","1.128285",".8356701"
"sp75_153_c_lag_all","1","."
"sp75_1903_c_lag_all","1.191432",".6013837"
"sp75_1913_c_lag_all","1","."
"sp75_503_c_lag_all",".9977004",".9161476"
"sp75_513_c_lag_all",".8521902",".7113206"
"sp75_523_c_lag_all",".9540982",".7211557"
"sp75_601_3_c_lag_all","457537.3",".1107974"
"sp75_603_c_lag_all",".4974565",".0243717"
"sp75_701_3_c_lag_all",".9003999",".730353"
"sp75_703_3_c_lag_all","3.175188",".0879916"
"sp75_703_c_lag_all","1.231347",".2115257"
"sp75_705_3_c_lag_all","1","."
"sp75_800_3_c_lag_all","1.117081",".799161"
"sp75_803_c_lag_all","1.511269",".2074033"
"sp75_900_3_c_lag_all","1.378643",".1997906"
"sp75_903_c_lag_all",".8985654",".6201333"
"sp77_103_c_lag_all","1","."
"sp77_1103_c_lag_all","1.043633",".8275971"
"sp77_1403_c_lag_all",".0992456",".6706953"
"sp77_1433_c_lag_all","1","."
"sp77_203_c_lag_all",".5277933",".8711957"
"sp77_403_c_lag_all","1","."
"sp77_413_c_lag_all","1","."
"sp77_503_c_lag_all",".8772012",".8707755"
"sp77_513_c_lag_all","1.034136",".8960318"
"sp77_603_c_lag_all",".2858163",".3905988"
"sp77_703_c_lag_all","1","."
"sp77_803_c_lag_all","2.14391",".4506455"
"sp77_807_3_c_lag_all","1","."
"sp77_903_c_lag_all","1","."
"sp47_44_c_lag_all","1.332162",".8154095"
"sp48_24_c_lag_all","1","."
"sp48_4_c_lag_all","1","."
"sp75_1103_4_c_lag_all",".8588488",".1207585"
"sp75_1104_c_lag_all","1.239753",".3451484"
"sp75_1106_4_c_lag_all","2.599017",".2849376"
"sp75_1107_14_c_lag_all","1","."
"sp75_1400_4_c_lag_all",".7212421",".6804738"
"sp75_1403_4_c_lag_all","7.823711",".3876938"
"sp75_1404_c_lag_all","1","."
"sp75_1434_c_lag_all",".6341172",".7572868"
"sp75_1914_c_lag_all",".9738341",".5710674"
"sp75_214_c_lag_all",".9040911",".6040574"
"sp75_324_c_lag_all",".6931349",".6114813"
"sp75_344_c_lag_all","2.523869",".1264308"
"sp75_504_c_lag_all",".6036664",".2875195"
"sp75_514_c_lag_all","1.146877",".1666415"
"sp75_604_c_lag_all","1.055263",".0566469"
"sp75_701_4_c_lag_all","1","."
"sp75_703_4_c_lag_all","1","."
"sp75_704_c_lag_all","7.08e-07","0"
"sp75_800_4_c_lag_all",".8520397",".6811504"
"sp75_814_c_lag_all","1.16658",".8585098"
"sp75_834_c_lag_all","1","."
"sp75_900_4_c_lag_all","1.948854",".0480752"
"sp75_902_4_c_lag_all","1.340451",".3700433"
"sp75_904_c_lag_all","1.043158",".4023116"
"sp77_104_c_lag_all","1","."
