"","est1",""
"","b","p"
"dv","",""
"sp47_41_ss_c_lag_all","1","."
"sp47_44_ss_c_lag_all","1","."
"sp48_11_ss_c_lag_all",".9061868",".5774825"
"sp48_25_ss_c_lag_all","1.967704",".0854417"
"sp48_26_ss_c_lag_all","1.433668",".4665958"
"sp48_27_ss_c_lag_all",".7393382",".4790401"
"sp48_28_ss_c_lag_all","3.46e-06","0"
"sp48_4_ss_c_lag_all","1","."
"sp48_5_ss_c_lag_all",".0256425",".0028612"
"sp48_6_ss_c_lag_all",".918558",".8161323"
"sp48_7_ss_c_lag_all","2.488287",".0333491"
"sp48_8_ss_c_lag_all",".4487496",".3098399"
"sp71_701_ss_c_lag_all","1","."
"sp72_503_ss_c_lag_all","1","."
"sp72_610_ss_c_lag_all","1","."
"sp72_620_ss_c_lag_all","1","."
"sp72_630_ss_c_lag_all",".9053195",".0799112"
"sp75_100_ss_c_lag_all","1","."
"sp75_1001_1_ss_c_lag_all","1","."
"sp75_1001_ss_c_lag_all","1","."
"sp75_1003_1_ss_c_lag_all","1","."
"sp75_1100_2_ss_c_lag_all","1.10496",".5200399"
"sp75_1101_20_ss_c_lag_all","1","."
"sp75_1102_ss_c_lag_all","2.843223",".0649455"
"sp75_1103_4_ss_c_lag_all","1.333909",".2256167"
"sp75_1104_ss_c_lag_all","3.939695",".1417785"
"sp75_1106_2_ss_c_lag_all","1.012791",".9751561"
"sp75_1106_3_ss_c_lag_all",".9500805",".8567171"
"sp75_1106_4_ss_c_lag_all","7.605962",".1673356"
"sp75_1106_5_ss_c_lag_all",".4280201",".1072176"
"sp75_1106_6_ss_c_lag_all","1","."
"sp75_1106_ss_c_lag_all",".0259077",".0102172"
"sp75_1107_14_ss_c_lag_all","1","."
"sp75_1400_1_ss_c_lag_all","1","."
"sp75_1400_2_ss_c_lag_all","1","."
"sp75_1400_3_ss_c_lag_all",".7873829",".5232509"
"sp75_1400_4_ss_c_lag_all","1","."
"sp75_1400_ss_c_lag_all",".735249",".8083868"
"sp75_1401_ss_c_lag_all","1","."
"sp75_1403_10_ss_c_lag_all",".8844873",".4965407"
"sp75_1403_11_ss_c_lag_all","2.640807",".5612611"
"sp75_1403_3_ss_c_lag_all",".0583315",".3120343"
"sp75_1403_4_ss_c_lag_all","1.249943",".804323"
"sp75_1403_5_ss_c_lag_all",".9472466",".3653989"
"sp75_1403_6_ss_c_lag_all",".8781808",".7931119"
"sp75_1403_7_ss_c_lag_all","1.369952",".6895199"
"sp75_1403_8_ss_c_lag_all","1.332978",".2829452"
"sp75_1403_9_ss_c_lag_all","1","."
"sp75_1404_1_ss_c_lag_all","1","."
"sp75_1404_ss_c_lag_all","1","."
"sp75_1405_1_ss_c_lag_all","1","."
"sp75_1405_ss_c_lag_all","1.170275",".4407015"
"sp75_1431_ss_c_lag_all","1","."
"sp75_1432_ss_c_lag_all","1","."
"sp75_1433_ss_c_lag_all","1","."
"sp75_1434_ss_c_lag_all","600534.8",".0844394"
"sp75_1435_ss_c_lag_all","5.11e+08","."
"sp75_1437_ss_c_lag_all","8.50e-06",".1401069"
"sp75_150_ss_c_lag_all","1","."
"sp75_151_ss_c_lag_all","1","."
"sp75_153_ss_c_lag_all","1","."
"sp75_155_ss_c_lag_all","1","."
"sp75_156_ss_c_lag_all","1","."
"sp75_1600_2_ss_c_lag_all","13.85303",".0009843"
"sp75_1712_10_ss_c_lag_all","1","."
"sp75_1712_6_ss_c_lag_all","1","."
"sp75_1720_ss_c_lag_all","1.661551",".0071651"
"sp75_1721_ss_c_lag_all","1","."
"sp75_1725_ss_c_lag_all",".9766015",".3329903"
"sp75_1726_ss_c_lag_all","1.137812",".8250627"
"sp75_1727_ss_c_lag_all","1","."
"sp75_1728_ss_c_lag_all","1","."
"sp75_1729_ss_c_lag_all",".5233671",".3114428"
"sp75_1730_ss_c_lag_all","1","."
"sp75_1731_ss_c_lag_all",".9961394",".8808188"
"sp75_1903_ss_c_lag_all","4.894198",".001158"
"sp75_1909_ss_c_lag_all","1.568968","2.93e-06"
"sp75_1910_ss_c_lag_all",".8541818",".4106329"
"sp75_1911_ss_c_lag_all",".8071989",".2701539"
"sp75_1912_ss_c_lag_all","1","."
"sp75_1913_ss_c_lag_all","1","."
"sp75_1914_ss_c_lag_all",".8629059",".0031244"
"sp75_1915_ss_c_lag_all","1.073499",".8815071"
"sp75_202_ss_c_lag_all","1.0076",".3500487"
"sp75_208_ss_c_lag_all","1.018638",".7997926"
"sp75_211_ss_c_lag_all","1.065374",".6339844"
"sp75_212_ss_c_lag_all","1.14075",".8389199"
"sp75_214_ss_c_lag_all","3.981531",".0001262"
"sp75_312_ss_c_lag_all",".2437268",".0216861"
"sp75_320_ss_c_lag_all","1.02494",".9565098"
"sp75_324_ss_c_lag_all",".3528641",".1127234"
"sp75_337_ss_c_lag_all","2.003965",".0963191"
"sp75_340_ss_c_lag_all",".7133356",".1301835"
"sp75_342_ss_c_lag_all","1.04676",".5153042"
"sp75_344_ss_c_lag_all","4.503914",".3671848"
"sp75_352_ss_c_lag_all","1","."
"sp75_382_ss_c_lag_all",".6627514",".0213662"
"sp75_503_ss_c_lag_all","1.005215",".8585393"
"sp75_504_ss_c_lag_all",".353656",".1729729"
"sp75_505_ss_c_lag_all","100531.1","1.91e-11"
"sp75_506_1_ss_c_lag_all","1","."
"sp75_506_ss_c_lag_all","1","."
"sp75_507_ss_c_lag_all",".5226833",".0402834"
"sp75_511_1_ss_c_lag_all","1","."
"sp75_511_ss_c_lag_all","1.291859",".4319932"
"sp75_512_1_ss_c_lag_all","7.90e-07",".0850159"
"sp75_512_2_ss_c_lag_all",".3801475",".0000645"
"sp75_512_ss_c_lag_all","1.030085",".4314009"
"sp75_513_1_ss_c_lag_all","1","."
"sp75_513_ss_c_lag_all",".2016381",".0001594"
"sp75_514_ss_c_lag_all",".9959341",".9821807"
"sp75_515_ss_c_lag_all",".9499934",".6415179"
"sp75_516_1_ss_c_lag_all","1.122229",".829854"
"sp75_516_2_ss_c_lag_all","1","."
"sp75_516_ss_c_lag_all",".6767803",".247374"
"sp75_517_1_ss_c_lag_all","134.7935",".0257085"
"sp75_517_ss_c_lag_all",".9801556",".2283592"
"sp75_518_1_ss_c_lag_all","1","."
"sp75_518_ss_c_lag_all","1.112263",".5059835"
"sp75_519_ss_c_lag_all","1","."
"sp75_520_ss_c_lag_all",".5943899",".1697789"
"sp75_523_1_ss_c_lag_all",".7798912",".2333102"
"sp75_523_2_ss_c_lag_all","1.14503",".2318975"
"sp75_523_ss_c_lag_all",".8187837",".1652916"
"sp75_600_1_ss_c_lag_all","1","."
"sp75_600_ss_c_lag_all","1","."
"sp75_601_1_ss_c_lag_all","1.241612",".0468791"
"sp75_601_2_ss_c_lag_all","1","."
"sp75_601_3_ss_c_lag_all","1","."
"sp75_601_ss_c_lag_all",".7151247",".0076639"
"sp75_602_ss_c_lag_all","1.422797",".5139234"
"sp75_603_ss_c_lag_all",".5556387",".729978"
"sp75_604_ss_c_lag_all","1.009566",".6411152"
"sp75_605_ss_c_lag_all",".9397569",".8037628"
"sp75_606_ss_c_lag_all",".8171287",".2271833"
"sp75_607_ss_c_lag_all",".719211",".5145313"
"sp75_700_1_ss_c_lag_all","2.820059",".3158474"
"sp75_700_ss_c_lag_all","2.89831",".1181989"
"sp75_701_1_ss_c_lag_all","1.561563",".1609564"
"sp75_701_2_ss_c_lag_all",".6642379",".1390946"
"sp75_701_3_ss_c_lag_all","1.996103",".0372704"
"sp75_701_4_ss_c_lag_all","1","."
"sp75_701_ss_c_lag_all","1.051912",".6825414"
"sp75_703_2_ss_c_lag_all","1","."
"sp75_703_3_ss_c_lag_all","3.64e-09","0"
"sp75_703_ss_c_lag_all","1.091514",".6634337"
"sp75_704_ss_c_lag_all","1","."
"sp75_705_1_ss_c_lag_all","1.280637",".6996649"
"sp75_705_8_ss_c_lag_all","1","."
"sp75_705_ss_c_lag_all",".1504816","5.65e-07"
"sp75_706_ss_c_lag_all","3.36e-21","."
"sp75_800_2_ss_c_lag_all","1","."
"sp75_800_3_ss_c_lag_all",".3270097",".0730514"
"sp75_800_4_ss_c_lag_all","1","."
"sp75_800_ss_c_lag_all","1.706722",".1935775"
"sp75_801_ss_c_lag_all","1","."
"sp75_802_ss_c_lag_all","1","."
"sp75_803_2_ss_c_lag_all","1","."
"sp75_803_ss_c_lag_all","3.31261",".1342843"
"sp75_812_ss_c_lag_all","1","."
"sp75_814_ss_c_lag_all","1","."
"sp75_815_ss_c_lag_all","1","."
"sp75_816_ss_c_lag_all","1","."
"sp75_818_ss_c_lag_all","1","."
