"","est1",""
"","b","p"
"dv","",""
"sp47_41_pp_c_4lag","1.002694",".5394438"
"sp47_42_pp_c_4lag",".882243","0"
"sp47_44_pp_c_4lag",".9857605",".0341622"
"sp48_11_pp_c_4lag",".9964297",".5288627"
"sp48_24_pp_c_4lag","1","."
"sp48_25_pp_c_4lag","1","."
"sp48_26_pp_c_4lag",".9948721",".3006936"
"sp48_27_pp_c_4lag","1.003989",".3622791"
"sp48_28_pp_c_4lag","1.005281",".5812517"
"sp48_4_pp_c_4lag","1","."
"sp48_5_pp_c_4lag",".6908561","0"
"sp48_6_pp_c_4lag","1.013747",".1383559"
"sp48_7_pp_c_4lag",".9940853",".1100678"
"sp48_8_pp_c_4lag","1.007043",".0993178"
"sp71_701_pp_c_4lag","1","."
"sp72_503_pp_c_4lag",".9791179",".2408954"
"sp72_610_pp_c_4lag","1","."
"sp72_620_pp_c_4lag",".9993047",".927813"
"sp72_630_pp_c_4lag",".999273",".0891135"
"sp75_100_pp_c_4lag",".9782517",".0576799"
"sp75_1001_1_pp_c_4lag","1","."
"sp75_1001_pp_c_4lag","1","."
"sp75_1003_1_pp_c_4lag","1","."
"sp75_1100_2_pp_c_4lag","1.001626",".021934"
"sp75_1101_20_pp_c_4lag","1","."
"sp75_1102_pp_c_4lag","1.002218",".3739102"
"sp75_1103_4_pp_c_4lag",".9992213",".3589361"
"sp75_1104_pp_c_4lag","1.001583",".6215086"
"sp75_1106_2_pp_c_4lag","1.01013",".0320911"
"sp75_1106_3_pp_c_4lag",".9997701",".8180879"
"sp75_1106_4_pp_c_4lag",".9977328",".8296378"
"sp75_1106_5_pp_c_4lag",".9949778",".3790814"
"sp75_1106_6_pp_c_4lag","1","."
"sp75_1106_pp_c_4lag","1.028861",".0045346"
"sp75_1107_14_pp_c_4lag","1","."
"sp75_1400_1_pp_c_4lag","1","."
"sp75_1400_2_pp_c_4lag","1.002648",".6111558"
"sp75_1400_3_pp_c_4lag",".9932532",".0561991"
"sp75_1400_4_pp_c_4lag",".9998993",".9892379"
"sp75_1400_pp_c_4lag",".9965131",".7251531"
"sp75_1401_1_pp_c_4lag","1","."
"sp75_1401_pp_c_4lag","1.038012",".0146125"
"sp75_1403_10_pp_c_4lag",".9973024",".0865127"
"sp75_1403_11_pp_c_4lag","1.011087",".3569344"
"sp75_1403_3_pp_c_4lag","1.03041",".2874349"
"sp75_1403_4_pp_c_4lag","1.037763",".1726226"
"sp75_1403_5_pp_c_4lag","1.003273",".0066201"
"sp75_1403_6_pp_c_4lag","1.001843",".5106092"
"sp75_1403_7_pp_c_4lag",".9895913",".0657315"
"sp75_1403_8_pp_c_4lag","1.009277",".0307382"
"sp75_1403_9_pp_c_4lag","1","."
"sp75_1404_1_pp_c_4lag","1","."
"sp75_1404_pp_c_4lag","1","."
"sp75_1405_1_pp_c_4lag","1","."
"sp75_1405_pp_c_4lag",".9582522",".0000913"
"sp75_1431_pp_c_4lag","1","."
"sp75_1432_pp_c_4lag","1.002308",".7990004"
"sp75_1433_pp_c_4lag",".9920161",".3027046"
"sp75_1434_pp_c_4lag",".9591217",".0266064"
"sp75_1435_pp_c_4lag","1.001114",".9439176"
"sp75_1437_pp_c_4lag","1","."
"sp75_150_pp_c_4lag","1","."
"sp75_151_pp_c_4lag",".775484","0"
"sp75_153_pp_c_4lag","1","."
"sp75_156_pp_c_4lag","1","."
"sp75_160_pp_c_4lag","1","."
"sp75_1600_2_pp_c_4lag","1.002409",".4977157"
"sp75_1712_10_pp_c_4lag","1.005069",".5286491"
"sp75_1712_6_pp_c_4lag","1.000532",".9191806"
"sp75_1720_pp_c_4lag","1.000414",".8374459"
"sp75_1721_pp_c_4lag","1","."
"sp75_1725_pp_c_4lag",".9998369",".5591652"
"sp75_1726_pp_c_4lag",".9895623",".1098894"
"sp75_1727_pp_c_4lag","1","."
"sp75_1728_pp_c_4lag","1","."
"sp75_1729_pp_c_4lag",".9683038",".0513418"
"sp75_1730_pp_c_4lag","1","."
"sp75_1731_pp_c_4lag","1.000125",".6308468"
"sp75_1903_pp_c_4lag","1.007289",".0514159"
"sp75_1909_pp_c_4lag","1.001092",".1852658"
"sp75_1910_pp_c_4lag","1.000533",".6624578"
"sp75_1911_pp_c_4lag",".9960527","2.08e-07"
"sp75_1912_pp_c_4lag","1.014226",".0390607"
"sp75_1913_pp_c_4lag",".7568838","0"
"sp75_1914_pp_c_4lag","1.000137",".8726733"
"sp75_1915_pp_c_4lag","1.021672",".2918689"
"sp75_202_pp_c_4lag","1.00015",".4203754"
"sp75_208_pp_c_4lag","1.002427",".0682345"
"sp75_211_pp_c_4lag","1.000765",".3576483"
"sp75_212_pp_c_4lag",".9928093",".1752936"
"sp75_214_pp_c_4lag","1.003967",".0783492"
"sp75_312_pp_c_4lag",".9972235",".0929571"
"sp75_320_pp_c_4lag",".9992688",".6942005"
"sp75_324_pp_c_4lag",".970607",".0003884"
"sp75_337_pp_c_4lag","1.004598",".0648364"
"sp75_340_pp_c_4lag","1.000409",".7318227"
"sp75_341_pp_c_4lag","1","."
"sp75_342_pp_c_4lag","1.00102",".0999212"
"sp75_344_pp_c_4lag","1.04181",".0000355"
"sp75_352_pp_c_4lag","1.022014",".0127137"
"sp75_382_pp_c_4lag",".9983859",".5246832"
"sp75_503_pp_c_4lag",".9995074",".0476194"
"sp75_504_pp_c_4lag",".808975","0"
"sp75_505_pp_c_4lag",".6680527","0"
"sp75_506_1_pp_c_4lag",".9928174",".1731349"
"sp75_506_pp_c_4lag","1.022768",".0125002"
"sp75_507_pp_c_4lag","1.001631",".5052857"
"sp75_511_1_pp_c_4lag","1","."
"sp75_511_pp_c_4lag","1.014359",".0012768"
"sp75_512_1_pp_c_4lag",".9774974",".2116541"
"sp75_512_2_pp_c_4lag",".997915",".1895762"
"sp75_512_pp_c_4lag",".9992553",".1075834"
"sp75_513_1_pp_c_4lag",".7612834","0"
"sp75_513_pp_c_4lag",".9880329",".1827283"
"sp75_514_pp_c_4lag","1.000012",".9935416"
"sp75_515_pp_c_4lag",".9969914",".0030159"
"sp75_516_1_pp_c_4lag","1","."
"sp75_516_2_pp_c_4lag",".9956958",".0905374"
"sp75_516_pp_c_4lag","1.000886",".3469088"
"sp75_517_1_pp_c_4lag","1.011415",".2077877"
"sp75_517_pp_c_4lag",".9997239",".2027498"
"sp75_518_1_pp_c_4lag",".9969495",".6202678"
"sp75_518_pp_c_4lag",".9975579",".0048296"
"sp75_519_pp_c_4lag","1","."
"sp75_520_pp_c_4lag",".9985795",".6718498"
"sp75_523_1_pp_c_4lag","1.002363",".6503561"
"sp75_523_2_pp_c_4lag","1.000414",".8342962"
"sp75_523_pp_c_4lag",".9913395",".0627895"
"sp75_600_1_pp_c_4lag","1.029707",".0177608"
"sp75_600_pp_c_4lag","1.009105",".565657"
"sp75_601_1_pp_c_4lag","1.000284",".7889128"
"sp75_601_2_pp_c_4lag","1","."
"sp75_601_3_pp_c_4lag","1","."
"sp75_601_pp_c_4lag","1.001723",".3224745"
"sp75_602_pp_c_4lag",".9983059",".7279809"
"sp75_603_pp_c_4lag",".9921802",".2994187"
"sp75_604_pp_c_4lag","1.000413",".2458442"
"sp75_605_pp_c_4lag","1.002164",".156643"
"sp75_606_pp_c_4lag",".9985508",".0906652"
"sp75_607_pp_c_4lag","1.001143",".6511682"
"sp75_700_1_pp_c_4lag","1.031048",".0052719"
"sp75_700_pp_c_4lag",".9909767",".0230979"
"sp75_701_1_pp_c_4lag","1.004528",".2371779"
"sp75_701_2_pp_c_4lag",".9910632",".0674296"
"sp75_701_3_pp_c_4lag","1.012974",".015805"
"sp75_701_4_pp_c_4lag",".7506398","0"
"sp75_701_pp_c_4lag",".9987928",".2741293"
"sp75_702_1_pp_c_4lag",".9912285",".1750719"
"sp75_702_pp_c_4lag","1","."
"sp75_703_1_pp_c_4lag",".998693",".9655128"
"sp75_703_2_pp_c_4lag","1.049419",".0867965"
"sp75_703_3_pp_c_4lag",".9974911",".6475995"
"sp75_703_4_pp_c_4lag","1","."
"sp75_703_pp_c_4lag","1.000874",".8780199"
"sp75_704_pp_c_4lag","1","."
"sp75_705_1_pp_c_4lag","1.019295",".0349418"
"sp75_705_3_pp_c_4lag","1","."
"sp75_705_8_pp_c_4lag","1","."
"sp75_705_pp_c_4lag","1","."
"sp75_706_pp_c_4lag","1.003207",".5670464"
"sp75_800_2_pp_c_4lag",".7712786","0"
"sp75_800_3_pp_c_4lag","1.037911",".0003522"
"sp75_800_4_pp_c_4lag",".989966",".1817523"
"sp75_800_pp_c_4lag","1.002092",".6457713"
"sp75_801_pp_c_4lag","1","."
