"","est1",""
"","b","p"
"dv","",""
"sp47_41_ss_1lag","1","."
"sp47_44_ss_1lag","1","."
"sp48_11_ss_1lag",".5231231",".2383274"
"sp48_25_ss_1lag",".9748135",".9778391"
"sp48_26_ss_1lag","1.313683",".4883758"
"sp48_27_ss_1lag","1.106554",".7616072"
"sp48_28_ss_1lag","1.45e-21","."
"sp48_4_ss_1lag","1","."
"sp48_5_ss_1lag",".1879939",".0035169"
"sp48_6_ss_1lag","8.55921","0"
"sp48_7_ss_1lag","2.237264",".000439"
"sp48_8_ss_1lag","1.34e-20","."
"sp71_701_ss_1lag","1","."
"sp72_503_ss_1lag","1.550479",".5804606"
"sp72_610_ss_1lag","1","."
"sp72_620_ss_1lag","1","."
"sp72_630_ss_1lag","1.05121",".366537"
"sp75_100_ss_1lag","1.328743",".7095078"
"sp75_1001_1_ss_1lag","1","."
"sp75_1001_ss_1lag","1","."
"sp75_1003_1_ss_1lag","1","."
"sp75_1100_2_ss_1lag","1.124239",".4111174"
"sp75_1101_20_ss_1lag","1","."
"sp75_1102_ss_1lag",".647661",".1214488"
"sp75_1103_4_ss_1lag","1.027003",".8471"
"sp75_1104_ss_1lag","9.68e+07","1.61e-12"
"sp75_1106_2_ss_1lag","1.584287",".0125351"
"sp75_1106_3_ss_1lag",".9509302",".741241"
"sp75_1106_4_ss_1lag",".2200993",".2168336"
"sp75_1106_5_ss_1lag",".6830336",".5494799"
"sp75_1106_6_ss_1lag","1","."
"sp75_1106_ss_1lag","1.167339",".0976821"
"sp75_1107_14_ss_1lag","1","."
"sp75_1400_1_ss_1lag","1","."
"sp75_1400_2_ss_1lag","1","."
"sp75_1400_3_ss_1lag","1.542828",".2882844"
"sp75_1400_4_ss_1lag","1","."
"sp75_1400_ss_1lag","1.155058",".8749378"
"sp75_1401_ss_1lag","1.25e+07","0"
"sp75_1403_10_ss_1lag","1.706309",".1021005"
"sp75_1403_11_ss_1lag","223.696","."
"sp75_1403_3_ss_1lag","2469.329",".2338754"
"sp75_1403_4_ss_1lag","1194970","."
"sp75_1403_5_ss_1lag",".9591537",".759553"
"sp75_1403_6_ss_1lag",".6310374",".0203921"
"sp75_1403_7_ss_1lag",".7215565",".1579933"
"sp75_1403_8_ss_1lag",".5420904",".1068376"
"sp75_1403_9_ss_1lag","1","."
"sp75_1404_1_ss_1lag","1","."
"sp75_1404_ss_1lag","1","."
"sp75_1405_1_ss_1lag","1","."
"sp75_1405_ss_1lag","8.85e-08","0"
"sp75_1431_ss_1lag","1","."
"sp75_1432_ss_1lag","1","."
"sp75_1433_ss_1lag","1.27778",".851395"
"sp75_1434_ss_1lag","3.660815",".3555457"
"sp75_1435_ss_1lag","1","."
"sp75_1437_ss_1lag",".0337828",".2978121"
"sp75_150_ss_1lag","1","."
"sp75_151_ss_1lag","1","."
"sp75_153_ss_1lag","1","."
"sp75_155_ss_1lag","1","."
"sp75_156_ss_1lag","1","."
"sp75_1600_2_ss_1lag",".7120793",".5985177"
"sp75_1712_10_ss_1lag",".4882079",".6162959"
"sp75_1712_6_ss_1lag",".2482256",".5974934"
"sp75_1720_ss_1lag",".9219649",".6115106"
"sp75_1721_ss_1lag","1","."
"sp75_1725_ss_1lag",".9987233",".9677621"
"sp75_1726_ss_1lag","2.426303",".0122641"
"sp75_1727_ss_1lag","1","."
"sp75_1728_ss_1lag","1","."
"sp75_1729_ss_1lag","1.477998",".6343093"
"sp75_1730_ss_1lag","4072525","0"
"sp75_1731_ss_1lag",".9885904",".6683703"
"sp75_1903_ss_1lag","1.100759",".8743248"
"sp75_1909_ss_1lag",".8685592",".36191"
"sp75_1910_ss_1lag","1.009238",".9768479"
"sp75_1911_ss_1lag","1.09459",".6100652"
"sp75_1912_ss_1lag","1","."
"sp75_1913_ss_1lag","3.625654",".3190017"
"sp75_1914_ss_1lag",".8899869",".509319"
"sp75_1915_ss_1lag","2.504792",".1623363"
"sp75_202_ss_1lag",".9722777",".0029882"
"sp75_208_ss_1lag","1.162986",".1231662"
"sp75_211_ss_1lag",".9791123",".8155029"
"sp75_212_ss_1lag","1.146329",".4989445"
"sp75_214_ss_1lag","2.184374",".0118074"
"sp75_312_ss_1lag",".3368021",".0429372"
"sp75_320_ss_1lag","1.489752",".2424111"
"sp75_324_ss_1lag","1.279538",".6399168"
"sp75_337_ss_1lag",".7320881",".4503483"
"sp75_340_ss_1lag","1.069813",".7186289"
"sp75_342_ss_1lag",".8562461",".0356963"
"sp75_344_ss_1lag","1.401225",".9251794"
"sp75_352_ss_1lag","1.65e-21","."
"sp75_382_ss_1lag",".0274329",".007057"
"sp75_503_ss_1lag","1.077466",".1602149"
"sp75_504_ss_1lag","4.49e-21","."
"sp75_505_ss_1lag","2.24e-21","."
"sp75_506_1_ss_1lag","3.572669",".0169578"
"sp75_506_ss_1lag","2.66e-21","."
"sp75_507_ss_1lag","1.881448",".0071155"
"sp75_511_1_ss_1lag","1","."
"sp75_511_ss_1lag",".4991885",".0222257"
"sp75_512_1_ss_1lag",".004079",".0227279"
"sp75_512_2_ss_1lag","1.814117",".0227814"
"sp75_512_ss_1lag",".937702",".0826804"
"sp75_513_1_ss_1lag","1.709177",".2078525"
"sp75_513_ss_1lag",".2938382",".2126745"
"sp75_514_ss_1lag","1.15474",".4226905"
"sp75_515_ss_1lag",".7172834",".0228286"
"sp75_516_1_ss_1lag",".481123",".3134852"
"sp75_516_2_ss_1lag","1","."
"sp75_516_ss_1lag","1.224644",".4043273"
"sp75_517_1_ss_1lag",".1364662",".4286301"
"sp75_517_ss_1lag",".9612925",".1229115"
"sp75_518_1_ss_1lag","1","."
"sp75_518_ss_1lag",".9420895",".6374971"
"sp75_519_ss_1lag","1","."
"sp75_520_ss_1lag","1.023289",".9445764"
"sp75_523_1_ss_1lag","1.030463",".8688877"
"sp75_523_2_ss_1lag","1.135412",".1703505"
"sp75_523_ss_1lag",".7189285",".0179781"
"sp75_600_1_ss_1lag","1","."
"sp75_600_ss_1lag","1","."
"sp75_601_1_ss_1lag",".8375038",".1095477"
"sp75_601_2_ss_1lag","1","."
"sp75_601_3_ss_1lag","1","."
"sp75_601_ss_1lag","1.046165",".7468926"
"sp75_602_ss_1lag",".6997653",".3217388"
"sp75_603_ss_1lag","1.399645",".1120242"
"sp75_604_ss_1lag","1.034448",".3264288"
"sp75_605_ss_1lag",".830913",".5183717"
"sp75_606_ss_1lag","1.226835",".0207861"
"sp75_607_ss_1lag","1.298038",".0943787"
"sp75_700_1_ss_1lag",".6777277",".6570526"
"sp75_700_ss_1lag",".9583088",".9133778"
"sp75_701_1_ss_1lag","2.257957","2.60e-10"
"sp75_701_2_ss_1lag","2.923233",".0351503"
"sp75_701_3_ss_1lag","4.93e-08","0"
"sp75_701_4_ss_1lag","1","."
"sp75_701_5_ss_1lag","1","."
"sp75_701_ss_1lag","1.461662",".0067221"
"sp75_703_2_ss_1lag","1","."
"sp75_703_3_ss_1lag","1.72e-08",".0045483"
"sp75_703_ss_1lag","1.057995",".9347509"
"sp75_704_ss_1lag","1","."
"sp75_705_1_ss_1lag",".5157137",".2857528"
"sp75_705_8_ss_1lag","1","."
"sp75_705_ss_1lag",".3582072",".0427873"
"sp75_706_ss_1lag","2.166717",".1376536"
"sp75_800_2_ss_1lag","1","."
"sp75_800_3_ss_1lag",".9524406",".9144946"
"sp75_800_4_ss_1lag","1","."
"sp75_800_ss_1lag","1.300816",".4070673"
"sp75_801_ss_1lag","1","."
"sp75_802_ss_1lag","1.876868",".2467298"
"sp75_803_2_ss_1lag","1","."
"sp75_803_ss_1lag","6.586559",".5113437"
"sp75_804_ss_1lag","1.063326",".8713482"
"sp75_805_ss_1lag","2.87e-21","."
"sp75_806_ss_1lag","1.01e-21","."
"sp75_807_ss_1lag",".8091922",".2391001"
"sp75_808_ss_1lag","1","."
"sp75_809_ss_1lag",".637337",".1339273"
"sp75_810_ss_1lag","1.969445",".4640433"
"sp75_811_ss_1lag",".6434995",".4769767"
"sp75_812_ss_1lag",".0899281",".085166"
"sp75_814_ss_1lag","1","."
"sp75_815_ss_1lag","2.832773",".6920959"
"sp75_816_ss_1lag",".9095862",".8944139"
"sp75_818_ss_1lag","1","."
"sp75_819_ss_1lag","1","."
"sp75_820_ss_1lag","1","."
"sp75_821_ss_1lag","1","."
"sp75_825_ss_1lag","1","."
"sp75_827_ss_1lag","1","."
"sp75_831_ss_1lag","1","."
"sp75_900_2_ss_1lag","1","."
"sp75_900_3_ss_1lag",".652413",".4876476"
"sp75_900_4_ss_1lag","1.210519",".5618247"
"sp75_900_ss_1lag","1.124473",".2858822"
