"","est1",""
"","b","p"
"dv","",""
"sp47_41_c_lag_all",".8907175",".5720809"
"sp48_11_c_lag_all",".2513974",".1407119"
"sp71_701_c_lag_all","1","."
"sp75_1001_1_c_lag_all","1","."
"sp75_1001_c_lag_all","1","."
"sp75_1003_1_c_lag_all","1","."
"sp75_1400_1_c_lag_all","1","."
"sp75_1401_1_c_lag_all","1","."
"sp75_1401_c_lag_all",".4004734",".8113564"
"sp75_1403_11_c_lag_all","9.000114",".7838388"
"sp75_1404_1_c_lag_all","1","."
"sp75_1405_1_c_lag_all","1","."
"sp75_1431_c_lag_all","1","."
"sp75_151_c_lag_all",".0234746",".1590396"
"sp75_1721_c_lag_all","1","."
"sp75_1731_c_lag_all","1.005372",".752365"
"sp75_1911_c_lag_all","1.061918",".2384628"
"sp75_211_c_lag_all","1.042588",".4670335"
"sp75_341_c_lag_all","1","."
"sp75_506_1_c_lag_all",".6031017",".4307678"
"sp75_510_1_c_lag_all","1","."
"sp75_511_1_c_lag_all","1","."
"sp75_511_c_lag_all","1.189576",".3298557"
"sp75_512_1_c_lag_all",".8561753",".9527415"
"sp75_513_1_c_lag_all","1","."
"sp75_516_1_c_lag_all",".9352089",".8239845"
"sp75_517_1_c_lag_all",".8986733",".9037401"
"sp75_518_1_c_lag_all","1.006048",".9466504"
"sp75_523_1_c_lag_all","1.069343",".1680822"
"sp75_600_1_c_lag_all",".3265352",".0003286"
"sp75_601_1_c_lag_all","1.02809",".5052061"
"sp75_601_c_lag_all","1.070858",".1905944"
"sp75_700_1_c_lag_all","2.051555",".1497523"
"sp75_701_1_c_lag_all","1.534803",".0787029"
"sp75_701_c_lag_all",".9862164",".7443541"
"sp75_702_1_c_lag_all","1.812421",".0569866"
"sp75_703_1_c_lag_all",".6709729",".8450379"
"sp75_705_1_c_lag_all",".6472195",".5011711"
"sp75_801_c_lag_all","2.16e-17","0"
"sp75_821_c_lag_all","1.74e-06",".5891351"
"sp75_831_c_lag_all",".527408",".4979772"
"sp75_901_c_lag_all",".9110851",".6436974"
"sp75_902_1_c_lag_all","1","."
"sp77_1111_c_lag_all","3.060079",".0303951"
"sp77_401_c_lag_all",".7389724",".1489352"
"sp77_403_1_c_lag_all","1.618985",".2802652"
"sp77_411_c_lag_all","1","."
"sp77_501_c_lag_all","1.456878",".1278304"
"sp77_502_1_c_lag_all",".9764257",".9792139"
"sp77_503_1_c_lag_all",".9308496",".9228528"
"sp77_506_1_c_lag_all","1.002313",".9631094"
"sp77_508_1_c_lag_all","1.433425",".468509"
"sp77_511_c_lag_all","1.262105",".1477205"
"sp77_601_c_lag_all","1","."
"sp77_606_1_c_lag_all","1","."
"sp77_700_1_c_lag_all",".6479164",".538339"
"sp77_701_1_c_lag_all",".9585488",".9395021"
"sp77_701_c_lag_all","1.167067",".0478654"
"sp75_811_c_lag_all",".9299697",".7348429"
"sp77_704_1_c_lag_all","1","."
"sp77_800_1_c_lag_all","423.0727","4.44e-15"
"sp77_801_1_c_lag_all","1","."
"sp77_801_c_lag_all","1","."
"sp77_807_1_c_lag_all","1","."
"sp77_900_1_c_lag_all",".8651162",".8670665"
"sp77_901_1_c_lag_all","1","."
"sp77_901_c_lag_all",".6125927",".0174083"
"sp47_42_c_lag_all","1","."
"sp75_1100_2_c_lag_all",".9737478",".391452"
"sp75_1102_c_lag_all",".8514949",".1843535"
"sp75_1106_2_c_lag_all","1.589493",".0708755"
"sp75_1400_2_c_lag_all","1.289639",".5345087"
"sp75_1402_2_c_lag_all","1","."
"sp75_1432_c_lag_all",".6040273",".4924186"
"sp75_1600_2_c_lag_all",".7501325",".0441291"
"sp75_1912_c_lag_all",".2796908",".1023964"
"sp75_202_c_lag_all",".9965025",".612012"
"sp75_212_c_lag_all","1.321031",".2924248"
"sp75_312_c_lag_all","1.041016",".659948"
"sp75_342_c_lag_all","1.020614",".4184813"
"sp75_352_c_lag_all","1.152128",".5054959"
"sp75_382_c_lag_all","1.128376",".5477616"
"sp75_512_2_c_lag_all","1.206636",".0457898"
"sp75_512_c_lag_all","1.01189",".5557235"
"sp75_516_2_c_lag_all","1.077487",".545727"
"sp75_523_2_c_lag_all",".9927904",".8571024"
"sp75_601_2_c_lag_all","1","."
"sp75_602_c_lag_all",".8214515",".0782119"
"sp75_701_2_c_lag_all",".5810527",".0127569"
"sp75_702_c_lag_all","1","."
"sp75_703_2_c_lag_all","1","."
"sp75_705_2_c_lag_all","1","."
"sp75_800_2_c_lag_all",".3140436",".8804124"
"sp75_802_c_lag_all","1.231513",".7788669"
"sp75_803_2_c_lag_all","1","."
"sp75_812_c_lag_all","1.542898",".1323528"
"sp75_832_c_lag_all","1","."
"sp75_900_2_c_lag_all","1","."
"sp75_902_2_c_lag_all","2.959302",".3007236"
"sp75_902_c_lag_all",".9332935",".1495075"
"sp77_1112_c_lag_all","1.405758",".8312002"
"sp77_1432_c_lag_all","1","."
"sp77_1802_c_lag_all","1","."
"sp77_202_c_lag_all",".979672",".7654447"
"sp77_402_c_lag_all",".9078207",".4399502"
"sp77_403_2_c_lag_all","1","."
"sp77_412_c_lag_all",".9965909",".9813635"
"sp77_502_2_c_lag_all","1.901373",".296251"
"sp77_502_c_lag_all",".9818061",".4795321"
"sp77_512_c_lag_all",".7691606",".025003"
"sp77_602_c_lag_all",".4165324",".1827092"
"sp77_701_2_c_lag_all","1.243637",".5950226"
"sp77_702_c_lag_all","1","."
"sp77_800_2_c_lag_all",".7088239",".5841265"
"sp77_802_c_lag_all","1.740882",".0572454"
"sp77_807_2_c_lag_all","1","."
"sp77_900_2_c_lag_all",".8740153",".7709138"
"sp77_902_2_c_lag_all","1","."
"sp77_902_c_lag_all",".745567",".7539253"
"sp47_43_c_lag_all","1","."
"sp72_503_c_lag_all","1","."
"sp75_1106_3_c_lag_all","1.133719",".0706973"
"sp75_1400_3_c_lag_all",".8054839",".5604375"
"sp75_1403_3_c_lag_all","4.91e-18",".7592927"
"sp75_1433_c_lag_all","1.535278",".2030135"
"sp75_153_c_lag_all","1","."
"sp75_1903_c_lag_all","1.212172",".2079257"
"sp75_1913_c_lag_all","1","."
"sp75_503_c_lag_all","1.004211",".5592456"
"sp75_513_c_lag_all","1.014025",".9618809"
"sp75_523_c_lag_all",".9692396",".6153402"
"sp75_601_3_c_lag_all","8651.651","."
"sp75_603_c_lag_all","1.220868",".2437721"
"sp75_701_3_c_lag_all","1.052072",".8961736"
"sp75_703_3_c_lag_all","1.902837",".0604254"
"sp75_703_c_lag_all",".9763531",".8254987"
"sp75_705_3_c_lag_all","1","."
"sp75_800_3_c_lag_all",".7051878",".454634"
"sp75_803_c_lag_all",".952331",".773428"
"sp75_900_3_c_lag_all","1.132217",".5376035"
"sp75_903_c_lag_all",".8776929",".0661625"
"sp77_103_c_lag_all","1","."
"sp77_1103_c_lag_all",".9666307",".5575877"
"sp77_1403_c_lag_all",".3338157",".182267"
"sp77_1433_c_lag_all",".4302723",".1492452"
"sp77_203_c_lag_all",".7568965",".8807106"
"sp77_403_c_lag_all",".7986708",".8664684"
"sp77_413_c_lag_all","1","."
"sp77_503_c_lag_all","1.222339",".5415197"
"sp77_513_c_lag_all",".8365105",".0339837"
"sp77_603_c_lag_all",".6901516",".3379501"
"sp77_703_c_lag_all","1","."
"sp77_803_c_lag_all","2.139484",".5316528"
"sp77_807_3_c_lag_all","1","."
"sp77_903_c_lag_all","1","."
"sp47_44_c_lag_all",".2539395",".1367781"
"sp48_24_c_lag_all","1","."
"sp48_4_c_lag_all","1","."
"sp75_1103_4_c_lag_all","1.003105",".9139085"
"sp75_1104_c_lag_all",".9355594",".6950816"
"sp75_1106_4_c_lag_all","2.314449",".0338456"
"sp75_1107_14_c_lag_all","1","."
"sp75_1400_4_c_lag_all",".4840403",".4939925"
"sp75_1403_4_c_lag_all","1.39e-08",".611886"
"sp75_1404_c_lag_all","1","."
"sp75_1434_c_lag_all","1.056997",".9789074"
"sp75_1914_c_lag_all","1.076217",".1718944"
"sp75_214_c_lag_all",".9746625",".7440762"
"sp75_324_c_lag_all","1.289949",".6823106"
"sp75_344_c_lag_all","3.775565",".9282363"
"sp75_504_c_lag_all",".7390824",".0229061"
"sp75_514_c_lag_all",".9417729",".3425607"
"sp75_604_c_lag_all",".9873742",".483025"
"sp75_701_4_c_lag_all","1","."
"sp75_703_4_c_lag_all","1","."
"sp75_704_c_lag_all",".4534789",".5255093"
"sp75_800_4_c_lag_all","1.242584",".2965847"
"sp75_814_c_lag_all",".4309341",".978151"
"sp75_834_c_lag_all","1","."
"sp75_900_4_c_lag_all","1.240546",".0903807"
