"","est1",""
"","b","p"
"dv","",""
"p47_ss_1lag",".7237374",".1872792"
"p48_ss_1lag","1.008264",".8755859"
"p71_ss_1lag",".8130257",".2592851"
"p72_ss_1lag",".7277857",".0588125"
"p75_ss_1lag","1.001502",".3729526"
"p77_ss_1lag",".9109892",".1169026"
"mine_time","1.224807",".2054535"
"onsite_insp_hours",".9999519",".3438595"
"4.state","1.414933",".0434365"
"5.state",".830836",".1731241"
"6.state","1.061402",".5269886"
"11.state",".8737858",".2048373"
"12.state","1.235911",".2097695"
"13.state",".3160579","1.63e-06"
"14.state","1.340383",".0693489"
"15.state",".7657268",".0519666"
"16.state","1","."
"1.time","1","."
"2.time",".7340872",".1540326"
"3.time",".5630941",".0673706"
"4.time",".4799605",".0962834"
"5.time",".2787602",".0468381"
"6.time",".1751294",".0270858"
"7.time",".1176558",".0234562"
"8.time",".1098022",".04448"
"9.time",".076944",".0411484"
"10.time",".0776327",".0755409"
"11.time",".0428823",".0549538"
"12.time",".0471982",".0816376"
"13.time",".0323901",".0672875"
"N","496",""
