"","est1",""
"","b","p"
"dv","",""
"p47_pp",".9845984",".011152"
"p48_pp","1.002161",".0036186"
"p71_pp",".9940495",".0257135"
"p72_pp",".9976077",".512116"
"p75_pp",".9999635",".1639443"
"p77_pp",".9992264",".0025443"
"mine_time",".9980589",".9459871"
"onsite_insp_hours","1.000242",".3051267"
"4.state","1.956972",".0017585"
"5.state","1.098122",".6098121"
"6.state","1.143498",".4191362"
"11.state",".8740691",".2488658"
"12.state","1.418193",".0512291"
"13.state",".8811106",".7246033"
"14.state","1.267562",".0521984"
"15.state",".8515194",".4492123"
"16.state","1","."
"17.time","1","."
"18.time",".8176288",".5677993"
"19.time","1.436915",".243505"
"20.time","1.417344",".3074309"
"21.time",".7321647",".3839132"
"22.time",".9845798",".9562863"
"23.time",".983467",".9610722"
"24.time","1.208882",".6164449"
"25.time",".6684461",".2272714"
"26.time",".6672282",".3542031"
"27.time",".987198",".9756059"
"28.time",".8146796",".681722"
"29.time",".6894946",".4118918"
"30.time",".8244506",".6917551"
"31.time","1.12409",".8432037"
"32.time",".8411737",".7533529"
"33.time",".6429689",".4858692"
"34.time",".6964814",".5086803"
"35.time",".6915477",".5618664"
"36.time",".7972384",".7484939"
"37.time",".8926948",".8630925"
"38.time",".8402809",".8023347"
"39.time",".6805595",".6031613"
"40.time",".9042269",".8907112"
"41.time",".6575366",".5689091"
"42.time",".4820156",".3868802"
"43.time",".6559871",".6323204"
"44.time",".5340757",".5717828"
"45.time",".5312607",".5085624"
"46.time",".6068687",".5923122"
"47.time","1.182701",".849739"
"48.time",".9085952",".9150883"
"49.time",".6521918",".6754896"
"50.time",".7053242",".7611215"
"51.time",".8193512",".8492184"
"52.time",".5393659",".5471862"
"53.time",".6365832",".7194302"
"N","1128",""
