"","est1",""
"","b","p"
"dv","",""
"sp48_11_ss_1lag",".9517017",".3926665"
"sp48_25_ss_1lag",".9353131",".4509379"
"sp48_26_ss_1lag","1.077779",".4564505"
"sp48_27_ss_1lag","1.048033",".5766161"
"sp48_28_ss_1lag",".9342041",".4516666"
"sp48_4_ss_1lag",".288155",".1282219"
"sp48_5_ss_1lag","1.05455",".7081081"
"sp48_6_ss_1lag",".9373142",".5418898"
"sp48_7_ss_1lag","1.088057",".0988413"
"sp48_8_ss_1lag","1.237269",".3496527"
"sp75_100_ss_1lag",".766855",".0558592"
"sp75_1002_ss_1lag",".9333938",".2030779"
"sp75_1003_ss_1lag",".884318",".04759"
"sp75_1003_2_ss_1lag",".8897426",".1687876"
"sp75_1311_ss_1lag","1.088268",".4594768"
"sp75_1315_ss_1lag",".6038637",".0203462"
"sp75_1316_ss_1lag",".8172583",".2601282"
"sp75_1318_ss_1lag","6.97e-08","0"
"sp75_1322_ss_1lag","1","."
"sp75_1400_ss_1lag","1.084303",".2529243"
"sp75_1400_1_ss_1lag",".7009469",".1464568"
"sp75_1403_10_ss_1lag","1.090347",".000277"
"sp75_1403_5_ss_1lag",".9628028",".1353136"
"sp75_1403_6_ss_1lag",".9648686",".0093868"
"sp75_1403_7_ss_1lag","1.133703",".0230346"
"sp75_1403_8_ss_1lag",".9475535",".0020096"
"sp75_1404_ss_1lag","1.595295",".2635772"
"sp75_1404_1_ss_1lag",".7223465",".3485505"
"sp75_1405_ss_1lag",".9508743",".0004087"
"sp75_1405_1_ss_1lag",".7208051",".001274"
"sp75_153_ss_1lag","2.08004","2.22e-16"
"sp75_155_ss_1lag",".5438977","4.50e-08"
"sp75_156_ss_1lag",".4432818","2.88e-06"
"sp75_1719_2_ss_1lag",".2459385","2.88e-07"
"sp75_1719_4_ss_1lag",".9263141",".5083179"
"sp75_1720_ss_1lag","1.009823",".8049291"
"sp75_1725_ss_1lag",".9952608",".4422713"
"sp75_1906_ss_1lag","1.369963",".070143"
"sp75_1916_ss_1lag","1.191026",".0612457"
"sp75_203_ss_1lag","1.037599",".0581659"
"sp75_204_ss_1lag","1.112141",".0018323"
"sp75_205_ss_1lag","2.657728",".0486988"
"sp75_207_ss_1lag","1.456868",".0095058"
"sp75_208_ss_1lag","1.01931",".3747514"
"sp75_209_ss_1lag","1.064708",".4502916"
"sp75_212_ss_1lag","1.075443",".2611741"
"sp75_213_ss_1lag","1.155138",".0033182"
"sp75_215_ss_1lag",".6608683",".0010322"
"sp75_332_ss_1lag",".9911906",".9521152"
"sp75_334_ss_1lag",".9661457",".4267104"
"sp75_337_ss_1lag",".9456793",".3770435"
"sp75_340_ss_1lag","1.004818",".8254237"
"sp75_343_ss_1lag","1.112184",".2145249"
"sp75_373_ss_1lag","2.73e-07","0"
"sp75_388_ss_1lag","1.020043",".8028921"
"sp75_389_ss_1lag","1.409453",".4084903"
"sp75_500_ss_1lag","1.206976",".2466396"
"sp75_500_1_ss_1lag","1.244246",".4823683"
"sp75_501_ss_1lag",".7216092",".043313"
"sp75_501_2_ss_1lag",".6224493",".2916959"
"sp75_502_ss_1lag",".8516124",".67127"
"sp75_503_ss_1lag","1.012122",".2070969"
"sp75_505_ss_1lag",".7109724",".2091611"
"sp75_506_1_ss_1lag",".7420805",".2164935"
"sp75_507_ss_1lag","1.113603",".1875966"
"sp75_507_1_ss_1lag","1.027232",".6240987"
"sp75_509_ss_1lag","1.203394",".0736937"
"sp75_512_1_ss_1lag","1.018134",".8916557"
"sp75_523_ss_1lag",".8861446",".0001979"
"sp75_523_3_ss_1lag",".9832583",".3023341"
"sp75_524_ss_1lag","1.118202",".6050665"
"sp75_602_ss_1lag",".9695975",".650755"
"sp75_603_ss_1lag","1.065806",".2508891"
"sp75_604_ss_1lag","1.025448",".0060352"
"sp75_605_ss_1lag","1.022221",".5497115"
"sp75_606_ss_1lag","1.031669",".1670087"
"sp75_607_ss_1lag","1.026697",".7500542"
"sp75_703_3_ss_1lag","1.216585",".0040719"
"sp75_807_ss_1lag","1.046375",".0441147"
"sp75_810_ss_1lag","1.154565",".1890537"
"sp75_811_ss_1lag",".9307607",".6881589"
"sp75_812_ss_1lag",".8463276",".1997501"
"sp75_816_ss_1lag","1.101921",".3215312"
"sp75_817_ss_1lag",".8359356",".495396"
"sp75_906_ss_1lag",".3885275",".0009716"
"mine_time","1.001498",".2524785"
"onsite_insp_hours",".9995457",".0000476"
"1.state","1.050441",".5886469"
"2.state","1.773374","0"
"3.state",".7735019",".0329928"
"4.state","1.304763","4.99e-06"
"5.state","1.107171",".2547335"
"6.state","1","."
"7.state","1.271839",".1169609"
"8.state",".5471574","0"
"9.state",".7623691","3.34e-12"
"10.state","1.070362",".4411971"
"11.state","1.813908",".0002593"
"12.state","1.30357",".0007543"
"13.state","1.710674","4.72e-08"
"14.state",".4976114",".0000459"
"15.state",".9357706",".217991"
"16.state","1.248053","5.79e-07"
"17.state",".7564669","3.56e-13"
"2.time",".9823281",".7832076"
"3.time","1.062089",".3252225"
"4.time",".7525689",".0000152"
"5.time",".7404664","2.07e-06"
"6.time",".8559279",".0065661"
"7.time","1","."
"8.time",".7740528","5.74e-06"
"9.time",".8437171",".0293463"
"10.time",".827671",".0029543"
"11.time",".9035344",".1071397"
"12.time",".7380511","1.06e-06"
"13.time",".706131","7.24e-07"
"14.time",".7473288",".0000619"
"15.time",".8454231",".0095178"
"16.time",".6246036","2.24e-12"
"17.time",".6515554","2.82e-09"
"18.time",".6945343","8.40e-08"
"19.time",".767864",".0000597"
"20.time",".5944879","5.02e-14"
"21.time",".6009914","8.05e-13"
"22.time",".6490109","1.25e-10"
"23.time",".7048463","3.06e-07"
"24.time",".5778854","1.17e-13"
"25.time",".62267","2.68e-10"
"26.time",".6097961","1.09e-11"
"27.time",".705943","1.16e-06"
"28.time",".5680672","6.22e-14"
"29.time",".5516708","8.88e-16"
"30.time",".6031051","7.99e-10"
"31.time",".706012",".0000237"
"32.time",".5736233","1.83e-13"
"33.time",".5378422","0"
"34.time",".5370028","2.22e-16"
"35.time",".5952549","8.67e-11"
"36.time",".4858231","0"
"37.time",".4950386","0"
"38.time",".4749468","0"
"39.time",".5349999","3.55e-15"
"40.time",".4582332","0"
"41.time",".4558875","0"
"42.time",".4592523","2.22e-16"
"43.time",".5742638","1.96e-13"
"44.time",".4526817","0"
"45.time",".4507122","0"
"46.time",".4321015","0"
"47.time",".4954198","0"
"48.time",".3820935","0"
"49.time",".4243484","0"
"50.time",".3699633","0"
"51.time",".4265184","0"
"52.time",".3284515","0"
"53.time",".3752599","0"
"54.time",".3598484","0"
"55.time",".4138532","0"
"56.time",".3170266","0"
"57.time",".3558424","0"
"58.time",".370099","0"
"59.time",".3954396","0"
"60.time",".3822248","0"
"61.time",".3450373","0"
"62.time",".3279704","0"
"63.time",".4313855","0"
"64.time",".3329342","0"
"65.time",".3551845","0"
"N","26110",""
