"","est1",""
"","b","p"
"dv","",""
"p48_pp_c_4lag","1.00006",".1490056"
"p75_pp_c_4lag","1.000003","9.32e-06"
"mine_time","1.003956",".5072214"
"onsite_insp_hours",".9997626","4.03e-09"
"1.state","1.018365",".8809618"
"2.state","1.489214","3.00e-14"
"3.state",".6437464",".0009815"
"4.state","1.056303",".4647997"
"5.state",".8596069",".1335573"
"6.state",".8558527",".0053746"
"7.state","1.20341",".3052482"
"8.state",".4362688","0"
"9.state",".599156","0"
"10.state",".8380132",".1508743"
"11.state","1.387948",".1960337"
"12.state","1.150844",".0947854"
"13.state","1.763241",".0011649"
"14.state",".4656572",".0001504"
"15.state",".7104383","6.94e-07"
"16.state","1","."
"17.state",".5866744","0"
"8.time","1.160709",".000379"
"9.time","1","."
"10.time",".8892505",".0032133"
"11.time",".8997847",".027065"
"12.time",".834875",".000052"
"13.time",".7367786","2.48e-09"
"14.time",".7223681","2.28e-08"
"15.time",".7221029","1.15e-08"
"16.time",".6901364","1.52e-09"
"N","3333",""
