"","est1",""
"","b","p"
"dv_indicator","",""
"p48_1lag","1.125599",".0220007"
"p75_1lag","1.012023","1.74e-11"
"mine_time","1.001461",".544343"
"onsite_insp_hours","1.003224","6.00e-13"
"1.state","1.192653",".6181298"
"2.state","2.280583","0"
"3.state","1.613764",".0044864"
"4.state","3.572721",".00011"
"5.state","1.551935",".0245693"
"6.state","1","."
"7.state","1.597726",".039699"
"8.state",".4912567","0"
"9.state","2.442221","0"
"10.state","1.400465",".0907943"
"11.state","3.825323",".0012698"
"12.state","1.782056","1.59e-07"
"13.state","2.216188",".000085"
"14.state",".472104",".0086245"
"15.state","1.053821",".4770965"
"16.state","1.702249","1.40e-14"
"17.state","2.177416",".0000114"
"2.time","1.376636",".0320085"
"3.time","1.340012",".0554923"
"4.time",".7139619",".0139088"
"5.time",".7965251",".113315"
"6.time",".950044",".7099423"
"7.time","1","."
"8.time",".8484952",".2276567"
"9.time",".8444607",".2377857"
"10.time",".692107",".0100655"
"11.time","1.056919",".714529"
"12.time",".6955283",".0138847"
"13.time",".7404885",".0508584"
"14.time",".7827715",".1209668"
"15.time","1.253793",".1701681"
"16.time",".6433314",".0045247"
"17.time",".6742692",".0088888"
"18.time",".5833254",".0003844"
"19.time",".7102968",".0245865"
"20.time",".5272988",".0000169"
"21.time",".5748994",".0002768"
"22.time",".585041",".0003196"
"23.time",".6494133",".003802"
"24.time",".4416561","4.97e-08"
"25.time",".6078069",".0012046"
"26.time",".5427214",".0000675"
"27.time",".5967229",".0006126"
"28.time",".5137714",".0000274"
"29.time",".4268606","2.92e-08"
"30.time",".4940315","5.05e-06"
"31.time",".5434288",".0001083"
"32.time",".4001021","4.54e-09"
"33.time",".4042771","1.51e-08"
"34.time",".4058319","1.84e-08"
"35.time",".3778681","5.18e-10"
"36.time",".3433141","7.22e-12"
"37.time",".4096353","4.52e-08"
"38.time",".3640337","1.32e-09"
"39.time",".3644907","2.10e-09"
"40.time",".3110836","3.71e-12"
"41.time",".3643408","4.14e-09"
"42.time",".3228677","2.92e-11"
"43.time",".4840932",".0000225"
"44.time",".2903058","3.42e-13"
"45.time",".3414837","3.31e-10"
"46.time",".3888477","6.32e-08"
"47.time",".4684378","4.53e-06"
"48.time",".31575","7.94e-12"
"49.time",".3327448","6.56e-11"
"50.time",".3686651","5.16e-09"
"51.time",".3217948","3.22e-10"
"52.time",".1691453","0"
"53.time",".2849554","1.14e-11"
"54.time",".2913545","1.60e-11"
"55.time",".2954973","1.95e-10"
"56.time",".1995725","4.44e-16"
"57.time",".2298128","1.84e-12"
"58.time",".2188059","1.18e-14"
"59.time",".2541998","2.50e-11"
"60.time",".2813359","4.78e-10"
"61.time",".2283138","2.38e-13"
"62.time",".1908855","2.89e-15"
"63.time",".3228767","4.08e-08"
"64.time",".2079879","3.23e-13"
"65.time",".1368805","2.22e-16"
"N","26110",""
