"","est1",""
"","b","p"
"dv_indicator","",""
"p48","1.240739",".0124532"
"p75",".9990789",".6568263"
"mine_time","1.020092",".3073441"
"onsite_insp_hours","1.003918","1.84e-13"
"1.state","1.141599",".8611217"
"2.state",".6843988",".0060706"
"3.state","1.40528",".4457833"
"4.state","4.652848",".0464868"
"5.state",".9347103",".8934483"
"6.state",".484185","4.12e-07"
"7.state","2.220233",".4175088"
"8.state",".7637005",".049902"
"9.state",".2221626","0"
"10.state",".6857034",".3699764"
"11.state","3.459796",".152136"
"12.state",".5083678",".0020516"
"13.state","1.86184",".3523725"
"14.state",".4217289",".0391113"
"15.state",".6361504",".0087673"
"16.state","1","."
"17.state","1","."
"1.time","1.017647",".9263042"
"2.time","1","."
"3.time",".6817898",".048482"
"4.time",".9094765",".6776971"
"5.time",".5299326",".0033315"
"6.time",".4769348",".0003995"
"7.time",".4965122",".0012881"
"8.time",".3267232","2.23e-07"
"9.time",".231093","2.62e-11"
"10.time",".271952","1.76e-07"
"11.time",".2048644","1.07e-10"
"12.time",".246345","1.50e-08"
"13.time",".1687586","5.45e-13"
"14.time",".250723","2.36e-06"
"15.time",".155999","2.70e-10"
"16.time",".1044549","6.54e-13"
"N","6242",""
