"","est1",""
"","b","p"
"dv","",""
"sp48_11_pp_c_lag_all",".9998643",".5786336"
"sp48_24_pp_c_lag_all","1","."
"sp48_25_pp_c_lag_all","1.000225",".3945725"
"sp48_26_pp_c_lag_all","1.000916",".0610888"
"sp48_27_pp_c_lag_all",".9994557",".0319117"
"sp48_28_pp_c_lag_all",".9999781",".9639733"
"sp48_4_pp_c_lag_all","1","."
"sp48_5_pp_c_lag_all",".9983778",".0050181"
"sp48_6_pp_c_lag_all",".9999728",".8395591"
"sp48_7_pp_c_lag_all","1.000269",".0992567"
"sp48_8_pp_c_lag_all",".9994313",".2183327"
"sp75_100_pp_c_lag_all","1.001696",".0003735"
"sp75_1002_pp_c_lag_all",".9999589",".5628011"
"sp75_1003_pp_c_lag_all",".9999815",".5568252"
"sp75_1003_2_pp_c_lag_all",".9995989",".112202"
"sp75_1311_pp_c_lag_all",".9997734",".5468144"
"sp75_1315_pp_c_lag_all","1","."
"sp75_1316_pp_c_lag_all","1.003636",".3673682"
"sp75_1318_pp_c_lag_all","1","."
"sp75_1400_pp_c_lag_all",".9993514",".0084908"
"sp75_1400_1_pp_c_lag_all",".9987704",".0907545"
"sp75_1403_10_pp_c_lag_all","1.000017",".7281516"
"sp75_1403_5_pp_c_lag_all",".9999814",".3018476"
"sp75_1403_6_pp_c_lag_all","1.000062",".0550724"
"sp75_1403_7_pp_c_lag_all","1.000216",".2080036"
"sp75_1403_8_pp_c_lag_all",".9999546",".0031511"
"sp75_1404_pp_c_lag_all",".9988441",".0262974"
"sp75_1404_1_pp_c_lag_all",".9960389",".0026164"
"sp75_1405_pp_c_lag_all",".9998981",".0380919"
"sp75_1405_1_pp_c_lag_all",".9989847",".1090403"
"sp75_153_pp_c_lag_all",".999506",".7705191"
"sp75_156_pp_c_lag_all","1.002809",".0105029"
"sp75_160_pp_c_lag_all",".9984312",".4139293"
"sp75_1719_2_pp_c_lag_all",".9987801",".0010299"
"sp75_1719_4_pp_c_lag_all",".999736",".0313719"
"sp75_1720_pp_c_lag_all","1.000129",".4568954"
"sp75_1725_pp_c_lag_all","1.000015",".0842982"
"sp75_1906_pp_c_lag_all",".9997619",".2006168"
"sp75_1916_pp_c_lag_all",".9997706",".1786756"
"sp75_203_pp_c_lag_all","1.00001",".7837492"
"sp75_204_pp_c_lag_all","1.000149",".0038683"
"sp75_205_pp_c_lag_all",".9986476",".1242227"
"sp75_207_pp_c_lag_all",".9996241",".4614969"
"sp75_208_pp_c_lag_all","1.00006",".2548552"
"sp75_209_pp_c_lag_all",".9990712","5.13e-06"
"sp75_212_pp_c_lag_all","1.000116",".1420248"
"sp75_213_pp_c_lag_all","1.000336",".3452066"
"sp75_215_pp_c_lag_all","1.000656",".4983367"
"sp75_332_pp_c_lag_all","1.000508",".3858051"
"sp75_334_pp_c_lag_all",".9997247",".0677946"
"sp75_337_pp_c_lag_all",".9999912",".9207473"
"sp75_340_pp_c_lag_all","1.000018",".4996285"
"sp75_343_pp_c_lag_all","1.000373",".0982237"
"sp75_373_pp_c_lag_all","1","."
"sp75_388_pp_c_lag_all",".9993305",".0689686"
"sp75_389_pp_c_lag_all",".9986481",".0043784"
"sp75_500_pp_c_lag_all",".999167",".0138345"
"sp75_500_1_pp_c_lag_all","1","."
"sp75_501_pp_c_lag_all","1.00042",".3879214"
"sp75_501_2_pp_c_lag_all",".9984503",".1266744"
"sp75_502_pp_c_lag_all","1.000218",".8410526"
"sp75_503_pp_c_lag_all",".9999973",".7590814"
"sp75_505_pp_c_lag_all","1.001014",".2362653"
"sp75_506_1_pp_c_lag_all","1.00109",".0108618"
"sp75_507_pp_c_lag_all",".9994746",".0072235"
"sp75_507_1_pp_c_lag_all","1.000124",".2367853"
"sp75_508_1_pp_c_lag_all",".998048",".0190541"
"sp75_509_pp_c_lag_all","1.000494",".2925193"
"sp75_510_pp_c_lag_all","1.000211",".7909826"
"sp75_512_1_pp_c_lag_all",".9972746",".0022745"
"sp75_523_pp_c_lag_all","1.000138",".2560079"
"sp75_523_3_pp_c_lag_all",".9999796",".4898466"
"sp75_524_pp_c_lag_all",".9992332",".3691805"
"sp75_602_pp_c_lag_all","1.000164",".3349632"
"sp75_603_pp_c_lag_all","1.000173",".6281565"
"sp75_604_pp_c_lag_all",".9999772",".049975"
"sp75_605_pp_c_lag_all","1.000001",".9889993"
"sp75_606_pp_c_lag_all",".9999692",".1412404"
"sp75_607_pp_c_lag_all",".99999",".9619749"
"sp75_703_3_pp_c_lag_all","1.000954",".0019688"
"sp75_703_4_pp_c_lag_all","1","."
"sp75_807_pp_c_lag_all",".9999664",".3870502"
"sp75_810_pp_c_lag_all","1.000467",".0072928"
"sp75_811_pp_c_lag_all","1.000486",".001132"
"sp75_812_pp_c_lag_all",".9990328",".1217525"
"sp75_816_pp_c_lag_all","1.000222",".0349086"
"sp75_817_pp_c_lag_all","1.001297",".0108534"
"sp75_906_pp_c_lag_all","1","."
"mine_time","1.398306",".1219348"
"onsite_insp_hours","1.000029",".61698"
"4.state","1.395355",".0399778"
"5.state",".8759697",".6550856"
"6.state",".6440631",".0139098"
"9.state",".5916854",".0487101"
"10.state",".9927273",".9788392"
"12.state",".818514",".4923998"
"14.state",".1973931","4.48e-10"
"15.state",".5287088",".0118996"
"16.state","1","."
"5.time","1","."
"6.time",".6330722",".0315864"
"7.time",".3855012",".0219987"
"8.time",".2987396",".0485832"
"9.time",".2252407",".0649516"
"10.time",".1508018",".0652763"
"11.time",".1042853",".0685873"
"12.time",".0771293",".079929"
"13.time",".0541428",".0820738"
"N","414",""
