"","est1",""
"","b","p"
"dv","",""
"p48_c_lag_all","1.002023",".2710701"
"p75_c_lag_all",".9999854",".0796193"
"mine_time","1.004763",".9684748"
"onsite_insp_hours",".9999404",".3486528"
"4.state","1.24622",".0268329"
"5.state",".9321998",".4918321"
"6.state",".9901622",".9282875"
"9.state",".6369334","7.70e-07"
"10.state",".8569789",".0991714"
"12.state",".8206565",".2589627"
"14.state",".2954875","2.14e-08"
"15.state",".6096121",".0623646"
"16.state","1","."
"1.time","1","."
"2.time",".9488677",".70673"
"3.time",".8466167",".4891789"
"4.time",".8174071",".5719085"
"5.time",".7996566",".6430745"
"6.time",".7197922",".582662"
"7.time",".5909977",".4704827"
"8.time",".6339944",".5831074"
"9.time",".5993911",".5835837"
"10.time",".5333075",".5554722"
"11.time",".5254107",".5873511"
"12.time",".5784327",".6758977"
"13.time",".5998469",".7195921"
"N","654",""
