"","est1",""
"","b","p"
"dv","",""
"p48_pp_c_lag_all","1.000053",".2163692"
"p75_pp_c_lag_all",".9999998",".2280643"
"mine_time","1.062196",".7311158"
"onsite_insp_hours",".9999235",".27188"
"4.state","1.059054",".6329226"
"5.state",".7228113",".0342249"
"6.state",".8569326",".2532051"
"9.state",".5627574","2.13e-07"
"10.state",".8672159",".2191821"
"12.state",".8294649",".3578942"
"14.state",".2796034","3.22e-07"
"15.state",".4117889","9.98e-06"
"16.state","1","."
"5.time","1","."
"6.time",".8575081",".3968664"
"7.time",".6623421",".252984"
"8.time",".6702169",".4414824"
"9.time",".5989069",".4465585"
"10.time",".5007042",".4203634"
"11.time",".457529",".4498468"
"12.time",".481247",".545474"
"13.time",".4674962",".5818317"
"N","414",""
