"","est1",""
"","b","p"
"dv","",""
"p48_ss",".9926231",".8402721"
"p75_ss","1.001602",".0302589"
"mine_time",".9824449",".8797142"
"onsite_insp_hours",".9998295",".0076643"
"4.state","1.287811",".0062216"
"5.state","1.044125",".6184151"
"6.state","1.015887",".8850507"
"9.state",".6798069",".0000275"
"10.state",".8640799",".0729009"
"12.state",".9819566",".9195045"
"14.state",".3409557","1.43e-06"
"15.state",".6199837",".0539631"
"16.state","1","."
"1.time","1","."
"2.time",".9719765",".8311367"
"3.time",".8928017",".6300376"
"4.time",".8447386",".6321955"
"5.time",".8495008",".7298482"
"6.time",".8192775",".7337905"
"7.time",".6880849",".6001372"
"8.time",".7623756",".7420726"
"9.time",".7227629",".7244686"
"10.time",".6725956",".7065429"
"11.time",".6653328",".7283656"
"12.time",".7394935",".8156283"
"13.time",".7823032",".8615531"
"N","654",""
