"","est1",""
"","b","p"
"dv_indicator","",""
"p47_pp_c_lag_all",".9961902",".0635514"
"p48_pp_c_lag_all","1.000541",".209356"
"p71_pp_c_lag_all","1.001744",".3508325"
"p72_pp_c_lag_all",".9974424",".1942636"
"p75_pp_c_lag_all","1.000013",".0005708"
"p77_pp_c_lag_all",".999973",".8775393"
"mine_time",".6991174",".0592484"
"onsite_insp_hours","1.000697",".1330419"
"1.state","2.943084",".0267717"
"3.state","1.672998",".3072089"
"4.state","1.88741",".0244333"
"5.state",".5846361",".389634"
"6.state","1.323166",".3445396"
"9.state","2.833557",".0282368"
"10.state","1.878717",".2269717"
"12.state","2.621556",".2095567"
"14.state","2.86909",".0016583"
"15.state",".1915401",".0007482"
"16.state","1","."
"17.time","1.000455",".9992757"
"18.time","1","."
"19.time","1.479536",".451648"
"20.time","5.30073",".0106535"
"21.time","3.346461",".1184662"
"22.time","2.85314",".2262567"
"23.time","6.217168",".1034195"
"24.time","3.50254",".3312463"
"25.time","7.078861",".1729703"
"26.time","7.405986",".2058648"
"27.time","22.37479",".0893196"
"28.time","10.87253",".2463056"
"29.time","17.34146",".1932206"
"30.time","20.80614",".1935734"
"31.time","53.64289",".1215705"
"32.time","55.913",".1392033"
"33.time","43.64169",".2154558"
"34.time","259.0728",".0696896"
"35.time","164.6416",".1144031"
"36.time","64.71241",".2247063"
"37.time","480.5448",".0915624"
"38.time","528.8037",".1041428"
"39.time","585.5723",".1133952"
"40.time","684.6891",".1168834"
"41.time","1353.828",".101012"
"42.time","1184.679",".1183681"
"43.time","1070.729",".1399313"
"44.time","2768.994",".1088041"
"45.time","4896.304",".0885417"
"46.time","3899.971",".116601"
"47.time","10424.83",".089873"
"48.time","9529.295",".1050115"
"49.time","8698.233",".118497"
"50.time","11299.22",".1287756"
"51.time","33014.54",".0962693"
"52.time","7854.775",".1665245"
"53.time","56982.56",".0975626"
"N","1448",""
