"","est1",""
"","b","p"
"dv_indicator","",""
"sp47_41_ss_c_lag_all","4.394913",".1194983"
"sp47_44_ss_c_lag_all",".8178424",".905895"
"sp48_11_ss_c_lag_all",".5615485",".2280936"
"sp48_25_ss_c_lag_all","1.779925",".0270248"
"sp48_26_ss_c_lag_all","2.141624",".6745796"
"sp48_27_ss_c_lag_all","1.63877",".2065695"
"sp48_28_ss_c_lag_all",".2578447",".0277616"
"sp48_4_ss_c_lag_all","1","."
"sp48_5_ss_c_lag_all",".7265566",".6378645"
"sp48_6_ss_c_lag_all",".9632709",".9598815"
"sp48_7_ss_c_lag_all",".6080357",".1037404"
"sp48_8_ss_c_lag_all",".0306829",".0573673"
"sp71_701_ss_c_lag_all","1","."
"sp72_503_ss_c_lag_all","1.022586",".9709761"
"sp72_610_ss_c_lag_all","1","."
"sp72_620_ss_c_lag_all","119.7323",".0014058"
"sp72_630_ss_c_lag_all","1.05264",".429297"
"sp75_100_ss_c_lag_all",".002055",".0237277"
"sp75_1001_1_ss_c_lag_all",".9273357",".9920581"
"sp75_1001_ss_c_lag_all","3.738646",".669893"
"sp75_1003_1_ss_c_lag_all","6.454222",".0889836"
"sp75_1100_2_ss_c_lag_all","1.39671",".0031814"
"sp75_1101_20_ss_c_lag_all","1","."
"sp75_1102_ss_c_lag_all",".9678932",".9218798"
"sp75_1103_4_ss_c_lag_all",".2797264","1.15e-06"
"sp75_1104_ss_c_lag_all",".402671",".2110023"
"sp75_1106_2_ss_c_lag_all","1.449993",".2479248"
"sp75_1106_3_ss_c_lag_all",".820175",".1012448"
"sp75_1106_4_ss_c_lag_all","8.897267",".0424424"
"sp75_1106_5_ss_c_lag_all","1.153858",".6831185"
"sp75_1106_6_ss_c_lag_all",".0301545",".2963348"
"sp75_1106_ss_c_lag_all","1.787251",".5391675"
"sp75_1107_14_ss_c_lag_all","1","."
"sp75_1400_1_ss_c_lag_all",".0198944",".0084031"
"sp75_1400_2_ss_c_lag_all",".0000562",".131551"
"sp75_1400_3_ss_c_lag_all",".274859",".000638"
"sp75_1400_4_ss_c_lag_all",".0292789",".2892908"
"sp75_1400_ss_c_lag_all",".7531386",".5461812"
"sp75_1401_ss_c_lag_all",".1642684",".1493123"
"sp75_1403_10_ss_c_lag_all","1.280814",".1240738"
"sp75_1403_11_ss_c_lag_all",".0203279","."
"sp75_1403_3_ss_c_lag_all","4.24e-09","."
"sp75_1403_4_ss_c_lag_all","7.284012",".241312"
"sp75_1403_5_ss_c_lag_all",".8807461",".0670108"
"sp75_1403_6_ss_c_lag_all",".9525158",".4737415"
"sp75_1403_7_ss_c_lag_all",".5725546",".2384009"
"sp75_1403_8_ss_c_lag_all",".8957326",".2078552"
"sp75_1403_9_ss_c_lag_all",".0274074",".0021117"
"sp75_1404_1_ss_c_lag_all",".0158187",".146167"
"sp75_1404_ss_c_lag_all","4.11599",".3300581"
"sp75_1405_1_ss_c_lag_all","2732.554",".3405597"
"sp75_1405_ss_c_lag_all","1.100597",".4790361"
"sp75_1431_ss_c_lag_all","1","."
"sp75_1432_ss_c_lag_all","1","."
"sp75_1433_ss_c_lag_all",".7340253",".6910084"
"sp75_1434_ss_c_lag_all","2.355077",".1298018"
"sp75_1435_ss_c_lag_all",".010617","."
"sp75_1437_ss_c_lag_all","3.49e+07",".1348706"
"sp75_150_ss_c_lag_all","6.779751",".1299833"
"sp75_151_ss_c_lag_all",".8507594",".8699715"
"sp75_153_ss_c_lag_all","37200.34","."
"sp75_155_ss_c_lag_all","8.31e-28","9.66e-09"
"sp75_156_ss_c_lag_all","1","."
"sp75_1600_2_ss_c_lag_all",".0348003","1.92e-09"
"sp75_1712_10_ss_c_lag_all","2.76475",".3517451"
"sp75_1712_6_ss_c_lag_all","1.13e+09","."
"sp75_1720_ss_c_lag_all",".4748741",".0125493"
"sp75_1721_ss_c_lag_all","1","."
"sp75_1725_ss_c_lag_all","1.011592",".6189706"
"sp75_1726_ss_c_lag_all",".9616719",".9355912"
"sp75_1727_ss_c_lag_all","1","."
"sp75_1728_ss_c_lag_all","1","."
"sp75_1729_ss_c_lag_all",".7175402",".5948736"
"sp75_1730_ss_c_lag_all",".2069389",".2989736"
"sp75_1731_ss_c_lag_all","1.051357",".0230814"
"sp75_1903_ss_c_lag_all","3.29e+19","6.05e-07"
"sp75_1909_ss_c_lag_all","1.282334",".0162557"
"sp75_1910_ss_c_lag_all",".5518542",".0000178"
"sp75_1911_ss_c_lag_all",".6167849",".0217152"
"sp75_1912_ss_c_lag_all","8.512813",".1150302"
"sp75_1913_ss_c_lag_all",".7764027",".9198077"
"sp75_1914_ss_c_lag_all",".9413389",".3670737"
"sp75_1915_ss_c_lag_all","28.17699",".005071"
"sp75_202_ss_c_lag_all","1.018581",".0067351"
"sp75_208_ss_c_lag_all","1.156153",".3199204"
"sp75_211_ss_c_lag_all",".8299182",".3350882"
"sp75_212_ss_c_lag_all",".8494127",".4345944"
"sp75_214_ss_c_lag_all","272.9505",".0381286"
"sp75_312_ss_c_lag_all",".1695159",".0000342"
"sp75_320_ss_c_lag_all",".4779624",".0108988"
"sp75_324_ss_c_lag_all",".7587689",".7570889"
"sp75_337_ss_c_lag_all",".991405",".9526116"
"sp75_340_ss_c_lag_all","1.306286",".0474224"
"sp75_342_ss_c_lag_all",".9601409",".5085983"
"sp75_344_ss_c_lag_all","9.651471",".023409"
"sp75_352_ss_c_lag_all","1.225157",".5213647"
"sp75_382_ss_c_lag_all","1.406595",".6919319"
"sp75_503_ss_c_lag_all","1.075473",".0050982"
"sp75_504_ss_c_lag_all",".3710569",".5112457"
"sp75_505_ss_c_lag_all",".3519669",".5436391"
"sp75_506_1_ss_c_lag_all","20.1687",".0069586"
"sp75_506_ss_c_lag_all",".0619443",".0299158"
"sp75_507_ss_c_lag_all","1.68954",".4833052"
"sp75_511_1_ss_c_lag_all","2.70e-08",".1464879"
"sp75_511_ss_c_lag_all",".8674415",".6373524"
"sp75_512_1_ss_c_lag_all","1","."
"sp75_512_2_ss_c_lag_all","1.761273",".1125352"
"sp75_512_ss_c_lag_all",".9290968",".1002918"
"sp75_513_1_ss_c_lag_all",".0485049",".0000434"
"sp75_513_ss_c_lag_all","3.699099",".191362"
"sp75_514_ss_c_lag_all",".8465007",".3635099"
"sp75_515_ss_c_lag_all",".7209325",".1642865"
"sp75_516_1_ss_c_lag_all","1","."
"sp75_516_2_ss_c_lag_all","1.40e-08",".0000173"
"sp75_516_ss_c_lag_all","1.44504",".2655221"
"sp75_517_1_ss_c_lag_all","27.27634",".1393972"
"sp75_517_ss_c_lag_all",".9903692",".6282368"
"sp75_518_1_ss_c_lag_all",".7369576",".4543322"
"sp75_518_ss_c_lag_all","1.207987",".3635779"
"sp75_519_ss_c_lag_all","7.44e-10",".0015654"
"sp75_520_ss_c_lag_all","1.131555",".5833262"
"sp75_523_1_ss_c_lag_all",".9520525",".8695563"
"sp75_523_2_ss_c_lag_all",".6664519",".1093349"
"sp75_523_ss_c_lag_all","1.707092",".0868098"
"sp75_600_1_ss_c_lag_all","1","."
"sp75_600_ss_c_lag_all","1","."
"sp75_601_1_ss_c_lag_all",".5528954",".0092173"
"sp75_601_2_ss_c_lag_all","1","."
"sp75_601_3_ss_c_lag_all","9.676362",".0439681"
"sp75_601_ss_c_lag_all",".9551915",".7703138"
"sp75_602_ss_c_lag_all","4.903599",".0324569"
"sp75_603_ss_c_lag_all","1","."
