"","est1",""
"","b","p"
"dv_indicator","",""
"sp47_41_pp_c_lag_all",".9885729",".148133"
"sp47_42_pp_c_lag_all",".9872253",".6172091"
"sp47_44_pp_c_lag_all",".9989869",".874681"
"sp48_11_pp_c_lag_all","1.005951",".5656724"
"sp48_24_pp_c_lag_all","1","."
"sp48_25_pp_c_lag_all","1.011102",".2422326"
"sp48_26_pp_c_lag_all",".990533",".7215322"
"sp48_27_pp_c_lag_all","1.003039",".768061"
"sp48_28_pp_c_lag_all","1.052964",".0097935"
"sp48_4_pp_c_lag_all","1","."
"sp48_5_pp_c_lag_all",".9666238",".352537"
"sp48_6_pp_c_lag_all","1.010446",".3391"
"sp48_7_pp_c_lag_all",".9918331",".1780203"
"sp48_8_pp_c_lag_all",".9828469",".3933136"
"sp71_701_pp_c_lag_all","1","."
"sp72_503_pp_c_lag_all",".9941305",".4421315"
"sp72_610_pp_c_lag_all","1","."
"sp72_620_pp_c_lag_all",".8102779",".0454592"
"sp72_630_pp_c_lag_all","1.003315",".0041803"
"sp75_100_pp_c_lag_all",".9804553",".6303494"
"sp75_1001_1_pp_c_lag_all","1.058585",".0505443"
"sp75_1001_pp_c_lag_all","1.196149",".7479854"
"sp75_1003_1_pp_c_lag_all","1.014669",".5434954"
"sp75_1100_2_pp_c_lag_all","1.000663",".6780763"
"sp75_1101_20_pp_c_lag_all","1","."
"sp75_1102_pp_c_lag_all",".9941032",".4446898"
"sp75_1103_4_pp_c_lag_all",".994094",".0245393"
"sp75_1104_pp_c_lag_all",".9882217",".1777102"
"sp75_1106_2_pp_c_lag_all",".9926448",".5073327"
"sp75_1106_3_pp_c_lag_all","1.001803",".470355"
"sp75_1106_4_pp_c_lag_all",".9770866",".2816973"
"sp75_1106_5_pp_c_lag_all","1.004148",".67032"
"sp75_1106_6_pp_c_lag_all",".8773258",".4348596"
"sp75_1106_pp_c_lag_all","1.013051",".5055144"
"sp75_1107_14_pp_c_lag_all","9.662526",".0000701"
"sp75_1400_1_pp_c_lag_all",".9387881",".1824392"
"sp75_1400_2_pp_c_lag_all","1.100311",".0028734"
"sp75_1400_3_pp_c_lag_all",".9834169",".1067142"
"sp75_1400_4_pp_c_lag_all",".9850512",".3330578"
"sp75_1400_pp_c_lag_all","1.02856",".0713277"
"sp75_1401_1_pp_c_lag_all","1","."
"sp75_1401_pp_c_lag_all","1.067406",".2699228"
"sp75_1403_10_pp_c_lag_all",".9899379",".0469687"
"sp75_1403_11_pp_c_lag_all","1.040441",".5732122"
"sp75_1403_3_pp_c_lag_all",".6918277",".000028"
"sp75_1403_4_pp_c_lag_all","1.355622",".4572452"
"sp75_1403_5_pp_c_lag_all",".9992597",".7555428"
"sp75_1403_6_pp_c_lag_all","1.001355",".2474177"
"sp75_1403_7_pp_c_lag_all","1.004151",".6285698"
"sp75_1403_8_pp_c_lag_all","1.000527",".6893416"
"sp75_1403_9_pp_c_lag_all",".9932815",".4549131"
"sp75_1404_1_pp_c_lag_all","1.499236",".0256952"
"sp75_1404_pp_c_lag_all",".9959759",".7946484"
"sp75_1405_1_pp_c_lag_all","1.140856","6.69e-13"
"sp75_1405_pp_c_lag_all",".9933874",".0220966"
"sp75_1431_pp_c_lag_all","1","."
"sp75_1432_pp_c_lag_all","1.010943",".6123879"
"sp75_1433_pp_c_lag_all","1.035338",".0191331"
"sp75_1434_pp_c_lag_all","1.024543",".0814008"
"sp75_1435_pp_c_lag_all",".9686101",".6431831"
"sp75_1437_pp_c_lag_all","3.519884",".5717085"
"sp75_150_pp_c_lag_all","1.013266",".3731522"
"sp75_151_pp_c_lag_all","1.011699",".6482672"
"sp75_153_pp_c_lag_all",".05021",".0012593"
"sp75_156_pp_c_lag_all","1","."
"sp75_160_pp_c_lag_all","1.172625",".0904517"
"sp75_1600_2_pp_c_lag_all",".997703",".3958616"
"sp75_1712_10_pp_c_lag_all",".9637987",".0238815"
"sp75_1712_6_pp_c_lag_all",".9996659",".9732036"
"sp75_1720_pp_c_lag_all",".9829787",".1047707"
"sp75_1721_pp_c_lag_all","1","."
"sp75_1725_pp_c_lag_all",".9995832",".5089002"
"sp75_1726_pp_c_lag_all","1.013478",".1435851"
"sp75_1727_pp_c_lag_all","1","."
"sp75_1728_pp_c_lag_all","1","."
"sp75_1729_pp_c_lag_all","1.038432",".0452973"
"sp75_1730_pp_c_lag_all","1.019029",".2471946"
"sp75_1731_pp_c_lag_all","1.000747",".0538336"
"sp75_1903_pp_c_lag_all",".9868305",".1116911"
"sp75_1909_pp_c_lag_all","1.001706",".0432225"
"sp75_1910_pp_c_lag_all","1.000066",".9687285"
"sp75_1911_pp_c_lag_all","1.004398",".1066697"
"sp75_1912_pp_c_lag_all","1.029902",".0011565"
"sp75_1913_pp_c_lag_all",".9385809",".0029856"
"sp75_1914_pp_c_lag_all",".9997852",".8861652"
"sp75_1915_pp_c_lag_all","1.005426",".8548781"
"sp75_202_pp_c_lag_all","1.000295",".1347305"
"sp75_208_pp_c_lag_all","1.006956",".0585907"
"sp75_211_pp_c_lag_all","1.002782",".3405028"
"sp75_212_pp_c_lag_all",".9986264",".7801072"
"sp75_214_pp_c_lag_all",".9890853",".2009564"
"sp75_312_pp_c_lag_all",".9983274",".8524922"
"sp75_320_pp_c_lag_all","1.0065",".0085986"
"sp75_324_pp_c_lag_all",".9922543",".5338271"
"sp75_337_pp_c_lag_all",".9986117",".6281773"
"sp75_340_pp_c_lag_all","1.004584",".0036897"
"sp75_341_pp_c_lag_all","1.012494",".8933877"
"sp75_342_pp_c_lag_all",".998598",".3047631"
"sp75_344_pp_c_lag_all","1.017679",".1043667"
"sp75_352_pp_c_lag_all",".9964627",".7091281"
"sp75_382_pp_c_lag_all",".9805888",".0125395"
"sp75_503_pp_c_lag_all","1.001643",".0066766"
"sp75_504_pp_c_lag_all",".987239",".1651205"
"sp75_505_pp_c_lag_all","1.023969",".5147551"
"sp75_506_1_pp_c_lag_all","1.00745",".7974163"
"sp75_506_pp_c_lag_all",".9906392",".4732128"
"sp75_507_pp_c_lag_all","1.01366",".3868536"
"sp75_511_1_pp_c_lag_all",".2620922",".4886109"
"sp75_511_pp_c_lag_all",".9935191",".5386183"
"sp75_512_1_pp_c_lag_all","1.185701",".0058851"
"sp75_512_2_pp_c_lag_all","1.000117",".9685841"
"sp75_512_pp_c_lag_all",".9985976",".0061517"
"sp75_513_1_pp_c_lag_all",".9620345",".1245629"
"sp75_513_pp_c_lag_all",".996025",".7079335"
"sp75_514_pp_c_lag_all",".9975745",".4330843"
"sp75_515_pp_c_lag_all",".9967334",".0199897"
"sp75_516_1_pp_c_lag_all",".9759566",".2850176"
"sp75_516_2_pp_c_lag_all","1.010715",".1417415"
"sp75_516_pp_c_lag_all","1.006644",".1093283"
"sp75_517_1_pp_c_lag_all","1.030722",".2593541"
"sp75_517_pp_c_lag_all",".9996105",".4846651"
"sp75_518_1_pp_c_lag_all","1.006887",".3589044"
"sp75_518_pp_c_lag_all",".9971898",".1478798"
"sp75_519_pp_c_lag_all",".7387495",".3686375"
"sp75_520_pp_c_lag_all","1.002732",".5126452"
"sp75_523_1_pp_c_lag_all","1.002458",".6991748"
"sp75_523_2_pp_c_lag_all","1.00103",".8464328"
"sp75_523_pp_c_lag_all",".9892456",".2041767"
"sp75_600_1_pp_c_lag_all",".9320549",".3030784"
"sp75_600_pp_c_lag_all","1","."
"sp75_601_1_pp_c_lag_all",".9957027",".0583635"
