"","est1",""
"","b","p"
"dv","",""
"p47",".8705836",".1807983"
"p48","1.008503",".6810726"
"p71",".992183",".8506048"
"p72",".9608657",".3794102"
"p75","1.001143",".0006137"
"p77",".9922241",".2020458"
"mine_time",".8222297",".0261311"
"onsite_insp_hours",".9998745",".0636879"
"1.state","1.343674",".0185438"
"3.state",".6635974",".0074491"
"4.state","1.438204",".0023905"
"5.state","1.235505",".1361708"
"6.state","1.248104",".0884046"
"9.state","1.011407",".921728"
"10.state","1.41745",".0008934"
"12.state",".9938225",".968335"
"14.state",".6135271",".0921806"
"15.state",".5032792",".0166195"
"16.state","1","."
"1.time","1","."
"2.time","1.242685",".0741916"
"3.time","1.350005",".0937839"
"4.time","1.441877",".1496876"
"5.time","1.699241",".1197884"
"6.time","1.740219",".2035112"
"7.time","2.194149",".1211212"
"8.time","2.358596",".1407154"
"9.time","3.016129",".1006302"
"10.time","4.029307",".0692013"
"11.time","4.907888",".0553314"
"12.time","6.22414",".0504065"
"13.time","6.603244",".0731061"
"N","593",""
