"","est1",""
"","b","p"
"dv","",""
"p47_pp",".9970251",".0815301"
"p48_pp","1.000374",".4054451"
"p71_pp","1.000276",".6505905"
"p72_pp",".9981732",".0966656"
"p75_pp","1.000023","7.09e-06"
"p77_pp",".9999162",".575031"
"mine_time",".7319262",".004536"
"onsite_insp_hours",".9998133",".0028624"
"1.state","1.607736",".0073652"
"3.state",".7497129",".1641488"
"4.state","1.37781",".0182793"
"5.state","1.344077",".00879"
"6.state","1.272827",".1203102"
"9.state","1.014646",".9122583"
"10.state","1.501079",".0019982"
"12.state","1.134882",".4699232"
"14.state",".6224264",".1266145"
"15.state",".4420375","6.36e-06"
"16.state","1","."
"5.time","1","."
"6.time","1.080829",".620281"
"7.time","1.569332",".0494187"
"8.time","1.918083",".0456163"
"9.time","2.749866",".0175105"
"10.time","4.184787",".0076825"
"11.time","5.788103",".0060006"
"12.time","8.116398",".0048342"
"13.time","9.529543",".0098485"
"N","383",""
