"","est1",""
"","b","p"
"dv_indicator","",""
"p47",".6804352",".5571828"
"p48","1.205263",".2881477"
"p71","1","."
"p72",".6101564",".1059467"
"p75","1.006712",".0908738"
"p77","1.007767",".9010883"
"mine_time",".8539645",".8382286"
"onsite_insp_hours","1.000809",".1482731"
"1.state","1","."
"3.state",".7137509",".764824"
"4.state","1.429775",".6237749"
"5.state","1.126876",".8910284"
"6.state",".6883208",".5278537"
"9.state","1","."
"10.state","1","."
"12.state","1","."
"14.state",".3524005",".1966766"
"15.state",".0705271",".0234265"
"16.state","1","."
"1.time","1","."
"2.time",".2377018",".2707318"
"3.time",".4249722",".6125335"
"4.time",".3061684",".6170969"
"5.time",".8255342",".9487689"
"6.time",".3086355",".7630853"
"7.time",".0309369",".4345186"
"8.time",".1258469",".6971165"
"9.time",".1228079",".7308623"
"10.time",".5089407",".921652"
"11.time",".7730524",".9724612"
"12.time",".2953839",".8823995"
"13.time",".1475661",".8335855"
"N","439",""
