"","est1",""
"","b","p"
"dv","",""
"sp47_41_ss_c_lag_all","1.062053",".5880725"
"sp47_44_ss_c_lag_all",".8668078",".1988979"
"sp48_11_ss_c_lag_all","1.009936",".6549592"
"sp48_25_ss_c_lag_all","1.083224",".0004825"
"sp48_26_ss_c_lag_all",".9801123",".8522882"
"sp48_27_ss_c_lag_all",".8836254",".0107853"
"sp48_28_ss_c_lag_all",".9174511",".089605"
"sp48_4_ss_c_lag_all","1","."
"sp48_5_ss_c_lag_all",".9414482",".3511068"
"sp48_6_ss_c_lag_all",".9866072",".769402"
"sp48_7_ss_c_lag_all","1.018353",".4630949"
"sp48_8_ss_c_lag_all",".9553756",".3809974"
"sp71_701_ss_c_lag_all","1","."
"sp72_503_ss_c_lag_all","1.005288",".9491181"
"sp72_610_ss_c_lag_all","1","."
"sp72_620_ss_c_lag_all","1.348522",".0007475"
"sp72_630_ss_c_lag_all",".9972691",".5975523"
"sp75_100_ss_c_lag_all","1.343283",".4291944"
"sp75_1001_1_ss_c_lag_all",".6938945",".5285354"
"sp75_1001_ss_c_lag_all",".942522",".8161287"
"sp75_1003_1_ss_c_lag_all",".8209448",".0127194"
"sp75_1100_2_ss_c_lag_all","1.012652",".1388988"
"sp75_1101_20_ss_c_lag_all","1","."
"sp75_1102_ss_c_lag_all",".9168676",".116832"
"sp75_1103_4_ss_c_lag_all",".9532359",".0015287"
"sp75_1104_ss_c_lag_all",".7957089",".0003038"
"sp75_1106_2_ss_c_lag_all","1.00342",".9102175"
"sp75_1106_3_ss_c_lag_all",".9653606",".0000281"
"sp75_1106_4_ss_c_lag_all",".9316436",".542461"
"sp75_1106_5_ss_c_lag_all",".9345159",".0458205"
"sp75_1106_6_ss_c_lag_all","1.277487",".1640861"
"sp75_1106_ss_c_lag_all",".896899",".0001021"
"sp75_1107_14_ss_c_lag_all","1","."
"sp75_1400_1_ss_c_lag_all","1.073091",".6322945"
"sp75_1400_2_ss_c_lag_all",".5741548",".1436815"
"sp75_1400_3_ss_c_lag_all",".9215478",".000792"
"sp75_1400_4_ss_c_lag_all",".8411544",".0421528"
"sp75_1400_ss_c_lag_all",".9868504",".7682968"
"sp75_1401_ss_c_lag_all",".9399433",".6224299"
"sp75_1403_10_ss_c_lag_all",".9964032",".6186737"
"sp75_1403_11_ss_c_lag_all","3.371939",".005828"
"sp75_1403_3_ss_c_lag_all","2.770605",".0001982"
"sp75_1403_4_ss_c_lag_all","1.266835",".1170857"
"sp75_1403_5_ss_c_lag_all",".9910753",".0137667"
"sp75_1403_6_ss_c_lag_all",".998519",".6972522"
"sp75_1403_7_ss_c_lag_all",".9523715",".0164136"
"sp75_1403_8_ss_c_lag_all","1.02728",".0170898"
"sp75_1403_9_ss_c_lag_all",".8924797",".0714167"
"sp75_1404_1_ss_c_lag_all","1.156051",".4046867"
"sp75_1404_ss_c_lag_all",".781886",".1546681"
"sp75_1405_1_ss_c_lag_all",".313359",".0191612"
"sp75_1405_ss_c_lag_all","1.006417",".3181849"
"sp75_1431_ss_c_lag_all","1","."
"sp75_1432_ss_c_lag_all","1","."
"sp75_1433_ss_c_lag_all",".751381",".0185645"
"sp75_1434_ss_c_lag_all","1.057671",".2796293"
"sp75_1435_ss_c_lag_all",".6599341",".142645"
"sp75_1437_ss_c_lag_all",".6022824",".1803572"
"sp75_150_ss_c_lag_all","1.26058",".2049451"
"sp75_151_ss_c_lag_all","1.031832",".7897035"
"sp75_153_ss_c_lag_all","14.12202",".0000241"
"sp75_155_ss_c_lag_all",".6404794",".0128682"
"sp75_156_ss_c_lag_all","1","."
"sp75_1600_2_ss_c_lag_all",".916303",".1189495"
"sp75_1712_10_ss_c_lag_all","1.090457",".1409432"
"sp75_1712_6_ss_c_lag_all","2.572571",".0536389"
"sp75_1720_ss_c_lag_all",".9699674",".1373188"
"sp75_1721_ss_c_lag_all","1","."
"sp75_1725_ss_c_lag_all","1.00434",".0010184"
"sp75_1726_ss_c_lag_all","1.017824",".6182055"
"sp75_1727_ss_c_lag_all","1","."
"sp75_1728_ss_c_lag_all","1.019337",".8830017"
"sp75_1729_ss_c_lag_all","1.018875",".7833445"
"sp75_1730_ss_c_lag_all","1.142773",".0232456"
"sp75_1731_ss_c_lag_all","1.002807",".0060735"
"sp75_1903_ss_c_lag_all","1.043737",".4459291"
"sp75_1909_ss_c_lag_all","1.006813",".148909"
"sp75_1910_ss_c_lag_all",".9726191",".0013375"
"sp75_1911_ss_c_lag_all",".9781728",".1935185"
"sp75_1912_ss_c_lag_all","1.183356",".0154929"
"sp75_1913_ss_c_lag_all","1.292688",".0549438"
"sp75_1914_ss_c_lag_all",".9989354",".8210246"
"sp75_1915_ss_c_lag_all","1.03683",".5918912"
"sp75_202_ss_c_lag_all",".9988521",".0596614"
"sp75_208_ss_c_lag_all","1.013532",".0993313"
"sp75_211_ss_c_lag_all","1.038053",".0035896"
"sp75_212_ss_c_lag_all",".981633",".3342744"
"sp75_214_ss_c_lag_all",".8409419",".2143767"
"sp75_312_ss_c_lag_all",".9967897",".9451737"
"sp75_320_ss_c_lag_all",".9719704",".4043597"
"sp75_324_ss_c_lag_all","1.047453",".1115856"
"sp75_337_ss_c_lag_all",".9979736",".7723041"
"sp75_340_ss_c_lag_all","1.012261",".041193"
"sp75_342_ss_c_lag_all",".9979628",".6166326"
"sp75_344_ss_c_lag_all",".9150896",".0274717"
"sp75_352_ss_c_lag_all","1.013655",".422208"
"sp75_382_ss_c_lag_all","1.073058",".0273482"
"sp75_503_ss_c_lag_all","1.002087",".1760525"
"sp75_504_ss_c_lag_all",".9782421",".8553886"
"sp75_505_ss_c_lag_all",".5337053",".0095726"
"sp75_506_1_ss_c_lag_all","1.167248",".2892668"
"sp75_506_ss_c_lag_all","1.135512",".1575197"
"sp75_507_ss_c_lag_all","1.078155",".2560769"
"sp75_511_1_ss_c_lag_all","2.337748",".0744553"
"sp75_511_ss_c_lag_all","1.000504",".9824412"
"sp75_512_1_ss_c_lag_all","1","."
"sp75_512_2_ss_c_lag_all",".9805207",".4799931"
"sp75_512_ss_c_lag_all",".9975239",".4914308"
"sp75_513_1_ss_c_lag_all",".836488",".0181079"
"sp75_513_ss_c_lag_all","1.114944",".0613034"
"sp75_514_ss_c_lag_all",".9941523",".6597969"
"sp75_515_ss_c_lag_all","1.006257",".4434425"
"sp75_516_1_ss_c_lag_all","1","."
"sp75_516_2_ss_c_lag_all",".8799125",".2552206"
"sp75_516_ss_c_lag_all","1.015972",".5075514"
"sp75_517_1_ss_c_lag_all",".9155869",".1300756"
"sp75_517_ss_c_lag_all",".9990117",".4105028"
"sp75_518_1_ss_c_lag_all",".9550046",".0917849"
"sp75_518_ss_c_lag_all","1.011989",".4442062"
"sp75_519_ss_c_lag_all",".3322349",".0014114"
"sp75_520_ss_c_lag_all","1.007684",".6759075"
"sp75_523_1_ss_c_lag_all",".9719505",".1944172"
"sp75_523_2_ss_c_lag_all","1.00814",".6317971"
"sp75_523_ss_c_lag_all","1.071144",".0009963"
"sp75_600_1_ss_c_lag_all",".9693742",".7126119"
"sp75_600_ss_c_lag_all","1","."
"sp75_601_1_ss_c_lag_all",".9964343",".751975"
"sp75_601_2_ss_c_lag_all","1","."
"sp75_601_3_ss_c_lag_all","1.164339",".1514823"
"sp75_601_ss_c_lag_all","1.010962",".429788"
"sp75_602_ss_c_lag_all","1.072433",".0144176"
"sp75_603_ss_c_lag_all","1.318367",".1214522"
"sp75_604_ss_c_lag_all","1.001133",".6267645"
"sp75_605_ss_c_lag_all",".9592294",".0329647"
"sp75_606_ss_c_lag_all","1.003788",".4838791"
"sp75_607_ss_c_lag_all","1.029512",".274776"
"sp75_700_1_ss_c_lag_all","1","."
"sp75_700_ss_c_lag_all",".9177709",".0194814"
"sp75_701_1_ss_c_lag_all",".9703634",".2335333"
"sp75_701_2_ss_c_lag_all","1.035238",".2989026"
"sp75_701_3_ss_c_lag_all","1.086527",".0104906"
"sp75_701_4_ss_c_lag_all",".4798864",".0049039"
"sp75_701_ss_c_lag_all","1.001568",".8971386"
"sp75_703_2_ss_c_lag_all","1","."
"sp75_703_3_ss_c_lag_all","1.00995",".8731919"
"sp75_703_ss_c_lag_all",".9796266",".3572496"
"sp75_704_ss_c_lag_all","1","."
"sp75_705_1_ss_c_lag_all",".9710477",".5394802"
"sp75_705_8_ss_c_lag_all","1","."
"sp75_705_ss_c_lag_all","1.066074",".553871"
"sp75_706_ss_c_lag_all",".9460689",".2159178"
"sp75_800_2_ss_c_lag_all","1","."
"sp75_800_3_ss_c_lag_all","1.208498",".1569817"
"sp75_800_4_ss_c_lag_all","1","."
