"","est1",""
"","b","p"
"dv","",""
"p47_c_4lag",".9361373",".0211169"
"p48_c_4lag","1.004259",".4490167"
"p71_c_4lag",".974755",".1235719"
"p72_c_4lag",".9911379",".4788499"
"p75_c_4lag","1.000271",".0013226"
"p77_c_4lag",".9976201",".2540784"
"mine_time",".8309561",".0383801"
"onsite_insp_hours",".9998922",".0879887"
"1.state","1.325352",".0220642"
"3.state",".6594315",".0072008"
"4.state","1.420977",".0032626"
"5.state","1.195475",".2070946"
"6.state","1.225366",".1156152"
"9.state","1.041062",".7315634"
"10.state","1.448552",".0006852"
"12.state",".9727295",".8613356"
"14.state",".6018628",".0774981"
"15.state",".4898527",".013787"
"16.state","1","."
"1.time","1","."
"2.time","1.246631",".0705345"
"3.time","1.300917",".1494036"
"4.time","1.391759",".1979868"
"5.time","1.628959",".1545985"
"6.time","1.620694",".272714"
"7.time","2.007101",".1764771"
"8.time","2.196747",".1856234"
"9.time","2.735417",".1434042"
"10.time","3.509148",".1079767"
"11.time","4.321178",".0830426"
"12.time","5.439716",".0761686"
"13.time","5.748445",".102377"
"N","593",""
