"","est1",""
"","b","p"
"dv_indicator","",""
"p47_ss_c_4lag","1.249422",".5230871"
"p48_ss_c_4lag","1.040187",".4732461"
"p71_ss_c_4lag",".7168754",".2074856"
"p72_ss_c_4lag",".9002983",".5050744"
"p75_ss_c_4lag","1.00642","4.00e-06"
"p77_ss_c_4lag","1.010653",".7228635"
"mine_time",".9971329",".2256653"
"onsite_insp_hours","1.000736",".0056414"
"1.state","1.911222",".0044627"
"2.state","2.174889","0"
"3.state",".8603661",".4671453"
"4.state","1.684153","8.13e-06"
"5.state","1.086851",".7064816"
"6.state","1","."
"7.state","1.181375",".5316383"
"8.state",".8282646",".006594"
"9.state","1.416907","1.57e-08"
"10.state",".9392954",".8078259"
"11.state","1.004609",".9882321"
"12.state","1.29096",".0234977"
"13.state","1.468563",".0170987"
"14.state",".6567019",".0519035"
"15.state",".7066322",".0001062"
"16.state","1.219388",".0020601"
"17.state","2.924558","0"
"4.time","1.762178",".0050234"
"5.time","1.993528",".0003508"
"6.time","1.792247",".002568"
"7.time","2.095157",".0000517"
"8.time","2.392432","6.04e-06"
"9.time","1.931378",".0007003"
"10.time","1.545343",".0243228"
"11.time","2.165443",".0000592"
"12.time","2.153355",".0000709"
"13.time","1.899822",".0013321"
"14.time","1.918587",".0015099"
"15.time","2.338374","5.82e-06"
"16.time","1.608565",".0137841"
"17.time","1.750639",".0038778"
"18.time","1.82528",".0015565"
"19.time","1.560142",".0220181"
"20.time","1.421054",".074993"
"21.time","1.298946",".1950798"
"22.time","1.597696",".0153658"
"23.time","1.539539",".0211087"
"24.time","1.209609",".341825"
"25.time","1.707497",".0055389"
"26.time","1.309044",".1562519"
"27.time","1.59858",".0123287"
"28.time","1.321223",".1407985"
"29.time","1.26544",".2085277"
"30.time","1.181989",".3948797"
"31.time","1.446584",".0486342"
"32.time","1.453287",".043545"
"33.time","1.011372",".9505281"
"34.time","1.194256",".379909"
"35.time","1.317672",".1421018"
"36.time","1","."
"37.time",".9040391",".5862187"
"38.time",".8705568",".4677183"
"39.time","1.082359",".6760659"
"40.time",".809511",".2928641"
"41.time",".8589285",".4188081"
"42.time",".952189",".7997512"
"43.time","1.120582",".5681509"
"44.time",".797655",".236125"
"45.time",".9834715",".9283024"
"46.time","1.051175",".7870586"
"47.time","1.275495",".1872637"
"48.time",".8084562",".2538319"
"49.time","1.145107",".4520214"
"50.time","1.08711",".66327"
"51.time","1.366396",".1113701"
"52.time",".8318054",".364457"
"53.time",".8473267",".398811"
"54.time",".678311",".0542426"
"55.time",".9234885",".6991046"
"56.time",".926591",".7184034"
"57.time",".6171461",".0175436"
"58.time",".7644176",".209067"
"59.time",".9083011",".6361095"
"60.time",".888842",".5682446"
"61.time",".8231485",".3573022"
"62.time",".8118306",".3439704"
"63.time","1.199211",".3926251"
"64.time",".5629683",".0134263"
"65.time",".9170064",".7011325"
"N","22446",""
