"","est1",""
"","b","p"
"dv","",""
"sp47_41_pp_c_4lag",".9997",".2278217"
"sp47_42_pp_c_4lag",".9992915",".3931149"
"sp47_44_pp_c_4lag",".9997955",".6399083"
"sp48_11_pp_c_4lag","1.000379",".2427606"
"sp48_24_pp_c_4lag",".9777416","0"
"sp48_25_pp_c_4lag","1.000094",".8189346"
"sp48_26_pp_c_4lag","1.000915",".0095046"
"sp48_27_pp_c_4lag","1.000116",".6486813"
"sp48_28_pp_c_4lag",".9998068",".7114849"
"sp48_4_pp_c_4lag","1.004192","3.08e-09"
"sp48_5_pp_c_4lag",".9996704",".6436993"
"sp48_6_pp_c_4lag","1.000281",".2968717"
"sp48_7_pp_c_4lag","1.000069",".7433545"
"sp48_8_pp_c_4lag","1.000314",".4216986"
"sp71_701_pp_c_4lag","1.001259",".451074"
"sp72_503_pp_c_4lag",".9996893",".2554188"
"sp72_610_pp_c_4lag","1.001126",".4661474"
"sp72_620_pp_c_4lag","1.001951",".0464897"
"sp72_630_pp_c_4lag","1.000038",".2522021"
"sp75_100_pp_c_4lag","1.000206",".7338398"
"sp75_1001_1_pp_c_4lag",".9989273",".3462831"
"sp75_1001_pp_c_4lag","1","."
"sp75_1003_1_pp_c_4lag",".9972822",".0058109"
"sp75_1100_2_pp_c_4lag","1.000047",".146163"
"sp75_1101_20_pp_c_4lag",".9982473",".063961"
"sp75_1102_pp_c_4lag",".9998483",".5700353"
"sp75_1103_4_pp_c_4lag","1.000062",".2740462"
"sp75_1104_pp_c_4lag",".9998841",".5197586"
"sp75_1106_2_pp_c_4lag","1.000012",".9511649"
"sp75_1106_3_pp_c_4lag","1.000044",".496774"
"sp75_1106_4_pp_c_4lag","1.000026",".967268"
"sp75_1106_5_pp_c_4lag",".9997872",".3541757"
"sp75_1106_6_pp_c_4lag","1","."
"sp75_1106_pp_c_4lag","1.000505",".3281168"
"sp75_1107_14_pp_c_4lag","1.000361",".7871137"
"sp75_1400_1_pp_c_4lag",".9992605",".4844112"
"sp75_1400_2_pp_c_4lag","1.000369",".7500277"
"sp75_1400_3_pp_c_4lag","1.000029",".8860298"
"sp75_1400_4_pp_c_4lag",".9995112",".4285039"
"sp75_1400_pp_c_4lag",".9998524",".5658549"
"sp75_1401_1_pp_c_4lag",".9989884",".8004697"
"sp75_1401_pp_c_4lag","1.001316",".1543"
"sp75_1403_10_pp_c_4lag","1.00006",".5435972"
"sp75_1403_11_pp_c_4lag",".9997903",".862559"
"sp75_1403_3_pp_c_4lag",".9984377",".4857547"
"sp75_1403_4_pp_c_4lag","1.000747",".8294779"
"sp75_1403_5_pp_c_4lag",".999987",".8042407"
"sp75_1403_6_pp_c_4lag",".9999761",".5868488"
"sp75_1403_7_pp_c_4lag",".9999545",".8382489"
"sp75_1403_8_pp_c_4lag",".9999972",".9663107"
"sp75_1403_9_pp_c_4lag","1.00003",".9036687"
"sp75_1404_1_pp_c_4lag",".9951424",".153269"
"sp75_1404_pp_c_4lag",".9990543",".6728334"
"sp75_1405_1_pp_c_4lag","1.002012",".1732423"
"sp75_1405_pp_c_4lag","1.000053",".5023363"
"sp75_1431_pp_c_4lag","1","."
"sp75_1432_pp_c_4lag",".9991948",".261777"
"sp75_1433_pp_c_4lag","1.000191",".6639069"
"sp75_1434_pp_c_4lag",".9992427",".1061285"
"sp75_1435_pp_c_4lag","1.000172",".9035406"
"sp75_1437_pp_c_4lag","1.001275",".1759228"
"sp75_150_pp_c_4lag","1.001548",".0508195"
"sp75_151_pp_c_4lag","1.00109",".4192382"
"sp75_153_pp_c_4lag","1.000723",".2380675"
"sp75_156_pp_c_4lag","1.001055",".3009225"
"sp75_160_pp_c_4lag","1.001457",".3523488"
"sp75_1600_2_pp_c_4lag",".9998783",".2836426"
"sp75_1712_10_pp_c_4lag",".9994806",".2235093"
"sp75_1712_6_pp_c_4lag",".9999602",".8542073"
"sp75_1720_pp_c_4lag",".9999777",".8888633"
"sp75_1721_pp_c_4lag","1.004477",".0068108"
"sp75_1725_pp_c_4lag","1.000025",".1561543"
"sp75_1726_pp_c_4lag","1.000337",".4591207"
"sp75_1727_pp_c_4lag",".8408084","0"
"sp75_1728_pp_c_4lag","1.000168",".8960176"
"sp75_1729_pp_c_4lag","1.000261",".6200476"
"sp75_1730_pp_c_4lag","1.001032",".069604"
"sp75_1731_pp_c_4lag","1.000002",".8360623"
"sp75_1903_pp_c_4lag","1.000096",".6487858"
"sp75_1909_pp_c_4lag",".9999832",".6047274"
"sp75_1910_pp_c_4lag",".9999888",".8358891"
"sp75_1911_pp_c_4lag",".9999687",".613303"
"sp75_1912_pp_c_4lag",".999754",".6429533"
"sp75_1913_pp_c_4lag","1.000474",".455019"
"sp75_1914_pp_c_4lag","1.000053",".1622922"
"sp75_1915_pp_c_4lag","1.000805",".1816141"
"sp75_202_pp_c_4lag",".999985",".108374"
"sp75_208_pp_c_4lag","1.000058",".4384633"
"sp75_211_pp_c_4lag","1.000015",".8382166"
"sp75_212_pp_c_4lag",".9999199",".6565849"
"sp75_214_pp_c_4lag","1.000082",".5743987"
"sp75_312_pp_c_4lag","1.000083",".6134203"
"sp75_320_pp_c_4lag",".99984",".0377222"
"sp75_324_pp_c_4lag",".9997358",".442655"
"sp75_337_pp_c_4lag","1.000038",".7811731"
"sp75_340_pp_c_4lag","1.00002",".713094"
"sp75_341_pp_c_4lag",".9990194",".6719071"
"sp75_342_pp_c_4lag","1.00001",".7003997"
"sp75_344_pp_c_4lag",".999864",".7949574"
"sp75_352_pp_c_4lag",".9997656",".3362856"
"sp75_382_pp_c_4lag","1.000087",".7072481"
"sp75_503_pp_c_4lag",".9999911",".5160778"
"sp75_504_pp_c_4lag",".9998957",".8022123"
"sp75_505_pp_c_4lag","1.001007",".1160137"
"sp75_506_1_pp_c_4lag","1.00112",".0165179"
"sp75_506_pp_c_4lag",".9994749",".1362917"
"sp75_507_pp_c_4lag",".9997387",".2101048"
"sp75_511_1_pp_c_4lag","1","."
"sp75_511_pp_c_4lag","1.000144",".558959"
"sp75_512_1_pp_c_4lag",".99917",".5814639"
"sp75_512_2_pp_c_4lag","1.000132",".0595689"
"sp75_512_pp_c_4lag","1.000011",".6315002"
"sp75_513_1_pp_c_4lag","1.000131",".8563657"
"sp75_513_pp_c_4lag",".9999782",".9461379"
"sp75_514_pp_c_4lag","1.000034",".6421303"
"sp75_515_pp_c_4lag",".9998906",".0332074"
"sp75_516_1_pp_c_4lag",".9987623",".2920781"
"sp75_516_2_pp_c_4lag",".9999372",".6827739"
"sp75_516_pp_c_4lag",".9999715",".7277022"
"sp75_517_1_pp_c_4lag","1.001789",".0147571"
"sp75_517_pp_c_4lag","1.000002",".9030307"
"sp75_518_1_pp_c_4lag","1.000039",".6644568"
"sp75_518_pp_c_4lag",".9999899",".8728789"
"sp75_519_pp_c_4lag","1.002771",".1460848"
"sp75_520_pp_c_4lag","1.000163",".2166147"
"sp75_523_1_pp_c_4lag",".9993724",".0015743"
"sp75_523_2_pp_c_4lag",".9999306",".6409734"
"sp75_523_pp_c_4lag",".9998586",".5058236"
"sp75_600_1_pp_c_4lag",".9995354",".6480816"
"sp75_600_pp_c_4lag","1.000541",".6523803"
"sp75_601_1_pp_c_4lag",".9999477",".4427942"
"sp75_601_2_pp_c_4lag",".9997649",".8125965"
"sp75_601_3_pp_c_4lag",".9999938",".9933443"
"sp75_601_pp_c_4lag","1.000115",".1466226"
"sp75_602_pp_c_4lag",".9998395",".5515825"
"sp75_603_pp_c_4lag",".9998129",".467326"
"sp75_604_pp_c_4lag","1.000043",".0551906"
"sp75_605_pp_c_4lag","1.000167",".088748"
"sp75_606_pp_c_4lag",".9999894",".7805169"
"sp75_607_pp_c_4lag","1.000078",".7276596"
"sp75_700_1_pp_c_4lag",".9989097",".2070684"
"sp75_700_pp_c_4lag",".999569",".2068713"
"sp75_701_1_pp_c_4lag",".9997563",".431102"
"sp75_701_2_pp_c_4lag","1.000159",".578165"
"sp75_701_3_pp_c_4lag","1.000649",".1187044"
"sp75_701_4_pp_c_4lag","1.002241",".0050348"
"sp75_701_pp_c_4lag","1.000006",".9165455"
"sp75_702_1_pp_c_4lag","1.000823",".3621648"
"sp75_702_pp_c_4lag",".9990924",".5386244"
"sp75_703_1_pp_c_4lag",".9992292",".6136139"
"sp75_703_2_pp_c_4lag","1.002399",".2557936"
"sp75_703_3_pp_c_4lag","1.000189",".6405773"
"sp75_703_4_pp_c_4lag",".9947134",".0322833"
"sp75_703_pp_c_4lag","1.00033",".0374793"
"sp75_704_pp_c_4lag",".9993618",".5065172"
