"","est1",""
"","b","p"
"dv_indicator","",""
"p47_ss",".6352314",".3814324"
"p48_ss","1.171684",".1618537"
"p71_ss",".939042",".8718485"
"p72_ss","1.709626",".2062589"
"p75_ss","1.012015",".0000994"
"p77_ss","1.099199",".0937064"
"mine_time",".9987127",".9257827"
"onsite_insp_hours","1.001017","4.98e-09"
"1.state","1.542242",".2634784"
"2.state","2.475664","0"
"3.state",".7908054",".4866868"
"4.state","1.927857",".0318957"
"5.state",".82208",".4750614"
"6.state",".7066711",".0001219"
"7.state",".8734609",".6567827"
"8.state","1.434084","1.87e-06"
"9.state","2.642245","0"
"10.state",".5900099",".1593642"
"11.state",".6126293",".0815471"
"12.state",".9992131",".9963638"
"13.state","2.008055",".0590984"
"14.state",".6333267",".1389725"
"15.state",".5729848","1.71e-07"
"16.state","1","."
"17.state","1","."
"1.time",".9763308",".8646636"
"2.time","1","."
"3.time",".7513995",".0550363"
"4.time",".8052271",".198952"
"5.time",".5238199",".0000633"
"6.time",".5334796",".0000283"
"7.time",".5716445",".0002656"
"8.time",".567999",".0005167"
"9.time",".4628924","2.15e-06"
"10.time",".242954","6.66e-16"
"11.time",".3195651","4.85e-10"
"12.time",".3966892","2.88e-07"
"13.time",".3539807","7.00e-08"
"14.time",".2457639","3.24e-11"
"15.time",".1979514","3.26e-13"
"16.time",".259384","1.30e-09"
"N","6242",""
