"","est1",""
"","b","p"
"dv","",""
"p47",".9785419",".8290957"
"p48",".9922559",".5812865"
"p71",".887247",".1511983"
"p72","1.04836",".251326"
"p75","1.003134",".0005759"
"p77",".9884689",".2448536"
"mine_time",".9986238",".4685552"
"onsite_insp_hours",".9995405",".0073256"
"1.state","1.100494",".2557268"
"2.state","2.015909","0"
"3.state",".7094839",".0386234"
"4.state","1.163156",".0676074"
"5.state",".9212272",".6028038"
"6.state","1","."
"7.state",".9987023",".9937817"
"8.state",".86942",".0045017"
"9.state",".8045974","1.96e-06"
"10.state","1.093264",".5087258"
"11.state",".863543",".5753842"
"12.state",".9675111",".7224812"
"13.state","1.317787",".0367918"
"14.state",".6172059",".0001985"
"15.state",".6935085","8.62e-06"
"16.state","1.01353",".8032813"
"17.state","1.107452",".0364109"
"1.time","1.106118",".3606426"
"2.time","1.183987",".1283665"
"3.time","1.43901",".0004591"
"4.time","1.044169",".6955167"
"5.time","1.050345",".6329715"
"6.time","1","."
"7.time","1.20039",".0803464"
"8.time","1.008166",".9349917"
"9.time","1.067089",".5585644"
"10.time",".9775776",".8408992"
"11.time","1.186852",".109356"
"12.time","1.101944",".3761484"
"13.time",".895627",".3361656"
"14.time","1.003716",".9739027"
"15.time","1.095955",".4220058"
"16.time",".7943455",".0395946"
"17.time","1.026545",".8175949"
"18.time",".9775495",".8388548"
"19.time",".9688864",".7825272"
"20.time",".8640126",".1921047"
"21.time",".7535259",".010686"
"22.time",".9785353",".8290522"
"23.time",".8616535",".1993336"
"24.time",".7898224",".042649"
"25.time",".8248859",".0820636"
"26.time",".8221444",".1001723"
"27.time",".9082608",".3916001"
"28.time",".7384303",".0097265"
"29.time",".7697911",".0216572"
"30.time",".7245528",".0117928"
"31.time",".8005421",".0470112"
"32.time",".7777057",".0365885"
"33.time",".6641812",".0006835"
"34.time",".6936747",".0014841"
"35.time",".7911426",".0480636"
"36.time",".6432762",".0002817"
"37.time",".6239623",".0000913"
"38.time",".6014766",".0000294"
"39.time",".7282896",".0116603"
"40.time",".5494432","7.21e-07"
"41.time",".5868185",".0000283"
"42.time",".6065422",".0000662"
"43.time",".720328",".0093742"
"44.time",".5749947",".0000133"
"45.time",".6596281",".0007825"
"46.time",".6572668",".000468"
"47.time",".7235559",".0100338"
"48.time",".5888631",".0000242"
"49.time",".7313177",".0092117"
"50.time",".6268293",".0001357"
"51.time",".7153522",".0066071"
"52.time",".5930567",".0000583"
"53.time",".6241826",".0003754"
"54.time",".535427","7.86e-06"
"55.time",".7025641",".0094625"
"56.time",".5704491",".0000444"
"57.time",".5301299",".0000123"
"58.time",".5969367",".0002039"
"59.time",".6218779",".0002763"
"60.time",".628197",".0007673"
"61.time",".5826364",".0001528"
"62.time",".6220828",".0014731"
"63.time",".79155",".1015571"
"64.time",".4863732","9.32e-06"
"65.time",".6755414",".010313"
"N","28337",""
