"","est1",""
"","b","p"
"dv_indicator","",""
"p47_ss_c_4lag",".8509692",".3824466"
"p48_ss_c_4lag","1.020622",".6028767"
"p71_ss_c_4lag","1.060803",".7302554"
"p72_ss_c_4lag","1.095294",".406143"
"p75_ss_c_4lag","1.003001",".0004697"
"p77_ss_c_4lag","1.043161",".0398125"
"mine_time",".9936684",".6488246"
"onsite_insp_hours","1.001029","4.17e-09"
"1.state","1.534891",".2727025"
"2.state","2.504568","0"
"3.state",".7825016",".4695575"
"4.state","1.914323",".0321644"
"5.state",".8268889",".4945608"
"6.state",".7097054",".0001434"
"7.state",".8573662",".6112972"
"8.state","1.417537","5.33e-06"
"9.state","2.551371","0"
"10.state",".5860595",".155777"
"11.state",".6264475",".092859"
"12.state",".9956008",".9796758"
"13.state","1.965748",".0617764"
"14.state",".6487696",".1734616"
"15.state",".5688987","1.35e-07"
"16.state","1","."
"17.state","1","."
"1.time","1.074136",".6131636"
"2.time","1","."
"3.time",".7440779",".0472906"
"4.time",".8086896",".2082204"
"5.time",".5301772",".0000899"
"6.time",".5393385",".0000385"
"7.time",".589326",".0005917"
"8.time",".5779432",".0007939"
"9.time",".4704824","4.20e-06"
"10.time",".2424716","8.88e-16"
"11.time",".3256042","9.41e-10"
"12.time",".3948465","2.78e-07"
"13.time",".3483477","4.92e-08"
"14.time",".245686","3.00e-11"
"15.time",".1999602","5.06e-13"
"16.time",".2623772","2.20e-09"
"N","6242",""
