"","est1",""
"","b","p"
"dv_indicator","",""
"p47_pp_1lag",".998565",".530871"
"p48_pp_1lag","1.001118",".2068084"
"p71_pp_1lag","1.002901",".4396119"
"p72_pp_1lag",".99931",".7803767"
"p75_pp_1lag","1.000041",".0451498"
"p77_pp_1lag","1.000534",".1506618"
"mine_time",".9974674",".8637715"
"onsite_insp_hours","1.000641",".0012664"
"1.state","1.62021",".2886528"
"2.state","4.076358","0"
"3.state",".6734679",".4376914"
"4.state","2.309413",".0036797"
"5.state","1.01979",".9555382"
"6.state",".8848651",".3337649"
"7.state","1.359292",".2222831"
"8.state",".5409055",".0008326"
"9.state","1","."
"10.state",".5222916",".0982337"
"11.state",".4974276",".1020623"
"12.state",".9995995",".9986538"
"13.state","1.924086",".2350138"
"14.state",".8160933",".6010272"
"15.state",".6218765",".0010565"
"16.state","1","."
"17.state","1","."
"8.time","1.297188",".0981948"
"9.time","1","."
"10.time",".5154154",".0000234"
"11.time",".7126148",".042847"
"12.time",".85561",".3017326"
"13.time",".739478",".0825298"
"14.time",".5235837",".000651"
"15.time",".4428561",".0000385"
"16.time",".5847087",".0050638"
"N","3315",""
