"","est1",""
"","b","p"
"dv","",""
"p48_pp",".9997561",".6091422"
"p75_pp","1.000008",".1842219"
"mine_time","1.118117",".0304801"
"onsite_insp_hours",".9996187",".0002436"
"5.state","1.031717",".8221119"
"6.state","1","."
"9.state",".604793","8.36e-07"
"10.state",".9778758",".863179"
"11.state","1.618662",".0006895"
"15.state",".8774369",".4162575"
"16.state","1.085804",".6573882"
"5.time","1","."
"6.time",".7379692",".0065696"
"7.time",".5979786",".0012021"
"8.time",".4767363",".0001065"
"9.time",".3659682",".000033"
"10.time",".3237703",".0002518"
"11.time",".3661203",".0035108"
"12.time",".2869372",".0010881"
"13.time",".281613",".0038431"
"N","222",""
