"","est1",""
"","b","p"
"dv","",""
"p48",".9504243",".041104"
"p75","1.000923",".0125463"
"mine_time","1.113573",".0269332"
"onsite_insp_hours",".9996017",".0005437"
"4.state","1.010924",".9286154"
"5.state","1.153283",".1078217"
"6.state","1","."
"9.state",".6199343","5.12e-10"
"10.state",".9079146",".302834"
"11.state","1.410932",".0003496"
"15.state",".8729583",".3138982"
"16.state","1.169453",".2389377"
"1.time","1","."
"2.time",".9293081",".4637839"
"3.time",".8569945",".2159306"
"4.time",".7114986",".0713259"
"5.time",".6852102",".1550324"
"6.time",".5153667",".0207732"
"7.time",".4096329",".0028736"
"8.time",".3248273",".0013104"
"9.time",".2530955",".0006838"
"10.time",".2252175",".0012054"
"11.time",".2623385",".0077842"
"12.time",".2018512",".0034075"
"13.time",".1978587",".0066454"
"N","427",""
