"","est1",""
"","b","p"
"dv","",""
"sp48_11_pp_c_lag_all","1.000475",".8025716"
"sp48_24_pp_c_lag_all","1","."
"sp48_25_pp_c_lag_all",".9988455",".3125955"
"sp48_26_pp_c_lag_all","1.001661",".5313595"
"sp48_27_pp_c_lag_all","1.000058",".9737926"
"sp48_28_pp_c_lag_all",".9993057",".8731507"
"sp48_4_pp_c_lag_all","1","."
"sp48_5_pp_c_lag_all","1.006956",".0179619"
"sp48_6_pp_c_lag_all","1.000059",".9570954"
"sp48_7_pp_c_lag_all","1.000614",".5279714"
"sp48_8_pp_c_lag_all","1.006084",".2926804"
"sp75_100_pp_c_lag_all","1.000055",".9844628"
"sp75_1002_pp_c_lag_all",".9995576",".269144"
"sp75_1003_pp_c_lag_all","1.000054",".8397379"
"sp75_1003_2_pp_c_lag_all","1.000806",".5976414"
"sp75_1311_pp_c_lag_all","1","."
"sp75_1315_pp_c_lag_all","1","."
"sp75_1316_pp_c_lag_all","1","."
"sp75_1318_pp_c_lag_all","1","."
"sp75_1400_pp_c_lag_all",".9962203",".0354345"
"sp75_1400_1_pp_c_lag_all",".9940858",".0111324"
"sp75_1403_10_pp_c_lag_all",".9995206",".1437106"
"sp75_1403_5_pp_c_lag_all",".999605",".1451406"
"sp75_1403_6_pp_c_lag_all","1.000223",".4271197"
"sp75_1403_7_pp_c_lag_all","1.000319",".8107653"
"sp75_1403_8_pp_c_lag_all","1.000004",".963699"
"sp75_1404_pp_c_lag_all","1.004883",".175791"
"sp75_1404_1_pp_c_lag_all","1","."
"sp75_1405_pp_c_lag_all",".9995337",".0884613"
"sp75_1405_1_pp_c_lag_all",".9848922",".0860139"
"sp75_153_pp_c_lag_all",".9858348",".2773297"
"sp75_156_pp_c_lag_all",".9992446",".7877111"
"sp75_160_pp_c_lag_all","1.017422",".0198283"
"sp75_1719_2_pp_c_lag_all",".999208",".8531907"
"sp75_1719_4_pp_c_lag_all",".9989568",".0784603"
"sp75_1720_pp_c_lag_all",".99976",".7625109"
"sp75_1725_pp_c_lag_all","1.000093",".3086145"
"sp75_1906_pp_c_lag_all",".9969163",".0025082"
"sp75_1916_pp_c_lag_all",".9971901",".0900123"
"sp75_203_pp_c_lag_all",".9996874",".2780279"
"sp75_204_pp_c_lag_all","1.000639",".0661764"
"sp75_205_pp_c_lag_all",".9927547",".0274286"
"sp75_207_pp_c_lag_all","1.000304",".8952594"
"sp75_208_pp_c_lag_all",".9991949",".0026805"
"sp75_209_pp_c_lag_all",".9998521",".9101165"
"sp75_212_pp_c_lag_all",".9970703",".0686334"
"sp75_213_pp_c_lag_all","1.002444",".032677"
"sp75_215_pp_c_lag_all","1","."
"sp75_332_pp_c_lag_all",".9974234",".1425712"
"sp75_334_pp_c_lag_all","1.00208",".0028412"
"sp75_337_pp_c_lag_all",".9996853",".4326559"
"sp75_340_pp_c_lag_all","1.000312",".186654"
"sp75_343_pp_c_lag_all","1.00178",".1684433"
"sp75_373_pp_c_lag_all","1","."
"sp75_388_pp_c_lag_all",".9965486",".3141171"
"sp75_389_pp_c_lag_all",".9948883",".1212066"
"sp75_500_pp_c_lag_all","1.000316",".8333013"
"sp75_500_1_pp_c_lag_all","1","."
"sp75_501_pp_c_lag_all","1.009228",".0254894"
"sp75_501_2_pp_c_lag_all",".9941864",".5849037"
"sp75_502_pp_c_lag_all","1","."
"sp75_503_pp_c_lag_all","1.00005",".3654555"
"sp75_505_pp_c_lag_all",".9983757",".7583282"
"sp75_506_1_pp_c_lag_all",".9962933",".377846"
"sp75_507_pp_c_lag_all",".9977964",".0301273"
"sp75_507_1_pp_c_lag_all","1.000545",".5665516"
"sp75_508_1_pp_c_lag_all","1","."
"sp75_509_pp_c_lag_all","1.000705",".8378117"
"sp75_510_pp_c_lag_all","1.005917",".1637472"
"sp75_512_1_pp_c_lag_all","1","."
"sp75_523_pp_c_lag_all","1.00088",".2262577"
"sp75_523_3_pp_c_lag_all","1.000249",".2122087"
"sp75_524_pp_c_lag_all","1.002126",".097163"
"sp75_602_pp_c_lag_all",".9993744",".4751259"
"sp75_603_pp_c_lag_all","1.00251",".2940815"
"sp75_604_pp_c_lag_all",".9999912",".9160947"
"sp75_605_pp_c_lag_all",".9991237",".0731708"
"sp75_606_pp_c_lag_all",".9999494",".753408"
"sp75_607_pp_c_lag_all","1.001911",".2373796"
"sp75_703_3_pp_c_lag_all",".9968558",".1263935"
"sp75_703_4_pp_c_lag_all","1","."
"sp75_807_pp_c_lag_all",".9994835",".0071398"
"sp75_810_pp_c_lag_all",".9984822",".0161406"
"sp75_811_pp_c_lag_all","1.002621",".0081257"
"sp75_812_pp_c_lag_all","1.007227",".0313073"
"sp75_816_pp_c_lag_all","1.000563",".435399"
"sp75_817_pp_c_lag_all","1.009596","2.05e-13"
"sp75_906_pp_c_lag_all","1","."
"mine_time",".9969784",".8933759"
"onsite_insp_hours","1.000009",".9814176"
"4.state","18.28296",".0109844"
"5.state","1.252286",".5322889"
"6.state","1","."
"9.state",".332297",".0001575"
"10.state",".8489897",".6779263"
"11.state","2.120897",".1345991"
"15.state",".6863587",".1896283"
"16.state","1.233302",".4905316"
"17.time","1","."
"18.time","1.098611",".6195766"
"19.time","1.129372",".3175716"
"20.time",".9929484",".9666338"
"21.time",".808639",".2193055"
"22.time",".98537",".928996"
"23.time",".8837487",".5565616"
"24.time",".9646218",".8472799"
"25.time","1.061183",".80489"
"26.time",".9241927",".7552511"
"27.time",".8107586",".4702659"
"28.time",".9638827",".9044128"
"29.time",".7191829",".3253702"
"30.time",".7724449",".3875808"
"31.time",".9037216",".7778892"
"32.time",".9189223",".8186073"
"33.time",".6900484",".3212588"
"34.time",".944557",".8887292"
"35.time",".9500328",".9006969"
"36.time",".662702",".4097072"
"37.time",".7591311",".5711426"
"38.time",".5051127",".1674444"
"39.time",".8137569",".705949"
"40.time",".7026415",".5187563"
"41.time",".7419056",".5941469"
"42.time",".714982",".5629262"
"43.time","1.014123",".9807895"
"44.time",".6027635",".4220849"
"45.time",".6611308",".5238496"
"46.time",".5841646",".426401"
"47.time",".5998573",".4562991"
"48.time",".4024167",".2116919"
"49.time",".5954221",".4748923"
"50.time",".4331485",".2841475"
"51.time",".7821927",".7534887"
"52.time",".6789414",".6427449"
"53.time",".7493177",".7460023"
"N","723",""
