"","est1",""
"","b","p"
"dv_indicator","",""
"sp48_11_ss_1lag","1.220422",".5178622"
"sp48_25_ss_1lag","1.154572",".7063533"
"sp48_26_ss_1lag","1.194492",".5308846"
"sp48_27_ss_1lag",".9210479",".7760732"
"sp48_28_ss_1lag","1.092185",".8202294"
"sp48_4_ss_1lag",".3579544",".4391131"
"sp48_5_ss_1lag","2.28485",".057834"
"sp48_6_ss_1lag",".6349471",".0850211"
"sp48_7_ss_1lag","1.186973",".4703598"
"sp48_8_ss_1lag","1.125606",".7782236"
"sp75_100_ss_1lag","2.861173",".2087023"
"sp75_1002_ss_1lag","1.418801",".476804"
"sp75_1003_ss_1lag",".950252",".924246"
"sp75_1003_2_ss_1lag","1","."
"sp75_1311_ss_1lag",".6455716",".5030881"
"sp75_1315_ss_1lag","1.753828",".4396879"
"sp75_1316_ss_1lag",".8892527",".9112471"
"sp75_1318_ss_1lag","1","."
"sp75_1322_ss_1lag","1","."
"sp75_1400_ss_1lag","1.416563",".3399373"
"sp75_1400_1_ss_1lag","1","."
"sp75_1403_10_ss_1lag","1.462294",".074319"
"sp75_1403_5_ss_1lag","1.206558",".267095"
"sp75_1403_6_ss_1lag","1.117246",".3305321"
"sp75_1403_7_ss_1lag","1.118517",".7237658"
"sp75_1403_8_ss_1lag",".8116812",".2052308"
"sp75_1404_ss_1lag","1","."
"sp75_1404_1_ss_1lag","1.325171",".6886929"
"sp75_1405_ss_1lag","1.147193",".4728453"
"sp75_1405_1_ss_1lag","1","."
"sp75_153_ss_1lag","1","."
"sp75_155_ss_1lag","1","."
"sp75_156_ss_1lag","1","."
"sp75_1719_2_ss_1lag",".0705542",".0013812"
"sp75_1719_4_ss_1lag","1.25605",".6139059"
"sp75_1720_ss_1lag","1.024218",".8259363"
"sp75_1725_ss_1lag","1.023114",".3888419"
"sp75_1906_ss_1lag","1","."
"sp75_1916_ss_1lag","3.649967",".1895722"
"sp75_203_ss_1lag","1.048685",".3322217"
"sp75_204_ss_1lag","1.193237",".0895472"
"sp75_205_ss_1lag","1.344043",".6365221"
"sp75_207_ss_1lag","3.037587",".0507141"
"sp75_208_ss_1lag",".920746",".1525353"
"sp75_209_ss_1lag",".9622869",".8259191"
"sp75_212_ss_1lag",".8331885",".3682226"
"sp75_213_ss_1lag",".4417435",".4646396"
"sp75_215_ss_1lag","1","."
"sp75_332_ss_1lag",".5805804",".1580382"
"sp75_334_ss_1lag","1.102316",".6717305"
"sp75_337_ss_1lag","1.224001",".5619477"
"sp75_340_ss_1lag","1.171628",".1352637"
"sp75_343_ss_1lag","1","."
"sp75_373_ss_1lag","1","."
"sp75_388_ss_1lag",".9905212",".9515307"
"sp75_389_ss_1lag",".8247194",".7401891"
"sp75_500_ss_1lag","1.983439",".0993446"
"sp75_500_1_ss_1lag","1","."
"sp75_501_ss_1lag","1","."
"sp75_501_2_ss_1lag",".3326613",".0930886"
"sp75_502_ss_1lag",".2346148",".265872"
"sp75_503_ss_1lag","1.050678",".150161"
"sp75_505_ss_1lag",".7782292",".7151741"
"sp75_506_1_ss_1lag",".8544736",".879707"
"sp75_507_ss_1lag","2.306632",".0129515"
"sp75_507_1_ss_1lag",".9124395",".7910023"
"sp75_509_ss_1lag",".6456668",".2872835"
"sp75_512_1_ss_1lag","1.730119",".5090785"
"sp75_523_ss_1lag",".8600459",".0800738"
"sp75_523_3_ss_1lag","1.029263",".5059079"
"sp75_524_ss_1lag",".4138188",".1785285"
"sp75_602_ss_1lag","1.599361",".0887533"
"sp75_603_ss_1lag","1.128396",".707262"
"sp75_604_ss_1lag","1.05066",".1123221"
"sp75_605_ss_1lag","1.039504",".717041"
"sp75_606_ss_1lag","1.017066",".7691264"
"sp75_607_ss_1lag","1.206142",".4119483"
"sp75_703_3_ss_1lag","2.46164",".1825314"
"sp75_807_ss_1lag","1.125649",".201458"
"sp75_810_ss_1lag","1.079912",".7912305"
"sp75_811_ss_1lag",".4995786",".0464515"
"sp75_812_ss_1lag",".6695504",".6266403"
"sp75_816_ss_1lag",".8880857",".6878369"
"sp75_817_ss_1lag","1","."
"sp75_906_ss_1lag",".5135866",".1847948"
"mine_time","1.001365",".6065946"
"onsite_insp_hours","1.004958","0"
"union","1.380815",".0098171"
"longwall",".8887199",".6149676"
"1.state","1.20515",".6255719"
"2.state","2.42379","0"
"3.state","2.300976","3.91e-06"
"4.state","4.872803",".0000746"
"5.state","1.466935",".1578867"
"6.state","1","."
"7.state","1.349827",".1099612"
"8.state",".7319037",".0028391"
"9.state","1.893408",".0001762"
"10.state","1.47397",".0371071"
"11.state","4.808218",".0000222"
"12.state","1.649775",".0000346"
"13.state","2.327072","1.15e-06"
"14.state",".4594546",".0164401"
"15.state","1.088925",".2743652"
"16.state","1.703842","7.44e-14"
"17.state","1.649862",".1363778"
"2.time","1.386701",".0302002"
"3.time","1.363371",".0443461"
"4.time",".7112667",".014616"
"5.time",".8184757",".1703189"
"6.time",".9590813",".7657459"
"7.time","1","."
"8.time",".8580549",".2690417"
"9.time",".8464727",".2558183"
"10.time",".6879692",".0102299"
"11.time","1.063296",".6887811"
"12.time",".6870473",".0118107"
"13.time",".7270412",".0408778"
"14.time",".7978772",".1600606"
"15.time","1.229448",".2183694"
"16.time",".6420224",".0051753"
"17.time",".6638608",".0075694"
"18.time",".5752729",".0003375"
"19.time",".7035151",".0221686"
"20.time",".5093855","7.39e-06"
"21.time",".5606153",".0001976"
"22.time",".5685958",".0001898"
"23.time",".6425388",".0034527"
"24.time",".4247314","2.01e-08"
"25.time",".590496",".0007939"
"26.time",".5360878",".000061"
"27.time",".599103",".0008506"
"28.time",".5034715",".0000191"
"29.time",".429268","6.31e-08"
"30.time",".4951615","7.79e-06"
"31.time",".5603362",".0003655"
"32.time",".3890352","3.08e-09"
"33.time",".3990739","1.60e-08"
"34.time",".3962382","1.54e-08"
"35.time",".3760735","1.02e-09"
"36.time",".3522143","6.31e-11"
"37.time",".4135369","1.21e-07"
"38.time",".3679638","3.77e-09"
"39.time",".3716191","4.73e-09"
"40.time",".3098128","1.14e-11"
"41.time",".3658558","8.31e-09"
"42.time",".3274801","1.39e-10"
"43.time",".4907206",".0000479"
"44.time",".2955051","2.98e-12"
"45.time",".3339546","5.76e-10"
"46.time",".3836359","8.57e-08"
"47.time",".4784808",".0000141"
"48.time",".3195454","2.79e-11"
"49.time",".3326127","2.24e-10"
"50.time",".3648297","1.87e-08"
"51.time",".3244457","1.47e-09"
"52.time",".1649524","0"
"53.time",".2725315","5.69e-12"
"54.time",".2796771","1.63e-11"
"55.time",".2843583","2.13e-10"
"56.time",".2047249","7.77e-15"
"N","23431",""
