"","est1",""
"","b","p"
"MR","",""
"p47","-.0495889",".6207243"
"p48","-.0043599",".7413963"
"p71","-.1134575",".1857301"
"p72",".071054",".0673038"
"p75",".0026669",".0021688"
"p77","-.0129199",".1622781"
"mine_time","-.0016526",".4482745"
"onsite_insp_hours","-.0004181",".0167995"
"1.state",".1188156",".1366958"
"2.state",".8005496","0"
"3.state","-.3094209",".0590847"
"4.state",".1866363",".0546178"
"5.state","-.0449455",".7736467"
"6.state",".0546907",".3612918"
"7.state",".0360008",".8715995"
"8.state","-.1185469",".0097839"
"9.state","-.2193799","2.91e-06"
"10.state",".1806366",".1686274"
"11.state","-.0777851",".7644828"
"12.state","-.0461537",".6498425"
"13.state",".328332",".0250852"
"14.state","-.4392991",".0006483"
"15.state","-.3615952",".0001439"
"16.state","0","."
"17.state",".0894832",".0364123"
"1.time",".1154446",".306363"
"2.time",".1993269",".0935719"
"3.time",".3662227",".0002569"
"4.time",".0804047",".4666498"
"5.time",".0605416",".5392471"
"6.time","0","."
"7.time",".2197914",".0397644"
"8.time",".0441076",".6467507"
"9.time",".1016649",".3524876"
"10.time","-.0114132",".9217037"
"11.time",".1794858",".0901877"
"12.time",".1060717",".3169668"
"13.time","-.1477114",".2065828"
"14.time",".0166005",".8825853"
"15.time",".1384234",".2269337"
"16.time","-.1597544",".1417367"
"17.time",".0527457",".639882"
"18.time",".0054916",".9599078"
"19.time",".0025191",".9817801"
"20.time","-.1038116",".3405444"
"21.time","-.2678784",".0122952"
"22.time","-.0170831",".8635024"
"23.time","-.0774584",".5049429"
"24.time","-.1952382",".0768399"
"25.time","-.1624088",".1328565"
"26.time","-.2009476",".0927914"
"27.time","-.0725377",".5122644"
"28.time","-.2891495",".01386"
"29.time","-.2193055",".0478089"
"30.time","-.2771277",".0307962"
"31.time","-.1978442",".0709342"
"32.time","-.2163021",".0733647"
"33.time","-.3546633",".0036262"
"34.time","-.3596184",".0013791"
"35.time","-.1817255",".127327"
"36.time","-.3527444",".003773"
"37.time","-.4457176",".0003317"
"38.time","-.4698973",".0001266"
"39.time","-.2696041",".0293407"
"40.time","-.5568952","2.96e-06"
"41.time","-.4763903",".000221"
"42.time","-.4629555",".0002781"
"43.time","-.3312165",".0088755"
"44.time","-.5583839",".0000259"
"45.time","-.4328019",".0006402"
"46.time","-.3913564",".0011665"
"47.time","-.2993034",".0209271"
"48.time","-.487655",".0001421"
"49.time","-.2657398",".03162"
"50.time","-.428451",".0006972"
"51.time","-.3096048",".0111624"
"52.time","-.468296",".0003711"
"53.time","-.4243087",".0022448"
"54.time","-.5751994",".0000719"
"55.time","-.2613756",".060019"
"56.time","-.5067631",".0003365"
"57.time","-.552025",".0001816"
"58.time","-.4571808",".0023422"
"59.time","-.4124238",".0017919"
"60.time","-.4015501",".00449"
"61.time","-.4986301",".0009094"
"62.time","-.4239213",".0076191"
"63.time","-.1931152",".2100512"
"64.time","-.6836651",".000065"
"_cons","-11.16604","0"
"N","23896",""
